simbolo,llr0,llr1,llr2,llr3
0,-1.3089,-2.2271,-1.2415,-3.0786
1,-0.2936,-0.3717,0.2936,0.2936
2,1.2065,-1.2888,-1.2888,-1.8578
3,-1.0172,-0.6377,-0.9171,-1.4050
4,-0.8041,-1.7687,-1.2868,-1.2868
5,-1.5983,-1.6591,-1.5983,-1.7565
6,-2.3987,-2.3987,-2.3987,-2.1050
7,-2.3570,-2.8686,-2.8686,-2.7731
8,1.3632,-1.4890,-2.5689,-2.6572
9,0.6477,-0.6477,-0.6477,-0.6925
10,0.5302,-1.1269,-0.6096,-0.5635
11,0.4468,0.9649,0.9649,0.4468
12,1.5365,1.2513,1.2513,1.5365
13,0.5927,0.5817,0.5927,0.5288
14,-0.6608,0.8525,-0.4631,-0.4631
15,0.4331,0.4331,0.4331,0.5050
16,0.4296,0.4296,0.8542,0.4296
17,0.5884,0.9677,-1.8014,0.9677
18,0.6531,0.8283,0.8283,-0.6531
19,-0.4413,-0.6779,0.5017,0.1285
20,-0.8934,-0.8934,-0.8691,-1.1877
21,-0.5481,-0.8395,-0.8395,-0.5481
22,0.1446,0.4714,0.1446,-1.5875
23,-1.2584,1.0273,-0.9570,-1.2584
24,-1.0773,-0.8953,-1.0773,-1.0773
25,-0.8600,0.8600,-0.8600,0.9887
26,-1.1857,1.1857,-1.4557,-1.1857
27,-0.4373,0.6992,0.8483,0.4373
28,-0.7458,-0.7458,-0.5237,-0.5237
29,1.1848,-0.6939,-0.9734,-0.6939
30,-0.4492,-1.4479,-0.7937,0.4492
31,-1.0045,0.3619,0.3619,-1.0045
32,-0.9325,0.9325,-1.5219,-1.1806
33,-0.3241,0.3241,0.3241,0.9485
34,0.8778,0.5753,0.8778,-0.5753
35,-0.7913,-0.7913,-0.6244,-0.6244
36,-0.9199,-0.6683,-0.8911,-0.6683
37,-0.5518,0.8744,-0.3655,-1.7430
38,0.8311,1.2289,0.8311,0.8311
39,-1.8103,-0.4190,0.5040,0.5040
40,-1.0605,0.5843,-1.0605,-1.0138
41,-0.8541,-0.9139,0.9139,-0.9139
42,0.2968,-0.2968,0.2968,0.2968
43,-1.6817,-1.6817,-0.7263,-0.7263
44,-1.9976,2.2330,-1.5817,-2.0957
45,-0.5262,0.5331,-0.4734,-0.5262
46,0.4105,-0.9163,-0.4710,-0.8842
47,-0.3262,0.1720,-1.1139,-0.1720
48,0.4007,0.4007,0.4692,-1.5876
49,-0.7045,-0.2346,-0.7045,0.2346
50,-0.1695,-0.4730,-0.1695,0.1695
51,-0.7729,0.6616,-0.7755,-0.6616
52,-0.8521,0.7296,-0.8521,-0.7296
53,0.5770,-0.5458,-0.5458,-0.5458
54,1.2411,-1.3774,1.2411,-1.2411
55,1.0990,-0.8098,0.8098,-1.1654
56,3.5949,3.4476,4.4127,3.4476
57,4.0622,4.0622,4.0622,4.0622
58,8.7022,9.4137,8.7022,10.3766
59,9.1294,9.1294,9.1294,9.1294
60,10.2488,10.7611,10.2488,10.2488
61,9.9575,10.0949,10.1460,10.0949
62,10.5000,10.2163,10.2163,11.4526
63,10.1480,10.1480,9.7755,9.7755
64,10.7168,11.1789,10.7168,10.7168
65,10.2053,10.2053,10.2053,10.2053
66,10.8603,10.7548,10.7548,11.9715
67,10.7247,10.7247,10.2314,10.2314
68,11.0988,11.6464,11.0988,11.0988
69,10.8780,10.8780,10.8780,10.8780
70,11.2236,11.0759,11.0759,12.3576
71,10.9719,10.9719,10.7215,10.7215
72,11.2452,11.9781,11.2452,11.2452
73,11.2679,11.2679,11.2679,11.2679
74,11.5910,11.3000,11.3000,12.5061
75,11.3302,11.3302,10.9443,10.9443
76,11.3840,12.2537,11.3840,11.3840
77,11.3377,11.3377,11.3377,11.3377
78,11.8371,11.4548,11.4548,12.5812
79,11.3951,11.3951,11.1962,11.1962
80,11.4062,12.3033,11.4062,11.4062
81,11.4754,11.4754,11.4754,11.4754
82,12.0095,11.5948,11.5948,12.8029
83,11.5427,11.5427,11.4399,11.4399
84,11.4288,12.3344,11.4288,11.4288
85,11.5379,11.5379,11.5379,11.5379
86,12.0748,11.6855,11.6855,12.7388
87,11.7018,11.7018,11.5999,11.5999
88,11.6454,12.4786,11.6454,11.6454
89,11.7185,11.7185,11.7185,11.7185
90,12.2402,11.8726,11.8726,12.7045
91,11.8577,11.8577,11.6186,11.6186
92,11.7837,12.6252,11.7837,11.7837
93,11.8799,11.8799,11.8799,11.8799
94,12.2933,12.0830,12.0830,12.6425
95,11.9402,11.9402,11.6827,11.6827
96,11.8121,12.5768,11.8121,11.8121
97,12.0173,12.0381,11.8342,11.8342
98,12.3157,12.1244,12.1244,12.5167
99,12.0444,12.0444,11.7663,11.7663
100,11.8431,12.6968,11.8431,11.8431
101,12.0586,12.0586,11.8243,11.8243
102,12.4555,12.2315,12.2315,12.4555
103,12.0279,12.0279,11.8655,11.8655
104,11.9168,12.6356,11.9168,11.9168
105,11.9761,11.9761,11.7182,11.7182
106,12.2962,12.3488,12.2962,12.2962
107,11.8286,11.8286,11.7574,11.7574
108,12.0226,12.5942,12.0226,12.0226
109,11.8123,11.8123,11.5839,11.5839
110,12.3055,12.6028,12.3055,12.3055
111,11.7128,11.7128,11.7128,11.7128
112,12.1965,12.7024,12.1965,12.1965
113,11.8020,11.8020,11.5762,11.5762
114,12.4217,12.7269,12.4217,12.4217
115,11.7115,11.7115,11.7115,11.7115
116,12.4195,12.7269,12.4195,12.4195
117,11.8474,11.8474,11.6619,11.6619
118,12.4830,12.8194,12.4830,12.4830
119,11.7440,11.7440,11.7440,11.7440
120,12.5833,12.8301,12.5833,12.5833
121,11.7181,11.8016,11.5729,11.5729
122,12.6954,12.7646,12.6954,12.6954
123,11.5776,11.5776,11.4790,11.4790
124,12.6817,12.8459,12.6817,12.6817
125,11.4361,11.4621,11.2177,11.2177
126,12.7262,13.0023,12.7262,12.8793
127,11.1677,11.1677,11.0878,11.0878
128,4.7604,4.8167,4.7604,4.7604
129,3.0617,3.1005,2.9019,2.9019
130,3.9608,4.3208,3.9608,4.2873
131,2.5923,2.5923,2.5701,2.5701
132,4.1430,4.2990,4.1430,4.1430
133,3.0289,2.7030,2.7002,2.7002
134,4.0521,4.5161,4.0521,4.1820
135,3.0368,2.9283,2.9622,2.9622
136,4.0410,4.5436,4.0410,4.0410
137,2.6430,2.5708,2.5449,2.5449
138,3.8983,4.3055,3.8983,3.8983
139,2.3546,2.2061,2.2061,2.2875
140,3.2205,3.5874,3.2205,3.2205
141,1.7830,1.5880,1.5880,1.7770
142,2.9861,3.5335,2.9861,2.9861
143,1.7111,1.5001,1.5001,1.7111
144,2.6606,3.0588,2.6606,2.6606
