simbolo,llr0,llr1,llr2,llr3
0,1.0348,-0.5831,-0.5973,-1.5192
1,-0.4468,-0.9505,-0.4468,-0.9663
2,-0.4320,0.5321,1.3036,-0.4320
3,-0.1907,-0.2545,-0.3169,-0.3169
4,1.1054,-0.7364,-0.7364,-1.2784
5,-0.6035,0.6079,0.6079,0.6035
6,1.1863,1.0653,-1.1863,-1.0653
7,-0.2808,0.3913,0.2240,-0.2808
8,-0.7498,0.5895,-0.7213,-1.3823
9,-0.8632,0.9425,-1.6902,-1.6902
10,-0.3256,-0.3256,-0.3256,-1.0123
11,1.1935,-0.6611,-0.9914,-0.6611
12,-0.6756,-1.6908,-1.6908,-2.0161
13,-1.4694,-1.8325,-1.2900,-1.6123
14,1.1929,-1.1929,-1.1929,-1.1929
15,-0.4025,-0.3697,-0.6099,-2.3052
16,0.7635,0.3728,-0.7635,-1.2153
17,-1.3816,1.0120,1.3794,1.0120
18,-1.0540,1.3120,1.0540,-1.5169
19,0.7968,0.7968,1.4136,-1.1912
20,-0.5903,0.4694,0.4694,-1.3295
21,-1.7090,1.7266,1.7266,-1.7266
22,-0.7980,0.6846,0.6846,-0.6846
23,-0.4206,-0.4392,-0.4206,-0.5299
24,0.9793,-0.9793,-0.7933,-0.7599
25,-1.1062,-0.4760,0.4760,-1.0583
26,-1.1668,1.1668,1.1668,-1.3198
27,1.8918,-1.4976,-1.8918,1.4976
28,-1.0475,0.6087,1.6684,-1.7437
29,-1.0290,1.2654,1.4727,-1.8080
30,-1.1120,0.5732,0.5732,-1.1120
31,-1.7483,1.7483,1.8991,-1.8991
32,-0.4714,-0.4714,0.4714,-0.4714
33,-0.6871,0.4839,1.2154,-0.7252
34,-1.0443,-1.0865,-1.0865,-1.0443
35,-0.6189,0.6189,0.2437,-0.6189
36,-0.6746,-1.1713,1.0076,-1.1713
37,-1.3155,-2.0611,-2.1157,-1.5708
38,-0.7418,-0.7418,-0.7418,-0.8185
39,-1.1130,0.7373,0.7373,-0.7373
40,-1.3693,-0.3223,-1.3693,-1.7127
41,-0.2752,0.2752,0.2752,-0.3827
42,1.1618,-0.4512,-1.7746,-1.6994
43,0.8264,0.5740,0.5740,-0.8223
44,-1.1967,0.2527,-0.7889,-1.0246
45,-0.5838,0.8313,0.8313,-0.5838
46,0.7111,0.7111,0.7111,-1.0522
47,-0.5350,-0.5099,-0.5099,0.5099
48,-0.9853,-0.6536,0.9591,-0.9591
49,-1.3263,-2.3064,-0.7128,-1.7395
50,-0.4787,0.4787,-0.4787,-0.4920
51,-1.3211,-0.4008,1.2455,-0.4008
52,-1.1112,0.8477,0.8477,-1.1112
53,-0.3242,0.2379,0.2379,-1.3637
54,-0.9236,1.0680,-0.9236,-0.9236
55,-0.9367,-0.4691,0.6956,0.4691
56,-1.1959,-0.8467,-0.8467,-1.3010
57,0.7485,-1.0610,-0.6276,0.6276
58,1.4665,1.5547,3.3807,1.5547
59,4.0651,4.0651,4.0651,4.0651
60,6.5567,6.5567,6.5567,6.5567
61,9.8767,9.4962,9.0478,9.0478
62,8.1990,8.1990,8.1990,8.1990
63,9.6066,9.6066,9.9471,9.9198
64,9.3500,8.1110,8.1110,8.9866
65,10.6558,10.2680,10.4274,10.5339
66,8.9622,8.8265,8.8265,8.8754
67,10.6134,10.6134,10.6134,10.6134
68,9.0633,8.1487,8.1487,8.5062
69,10.8014,10.8014,10.6624,10.8014
70,8.5216,7.9391,7.9391,8.2427
71,4.8117,4.0314,4.3443,4.4067
72,2.2453,1.5960,1.5960,2.0041
73,3.8738,4.0669,3.7873,4.0669
74,1.1306,1.1306,1.1306,1.1306
75,3.6796,3.0403,3.2135,3.4497
76,-0.6969,-0.6969,-0.6969,-0.6969
77,2.9646,3.3432,2.9646,2.9646
78,-0.9089,-0.9077,-0.8737,-0.8737
79,3.8436,3.9679,3.2512,3.8640
80,-1.0047,-1.0143,-1.0047,-1.2108
81,3.3217,3.3217,3.2507,3.4642
82,-0.7926,-1.2343,-0.9653,-0.7926
83,3.8785,3.8994,3.4164,3.7591
84,-1.1548,-1.1548,-1.1548,-1.3520
85,3.3123,3.3550,3.2579,3.6080
86,-0.9303,-1.1592,-0.9930,-0.9303
87,3.8436,3.8436,3.5134,3.7870
88,-1.2157,-1.1401,-1.1401,-1.2742
89,3.4642,3.4642,3.4410,3.7255
90,-0.8796,-1.4472,-1.0292,-0.8796
91,3.7302,3.7694,3.6438,3.7302
92,-1.1868,-1.0448,-1.0448,-1.2258
93,3.6489,3.6489,3.5420,3.8096
94,-0.8617,-1.2600,-0.9417,-0.8617
95,3.7626,3.7763,3.7626,3.7626
96,-1.1862,-1.0064,-1.0064,-1.1666
97,3.8433,3.8593,3.7086,3.7086
98,-0.8953,-1.2653,-0.8953,-0.9994
99,3.6843,3.7168,3.6843,3.6843
100,-1.1906,-1.0968,-1.0968,-1.0848
101,3.9047,3.8732,3.6978,3.6978
102,0.8860,0.8860,0.8860,0.8860
