simbolo,llr0,llr1,llr2,llr3
0,-0.3007,-1.1122,-1.1122,-1.0576
1,-0.7086,0.7086,-0.7672,-2.2461
2,1.6434,-0.9400,-0.9400,-0.9400
3,-1.0111,-1.0467,-1.0467,-1.6717
4,0.3012,-0.9568,-1.1337,-2.2183
5,-2.4056,0.7638,0.7638,-2.4295
6,-1.1032,-1.1032,-1.1032,-1.6887
7,0.3590,0.4184,-0.3590,-2.2205
8,-0.4804,-0.8226,-0.4804,-0.4804
9,-0.3754,-0.2411,-0.3754,-1.4625
10,-1.1216,-1.7776,-1.1216,-1.8898
11,-0.1332,-0.1332,-0.4771,-0.2530
12,0.7134,1.4412,-0.7573,-1.4412
13,-0.5351,-0.5351,-0.9780,-0.9780
14,1.3232,-1.3232,-1.3232,-1.7018
15,-2.8104,-2.4631,-2.9401,-2.8971
16,1.2907,0.3951,-1.5088,-1.5088
17,-0.9243,-2.2309,-1.8625,-1.8625
18,-0.3765,-1.2202,-0.3765,-1.3089
19,-1.2793,-1.5889,-1.5889,-1.5889
20,-1.4172,-1.0297,-1.0297,-1.0103
21,-1.9633,1.3927,1.3927,1.9633
22,-0.8033,-0.8033,-1.5849,-1.6444
23,0.4307,0.4307,0.4307,0.4307
24,-1.9195,-1.5926,-1.3156,-1.3156
25,-0.6911,0.8448,1.0822,-0.8408
26,1.0215,-0.6958,-0.9108,-1.0215
27,-0.9547,-0.8671,0.9547,-0.8671
28,-1.9609,-1.9609,-2.2061,-2.0035
29,-0.8051,-1.0264,-0.8051,-1.4426
30,-1.4946,-1.0059,1.7389,-1.4946
31,-0.9497,-0.6634,-0.6634,-0.6634
32,-0.8619,-0.8619,0.8619,0.8619
33,-0.6624,-0.6624,-0.6624,-0.6624
34,-1.2956,-1.4228,-1.7464,-1.2956
35,0.8859,0.6098,0.8859,-1.2304
36,0.7763,0.7763,-1.5575,-1.6615
37,0.7262,0.7262,-0.7262,-0.7262
38,1.0976,1.2852,-1.0976,-1.0976
39,0.6499,-0.3662,-0.3662,0.4605
40,-2.1380,-1.6487,-2.2484,-2.2484
41,-0.7172,-0.6953,-0.7172,-0.6953
42,-0.1474,0.7356,0.6809,0.6809
43,0.2391,0.2104,0.2391,0.2104
44,0.6313,0.6313,0.6467,-0.6313
45,-0.9743,-0.6677,-0.6588,-0.7039
46,1.3280,-1.3280,-1.3574,1.3574
47,0.5201,0.8991,-0.6227,-0.6687
48,0.9174,0.9174,-1.0170,0.9273
49,-1.0242,-1.0242,-1.0242,-1.1941
50,-1.1559,-1.3933,-1.1559,-1.8709
51,0.7422,1.0044,-1.1559,-0.8077
52,0.6231,0.7674,-0.3386,-0.3386
53,-0.9833,-0.8845,0.8845,0.8845
