simbolo,llr0,llr1,llr2,llr3
0,-1.8222,-1.8556,-1.8556,-3.4141
1,0.6633,1.4651,1.3557,-2.5060
2,-1.3473,-1.3473,-1.4140,-3.4717
3,-1.6123,1.0262,0.2039,-2.6802
4,-0.9156,1.6952,0.7154,-3.7616
5,-0.6463,-0.6463,-0.9794,-2.2571
6,-1.9402,-1.5231,-1.5231,-3.6168
7,1.5954,1.8315,-1.5954,-2.5108
8,0.5715,2.5655,-0.5715,-2.5655
9,1.6823,1.4865,-1.7713,-3.8672
10,0.5332,1.1304,-0.9058,-2.7450
11,-0.6465,0.9411,0.6465,-1.6607
12,0.3178,-0.7953,0.7953,-4.1196
13,-0.5391,1.3791,-1.3791,-3.2938
14,-0.9906,2.0183,0.9906,-2.9842
15,-0.8156,1.9609,0.8156,-3.9994
16,1.3062,1.3062,-1.5741,-2.9683
17,-1.5800,2.2605,-1.4228,-4.6902
18,0.8534,0.9240,-0.9240,-3.3684
19,0.2607,0.7466,-0.2607,-3.2081
20,-1.0838,-0.9049,-0.9200,-3.4909
21,-1.9531,1.2133,-1.1458,-3.2611
22,0.6220,1.6340,-0.8934,-1.6340
23,-0.8222,0.9498,-0.9498,-2.3734
24,-1.8007,1.3624,1.3624,-3.3794
25,0.7907,1.5933,-0.7907,-3.7318
26,0.5849,0.5849,-0.5849,-3.1332
27,1.2128,2.1287,-1.2328,-2.1388
28,-1.8162,1.4911,-0.8606,-1.8906
29,2.1967,2.1967,-2.1967,-3.0208
30,0.8547,2.4135,-2.2073,-4.0360
31,1.0930,1.2094,-1.2094,-2.4122
32,-0.7343,0.7343,0.7343,-2.3155
33,0.5721,1.2693,-0.5721,-2.9882
34,-0.6598,2.0180,-1.7813,-3.8789
35,2.2042,2.2042,-2.0893,-4.0829
36,-0.5060,1.7199,-0.5060,-3.6299
37,-1.2130,1.2130,1.4390,-3.3287
38,-2.0004,1.6962,-1.1578,-2.8038
39,-1.3600,0.6465,1.0670,-2.5865
40,-2.5375,0.8258,1.4223,-2.9573
41,0.5881,2.2916,1.1586,-3.6681
42,-0.8017,2.0471,-1.1467,-1.9865
43,2.0709,2.1439,-2.0709,-3.6824
44,1.0112,1.7022,-1.0112,-3.1374
45,-0.2569,1.6925,0.2569,-3.0713
46,1.8879,2.4174,-2.4174,-3.7074
47,-0.5238,0.9149,0.7087,-2.8265
48,0.6103,0.2895,-0.2895,-2.3404
49,1.0214,0.6992,-0.6308,-2.6035
50,-1.4040,2.8233,1.4040,-2.9991
51,0.5038,0.5038,-0.5038,-3.1216
52,0.8545,2.1445,0.5471,-2.4058
