simbolo,llr0,llr1,llr2,llr3
0,1.0970,2.6501,-1.0970,-2.6501
1,1.5814,1.9832,-1.9832,-2.7318
2,-0.7992,1.9228,0.7992,-2.7048
3,-0.4311,0.8405,0.4311,-1.4217
4,0.9496,0.8442,-1.8543,-2.9317
5,-1.0205,1.0205,0.8011,-1.7480
6,-0.5683,1.5764,0.5683,-3.1253
7,-0.8679,1.3686,-0.5534,-1.9144
8,-0.6042,-0.6042,-0.6860,-1.7630
9,-0.2870,-0.2870,-0.2870,-0.7635
10,1.1563,-0.2863,-1.1563,-1.4252
11,-0.6707,1.2245,-1.2245,-1.4188
12,1.7675,0.4807,-0.7813,0.4807
13,0.6456,0.6456,-0.6777,-2.5347
14,1.5638,1.5638,-1.8106,-2.3503
15,-1.3872,1.8187,-1.5894,-1.9842
16,1.0297,0.9831,-0.4776,-3.0302
17,-1.7044,1.4214,0.8439,-2.5566
18,-0.2194,1.3036,0.2194,-1.3834
19,-0.3089,0.2898,-0.3089,-0.6012
20,0.5682,1.5104,-0.5682,-1.5970
21,-1.0154,1.1158,-0.9296,-1.4327
22,-0.6049,-0.3004,-0.3004,-2.0209
23,-0.8283,0.9854,0.5562,-0.5562
24,-0.3987,0.3987,-0.3987,-1.0808
25,-1.1291,1.6064,2.4027,-2.4027
26,-1.1228,1.0832,-1.0832,-1.1228
27,0.9440,-0.9440,-1.2890,-1.1760
28,-1.7768,0.6323,-0.8963,-1.3610
29,-0.7606,-0.7606,-1.0496,-1.5691
30,-1.6948,0.8753,0.9952,-2.2816
31,1.0850,1.0780,-1.4179,-1.0850
32,-0.8103,1.3828,0.9013,-3.2485
33,-1.4297,2.0095,1.7694,-1.9731
34,-0.8825,-0.8825,-0.6853,-1.3284
35,-1.3136,-1.3136,-1.5332,-1.7784
36,-0.3922,-0.3922,-0.7930,-0.7930
37,1.2422,-1.2422,0.8804,-1.6439
38,-1.1977,-1.3695,-1.1977,-1.4107
39,-2.3002,-0.8601,-0.8601,-2.3413
40,-0.3104,-0.3104,-1.1273,-2.4628
41,-1.2874,2.2464,-1.2874,-1.2874
42,1.3566,1.6387,-1.2685,-1.2685
43,-0.4827,2.4593,-1.1409,-1.5428
44,1.1720,0.6921,-0.9866,-1.7106
45,-0.8758,1.0902,0.5967,-3.1765
46,2.3179,2.4717,-2.3235,-2.8074
47,-1.7692,1.7692,1.7692,-3.2487
48,0.5550,-1.4597,-0.6798,-2.3146
49,0.6378,0.6378,-0.7937,-1.4131
50,1.5482,0.9525,-1.5482,-2.1018
51,0.3874,0.2985,-0.5371,-1.3943
52,-0.7931,0.9587,-0.3876,-1.5215
53,-1.4531,-1.4531,-1.4531,-2.9594
54,-0.7330,0.5749,0.5178,-1.8439
55,0.5352,-0.4243,0.4243,-0.9484
56,-0.2068,0.2068,-0.2068,-1.9869
57,0.5260,-0.5260,-0.5260,-2.8316
58,-0.5033,0.5033,0.5033,-2.3705
59,0.5347,-0.5858,-1.2679,-1.6982
60,-1.6989,1.8773,-1.7106,-2.0925
61,-0.4409,-0.4409,-1.2130,-2.6900
62,-0.8900,1.1266,0.8900,-2.6103
63,-1.0788,-1.0788,-1.1608,-1.6569
64,-0.4766,0.9436,-0.9436,-1.3856
65,-1.0176,0.6796,0.6796,-1.5740
66,-1.9690,-0.8088,0.8088,-2.3048
67,-1.9143,-0.4889,-0.4889,-2.0271
68,0.6879,1.0762,-0.6879,-2.2110
69,0.8214,-0.6013,0.6013,-1.2884
70,1.0734,-1.0768,-1.0734,-2.1703
71,-1.3661,0.4831,-0.4831,-1.6312
72,0.6748,-0.8802,-1.1164,-1.3322
73,-0.6891,-0.6891,-1.1793,-2.4348
74,0.1904,0.7676,-1.4701,-1.6007
75,0.8433,1.2066,0.8433,-2.2794
76,-1.1893,-1.1893,1.3889,-1.4396
77,-0.3383,-0.3121,-0.5039,-1.5012
78,-1.4518,1.6570,1.4518,-2.3984
79,1.4919,1.9248,-2.7772,-2.8956
80,1.3789,2.2416,-1.3789,-1.4413
81,0.7884,0.7884,-1.0650,-1.6895
82,0.7350,-0.7330,-0.7330,-1.8900
83,1.8100,1.5990,-1.8025,-2.1090
84,1.2720,1.6309,-2.0091,-1.6309
85,0.5170,-0.5588,-0.5588,-2.1324
86,-0.5505,1.3842,-0.8770,-1.7833
87,1.0311,-0.6009,-2.3082,-2.1984
88,-0.5493,0.5493,-0.4950,-1.0743
89,-1.7349,0.9299,-0.9299,-0.9299
90,-0.6616,0.6616,0.6899,-1.2423
91,1.4998,1.4572,-1.4998,-2.0169
92,1.0949,1.2131,1.1609,-1.5220
93,0.2932,-1.3079,1.0980,0.2932
94,-0.4890,0.4890,-0.2217,-1.0402
95,-0.2571,0.2571,0.7849,-0.3701
96,0.8906,0.8906,-0.8936,-0.8936
97,1.2099,1.9814,-1.8276,-1.9814
98,1.5421,2.5906,-1.5421,-2.4650
99,1.3799,1.7677,-1.3799,-1.6285
100,0.6574,0.9498,0.9075,-0.7245
101,-0.7277,0.7277,-0.9476,-0.7382
102,-2.0914,1.0927,2.0914,-1.4063
103,-0.5689,0.6412,-1.1758,-1.6644
104,-1.2545,-1.2545,-1.2545,-1.2545
105,-0.6659,1.0165,0.4700,-2.5416
106,0.9082,-0.3073,-0.3073,-1.2305
107,-1.0147,-0.8094,-0.8094,-1.7934
108,0.5988,0.5988,-1.2320,-1.2320
109,0.6466,0.6466,-1.3859,-1.5651
110,0.2043,1.0093,-0.5140,-1.0093
111,1.6017,1.1866,-1.7125,-2.0912
112,1.1677,1.7978,-1.4480,-2.6654
113,0.6925,0.2228,0.2228,0.3582
114,-1.2880,1.5650,-1.5650,-1.6664
115,1.0354,1.0770,-1.0770,-1.0482
116,1.9118,1.8284,-0.9370,-2.4931
117,2.0020,2.0020,-1.5881,-2.0020
118,-1.6684,2.0667,-1.9099,-2.5035
119,0.5400,1.6751,-0.5400,-1.9871
120,-2.1908,-2.5453,-2.6285,-2.6905
121,0.4469,0.4469,-0.4469,-0.4469
122,0.8344,-0.4756,-0.4985,-0.4985
123,3.7158,3.5164,3.4630,3.4630
124,-1.1390,-1.1390,-1.1390,-1.1390
125,2.6903,2.6903,3.3544,3.2389
126,-1.8156,-1.8156,-1.8156,-1.8156
127,3.1175,4.1452,4.2407,3.6919
128,-3.5375,-3.6579,-3.6552,-3.6579
129,3.9165,4.6901,4.6901,4.7418
130,-3.6357,-3.6357,-3.6357,-3.6357
131,4.7057,4.6837,4.8971,4.6837
132,-1.5551,-1.5551,-1.5551,-1.5551
133,3.6756,3.5447,3.5447,3.5447
134,-2.6427,-2.4297,-2.4297,-2.6427
135,3.4992,3.2998,3.4560,3.2998
136,-2.3634,-2.3634,-2.3634,-2.4197
137,2.4991,2.4991,2.2446,2.4527
138,-2.5806,-2.5806,-2.5806,-2.5806
139,2.7701,2.3647,2.7705,2.7705
140,-2.5298,-2.5298,-2.5298,-2.1920
141,2.1431,2.4295,2.1431,2.1431
142,-2.3734,-2.3734,-2.3734,-2.3734
143,2.0671,1.9720,1.8329,2.3314
144,-2.0800,-2.0800,-2.0800,-2.0800
145,2.1802,1.6344,2.1802,2.1802
146,-1.9702,-1.9702,-1.9702,-1.9702
147,1.5318,-0.3121,1.5318,2.2170
148,-2.1125,-2.1125,-2.1125,-2.1125
149,1.5200,1.5200,1.5200,1.5200
150,-2.1283,-2.1283,-2.1283,-2.1283
151,1.2717,1.2717,1.2717,1.2717
152,-2.0954,-2.0954,-2.0954,-2.0954
153,1.2898,1.2898,1.2898,1.2898
154,-2.0062,-2.0062,-2.0062,-2.0062
155,1.2039,1.2039,1.2039,1.2039
156,-2.0578,-2.0578,-2.0578,-2.0578
157,1.2207,1.2207,1.2207,1.2207
158,-2.3595,-2.3595,-2.3595,-2.3595
159,1.3057,1.3057,1.3057,1.3338
160,-1.5646,-1.5646,-1.2849,-1.2849
161,0.2911,0.4464,0.4464,0.2911
162,-2.1417,-2.1417,-2.1417,-2.1417
163,0.7589,1.3644,1.3644,0.7589
164,-2.2524,-2.2524,-2.2524,-2.2524
165,0.7543,0.7543,0.7543,0.7543
166,-1.9403,-1.9403,-1.9403,-1.9403
167,0.7722,0.5813,0.7722,1.0354
168,-2.1245,-2.1245,-2.1245,-2.1245
169,1.0183,1.0183,1.0183,1.3551
170,-2.1943,-2.1943,-2.1943,-2.1943
171,0.9521,1.2283,1.2283,0.9521
172,-2.1436,-2.1436,-2.1436,-2.1436
173,1.1707,1.1707,1.1707,1.2671
174,-2.1804,-2.1804,-2.1804,-2.1804
175,1.2715,1.2715,1.2715,1.2715
176,-2.1506,-2.1506,-2.0583,-2.0583
177,1.1325,1.1325,1.0611,1.3679
178,-2.2282,-2.2282,-2.1779,-2.1779
179,1.1132,1.1132,1.1132,1.1132
180,-2.1119,-2.1119,-2.1119,-2.1119
181,1.0648,1.0648,1.0648,1.2611
182,-2.1950,-2.1950,-2.1161,-2.1161
183,1.3172,1.3172,1.3172,1.3172
