simbolo,llr0,llr1,llr2,llr3
0,-0.5111,1.3065,1.3065,-3.0264
1,1.5891,1.9398,-1.5891,-3.4961
2,-0.6924,-1.1072,-1.1072,-2.0959
3,0.9009,2.9812,0.9009,-3.6992
4,-0.6627,1.0573,-0.6627,-4.1224
5,0.7639,0.9678,-1.5037,-3.2861
6,-2.1102,2.1674,-2.1102,-2.5068
7,1.3984,2.5291,-2.1996,-4.1063
8,-1.0546,1.6705,-0.8388,-3.5091
9,-1.9157,2.5524,-0.7939,-1.9157
10,1.3634,1.3634,-1.5705,-3.5521
11,0.2635,0.4901,-0.9711,-2.7922
12,1.8950,2.8943,-1.8950,-4.7328
13,0.8394,3.9751,-3.2365,-4.8444
14,2.7933,2.7933,-2.9987,-3.5556
15,1.0787,1.0787,-1.2427,-3.5137
16,-0.6845,-0.5900,-0.9837,-3.0275
17,-1.0700,1.8272,1.8272,-4.4020
18,3.2509,3.4474,-2.5726,-4.5143
19,1.8218,2.2327,-1.8218,-4.4458
20,2.1136,1.8940,-2.4449,-5.0327
21,3.1110,3.1110,-2.6066,-5.3470
22,1.8348,1.3432,-2.4888,-3.2623
23,0.5859,0.5859,-0.4706,-2.2688
24,1.0062,-0.7439,-1.6299,-3.6126
25,1.5293,1.6053,-0.7617,-4.7684
26,-1.9841,-0.8147,-2.8802,-4.4319
27,0.5515,-0.5746,-0.6393,-1.3573
28,2.5515,4.1554,-3.6033,-4.8372
29,3.0141,2.8788,-2.8788,-4.3349
30,1.3043,-0.8627,-0.8627,-3.9042
31,-1.7149,-1.7149,-2.3910,-3.7815
32,-0.6915,-2.3330,-2.5914,-4.8204
33,-0.5996,-0.7099,-0.1662,-2.5351
34,-0.6259,-1.5759,-1.5759,-4.3115
35,-2.0500,-0.3997,-2.1066,-2.1066
36,-1.1638,-1.5502,-1.5502,-2.8731
37,2.9727,2.9727,-2.9727,-4.2433
38,-1.3713,-1.3713,-2.6523,-2.6523
39,0.3514,0.3514,-0.6088,-1.6443
40,-0.6821,-0.6821,-0.6821,-2.7779
41,-0.4998,2.9479,0.4998,-3.3556
42,0.3085,0.4455,-0.3085,-3.4506
43,0.7732,1.3445,-0.7732,-2.7512
44,-0.6557,-0.6557,-0.6557,-0.6557
45,-1.8135,0.9315,0.9315,-1.8135
46,0.3848,0.5185,0.5185,0.3848
47,-1.0040,-1.0040,-1.0040,-2.5310
48,-0.9688,2.6929,0.9688,-2.1192
49,-1.3915,2.1958,1.3915,-3.4316
50,-1.0261,1.4124,-1.0261,-2.4840
51,-0.7209,1.7398,0.7209,-3.8891
52,1.6246,1.3087,-0.4775,-1.5050
53,1.3105,1.7644,-1.3153,-2.7071
54,1.3288,1.5493,-1.3288,-2.5798
55,-0.4889,-0.4886,-0.5321,-2.5570
56,-0.9583,-0.9583,-0.9583,-3.7771
57,0.9531,1.5759,-2.4952,-2.9985
58,2.4088,3.1578,-2.4088,-4.4029
59,1.3484,1.3484,-1.6457,-3.0997
60,-0.7651,-0.7644,-0.7644,-2.6807
61,1.5602,1.5602,-1.4040,-2.6268
62,-0.9059,1.0377,-0.9891,-0.9891
63,-0.9306,1.1102,0.8561,-2.7762
64,-0.4320,0.5062,-0.4320,-1.8236
65,1.1025,1.6134,-1.7976,-3.1642
66,2.0213,2.1201,-1.5235,-3.0753
67,3.0239,3.0239,-2.9654,-3.0633
68,-1.2054,-1.2054,-1.7101,-1.7217
69,-1.1436,0.6347,1.2144,-2.0092
70,-0.2606,0.7678,0.2606,-1.5266
71,-1.7743,1.7970,1.6789,-2.4363
72,1.3718,1.6789,-1.3718,-2.2322
73,-0.9000,1.4365,1.9884,-2.5328
74,-1.2723,0.8381,0.8381,-3.3942
75,0.6972,0.6972,-0.6972,-2.1857
76,3.0383,2.7435,-2.7177,-3.3460
77,2.1090,2.1090,-2.1954,-3.3761
78,0.7402,-0.7761,0.8353,-1.3588
79,-1.6408,-1.6408,-1.3012,-2.5834
80,1.5214,1.5214,-1.3056,-1.3056
81,-1.7833,1.7742,0.8564,-1.7742
82,0.4341,0.9787,-0.4341,-0.9787
83,1.2274,1.2274,-1.1760,-1.7135
84,2.4751,2.4910,-2.2889,-2.4910
85,0.2333,-0.2408,-0.2333,-2.1822
86,1.5900,2.1092,-1.5900,-2.3563
87,0.8516,1.8047,-0.8516,-1.9014
88,-1.2684,1.1473,-1.1950,-1.2684
89,1.8541,1.4479,-1.4479,-1.8541
90,2.8375,2.8018,-2.7853,-4.1070
91,0.5854,-0.5854,-0.5854,-2.1827
92,2.7555,3.3200,-3.3200,-4.1947
93,1.1390,0.7157,-1.1390,-3.0488
94,1.3193,0.8157,-1.7524,-1.9192
95,0.7223,-0.7223,-0.7223,-2.6854
96,-0.9638,0.4043,-0.4043,-0.9566
97,2.2242,1.0530,-2.2242,-2.6829
98,0.8703,0.6689,-0.8703,-0.9793
99,1.9517,3.2064,-2.6919,-3.4150
100,2.9534,2.9534,-2.9534,-4.0124
101,3.8062,3.1630,-3.7877,-5.3626
102,4.0728,3.6215,-3.6215,-3.6224
103,2.4094,3.3502,-2.9402,-4.6213
104,3.5633,3.6076,-3.6076,-3.6076
105,3.5042,2.8150,-3.5615,-3.7349
106,-0.5353,0.2620,0.2620,-1.9977
107,0.1694,0.1694,-0.1694,-0.5052
108,-0.1500,-0.3666,0.2125,-0.1500
109,-1.4464,1.4537,-0.3142,-0.9546
110,0.6460,0.6460,-0.6460,-0.9860
111,1.5529,1.7105,-1.6714,-1.6714
112,2.5979,2.5963,-2.5963,-3.5655
113,1.5446,1.7002,-1.5446,-1.1560
114,-0.7597,-1.0599,-0.8237,-0.7597
115,-0.3905,0.3450,-0.3632,-0.3632
116,0.7533,0.1511,1.1206,0.1511
117,2.5388,2.8290,3.1007,2.8290
118,-1.0711,-1.0711,-1.0711,-1.0711
119,2.1078,2.3002,2.3002,2.3002
120,-1.5505,-1.5505,-1.5505,-1.5505
121,2.1763,2.5296,2.5296,2.5296
122,-2.0954,-2.0954,-2.0954,-2.0954
123,1.9449,1.9449,1.9449,1.9449
124,-1.4283,-1.4283,-2.2801,-2.2801
125,2.5681,2.5681,2.4296,2.4296
126,-0.4450,-0.4450,-0.4450,-0.4450
127,1.7943,1.8944,1.8944,1.8944
128,-1.1551,-1.1551,-1.1551,-1.1551
129,1.4326,1.4326,1.4326,1.4326
130,-1.2236,-1.2236,-1.2236,-1.2236
131,1.0504,1.0504,1.0504,1.0504
132,-1.6775,-1.6775,-1.5869,-1.5869
133,0.9507,1.1128,0.9507,0.9507
134,-1.3374,-1.3374,-1.3374,-1.3374
135,0.4832,0.5625,0.6123,0.4208
136,-1.7636,-1.9330,-1.9330,-1.7636
137,0.2873,0.2676,0.2676,-0.2676
138,-2.3205,-2.1329,-2.3205,-2.3205
139,0.4336,0.9651,0.4336,-0.9838
140,-2.0684,-2.0684,-2.0684,-2.0684
141,-1.2915,-0.5106,0.5106,0.5106
142,-1.9509,-1.7316,-1.9509,-1.9509
143,-0.9203,-0.3361,0.3361,0.3361
144,-2.1639,-2.0636,-2.1639,-2.3779
145,-0.4460,0.3856,-0.4460,-0.6981
146,-1.9022,-2.4511,-1.9022,-1.9022
147,-0.7452,0.5424,-0.5424,-0.5424
148,-2.3741,-2.2866,-2.5209,-2.3741
149,-0.5858,-0.5858,-0.4953,-0.4953
150,-2.3894,-2.5326,-2.5858,-2.3894
151,-0.3336,0.3336,-1.1422,-1.1422
152,-2.1458,-2.1324,-1.9747,-1.9747
153,-1.0054,-1.0054,-1.0054,-1.2819
154,-2.0999,-2.1634,-2.0999,-2.0999
155,-1.0007,-1.0007,-0.7212,-1.0480
156,-2.7183,-2.7183,-2.7183,-2.7622
157,-0.2646,0.2646,-0.2646,-0.7752
158,-2.2169,-2.2020,-2.2169,-2.3545
159,-0.4972,-1.1394,-0.5383,-0.4972
160,-2.6511,-2.2303,-2.6511,-2.9322
161,-0.9949,-1.2667,-0.6073,-0.6073
162,-2.2083,-2.5846,-2.2083,-2.5600
163,-0.7055,-1.1828,-0.7055,-0.7055
164,-2.4473,-2.5579,-2.4473,-2.5579
165,-1.0328,-1.4209,-0.8399,-1.0328
166,-2.3560,-2.3560,-2.4728,-3.0069
167,-0.7466,-0.9691,-0.7365,-0.7365
168,-2.3710,-2.4196,-2.3710,-2.7670
169,-1.3402,-1.3402,-1.3402,-1.3412
170,-2.6209,-2.8391,-2.6209,-2.6209
171,-1.2479,-1.6317,-1.2479,-1.2479
172,-2.6635,-2.9933,-2.6635,-3.0933
173,-0.8323,-1.1881,-0.9127,-0.8323
174,-2.6892,-2.9485,-2.6892,-3.2360
175,-1.2828,-1.2828,-1.2791,-1.4859
176,-2.4105,-2.9493,-2.4105,-2.7817
177,-1.3787,-1.6966,-1.3787,-1.3787
178,-2.5881,-3.1400,-2.5881,-3.2063
179,-1.5067,-1.5067,-1.5067,-1.8141
180,-2.5680,-3.0779,-2.5680,-2.7153
181,-1.2152,-1.2152,-1.2608,-1.1628
182,-2.7354,-3.0454,-2.7354,-3.2886
183,-1.4988,-1.2849,-1.2849,-1.5691
184,-2.4869,-2.7316,-2.4869,-2.6557
185,-1.0772,-1.0772,-1.1662,-1.0772
186,-2.6184,-3.0662,-2.6184,-3.0662
187,-1.5818,-1.5278,-1.4450,-1.4450
188,-2.6377,-3.0990,-2.6377,-3.0092
189,-1.0817,-1.0498,-1.3012,-1.0498
190,-2.5681,-2.5681,-2.6919,-2.5681
191,-1.3842,-1.5573,-1.3539,-1.3539
192,-2.5039,-2.5039,-2.5875,-2.9380
193,-1.2866,-1.1368,-1.2405,-1.1368
194,-2.4831,-2.4831,-2.7033,-2.5522
195,-1.7200,-1.6548,-1.3948,-1.3948
196,-2.7262,-2.7194,-2.8181,-2.7256
197,-1.4862,-1.4862,-1.4551,-1.4551
198,-2.8231,-2.7070,-2.8241,-2.7070
199,-1.2774,-0.7055,-0.7055,-1.0459
200,-3.3991,-3.0004,-2.5913,-2.5913
201,-0.8086,-0.9780,-0.9780,-1.0579
202,-2.7871,-2.7125,-3.3084,-2.7125
203,-1.2656,-1.2656,-1.2485,-1.2485
204,-2.4725,-2.9981,-2.4725,-2.9981
205,-1.8619,-1.5780,-1.2116,-1.5780
206,-3.2354,-3.0911,-3.2377,-3.0911
207,-1.0710,-1.0710,-1.3382,-1.0710
208,-2.3741,-2.7879,-2.3741,-2.8940
209,-1.1432,-1.1432,-1.1432,-1.7107
210,-2.5054,-3.2118,-3.2118,-2.5054
211,-1.0422,-1.0422,-1.4000,-1.0422
212,-2.1972,-2.8157,-2.1972,-2.8157
213,-1.6284,-1.5231,-1.2990,-1.5231
214,-2.9135,-2.9620,-2.9620,-2.9135
215,-0.8321,-0.8321,-0.9728,-0.8321
216,-2.4752,-2.7141,-2.8805,-2.4752
217,-0.9468,-0.6294,-0.4769,-0.6294
218,-2.5569,-2.4700,-2.4700,-2.5569
219,-1.2317,-1.2317,-1.2950,-1.7924
220,-2.6181,-2.6181,-2.6181,-2.6181
221,-1.7440,-1.7440,-1.7440,-1.7440
222,-2.6249,-2.6249,-2.6360,-2.6249
223,-1.4307,-0.6958,-0.6958,-1.3496
224,-1.7913,-2.4302,-2.4302,-1.7913
225,3.4872,-3.4872,-5.1629,5.5935
226,-3.8790,4.0582,-5.4019,5.9496
227,2.2630,-2.2630,-4.3165,5.4081
228,2.2090,-1.7714,-3.7273,3.7273
229,-1.3361,-1.8541,-1.9942,3.8543
230,1.5453,-4.8012,1.5453,3.1770
231,1.3601,-2.6638,1.3314,-1.3314
232,3.6244,-4.2681,-3.4643,5.0114
233,-0.8606,-2.9671,0.8606,-0.8606
234,3.4000,-3.3828,-2.8005,2.8005
235,-0.8443,-3.3150,0.8443,2.5984
236,1.0004,-2.4567,0.9968,1.3958
237,2.5367,-2.9457,2.3124,2.4402
238,1.5399,-1.5399,1.5399,-1.5399
239,1.0855,-3.5986,1.1618,-1.1542
240,2.0662,1.8577,-1.8577,1.8577
241,1.3387,0.9415,-0.9415,0.9415
242,2.6730,2.0766,-2.0766,-2.0766
243,1.1728,2.2199,-2.2199,-2.2199
244,-0.3771,0.3771,-0.3771,-0.3771
245,-1.3514,2.8352,1.3514,1.3514
246,1.3910,-1.3910,1.3910,-2.8622
247,-0.8150,-0.8150,-0.8217,0.8150
248,1.5654,1.5654,-1.4812,-1.4812
249,1.6563,0.9091,-0.9091,-1.4308
250,-1.4655,2.8590,-1.8275,-2.8590
251,-2.1099,4.0355,-2.5099,-4.1648
252,0.9270,2.9154,1.2128,-3.9272
253,-3.5082,2.7223,3.5052,-4.0552
254,-1.4358,2.2994,-1.4358,-3.1444
255,-1.1244,0.5867,-1.7901,-1.9797
256,-0.4642,0.4642,-1.1231,-1.1231
257,-0.7166,-0.4688,-0.7166,0.4688
258,-1.0846,1.6034,-1.0846,-1.6034
259,-1.6615,-1.6615,1.6615,1.6615
260,1.3713,-1.3713,-2.9547,1.3713
261,-0.4778,1.6866,-0.4778,-1.2534
262,1.9160,-1.9160,-2.9875,1.9160
263,1.1784,1.1879,-0.4845,0.4845
264,-2.2104,2.6671,2.2104,-2.2104
265,-2.8061,3.0196,-2.8061,-3.0196
266,0.6602,-0.6602,0.6602,0.6602
267,0.3024,0.7338,-0.3024,0.3024
268,-1.9619,-2.1587,-2.2184,2.1587
269,-2.2471,-1.0992,-1.2893,1.0992
270,-0.6537,0.7745,0.6537,-0.6537
271,-1.6750,-0.6188,0.6188,0.6188
272,0.9960,-0.9960,-0.9960,-1.2757
273,1.0801,0.5480,0.5480,-1.5165
274,-1.4504,2.6105,-1.4504,-2.9081
275,-1.7434,1.2956,-1.2956,-1.6568
276,1.5777,0.5980,1.5777,-2.7890
277,-2.0202,-1.3767,-2.0668,1.3767
278,2.4418,1.2633,2.9297,-3.1478
279,2.8746,-2.1685,-2.1284,2.1284
280,0.3541,0.3541,1.9244,-0.3541
281,-3.5691,3.5691,-3.5691,3.5691
282,-1.3771,1.7288,-1.3771,1.3771
283,0.5879,0.5879,1.3056,-0.5879
284,-2.0671,2.6212,2.7415,2.0671
285,-0.5064,-0.5064,0.7838,0.5064
286,1.6632,2.2433,-1.6632,-1.6632
287,2.4233,0.7246,-1.4310,-1.7133
288,-3.6958,3.8821,-4.1693,3.6958
289,-1.6858,1.8658,1.6858,-2.1918
290,0.4738,-0.4738,-0.4738,-0.4896
291,1.0411,1.0411,-1.0571,-1.2320
292,0.5916,1.1431,1.1431,-2.3523
293,0.2246,0.2246,-0.2246,-0.2246
294,1.3801,-1.1379,0.6414,-2.6353
295,1.9517,3.4917,-1.1593,-3.4917
296,-1.2840,-1.2840,1.5215,-2.1892
297,1.6157,-1.6110,-1.6110,1.6110
298,1.3001,1.1862,-1.9552,-1.3001
299,1.1080,-1.7811,1.7811,-2.3702
300,-1.4246,1.4246,-2.9272,-2.5430
301,1.0260,-0.5861,-1.8021,-2.7325
302,-3.3099,3.5212,-3.3099,3.2089
303,0.6447,-0.6447,0.6447,-0.6828
304,-1.2791,2.2960,1.6809,1.2791
305,-1.4766,3.1520,-2.3766,1.4766
306,1.3927,1.2962,1.2962,-1.5791
307,2.1443,-1.8879,1.8879,-1.8879
308,-2.8103,-1.9797,1.9797,-2.6375
309,-0.7555,1.8950,2.8609,0.7555
310,0.4673,-0.8694,1.0531,-1.8003
311,1.3550,1.3550,2.2008,-2.5185
312,1.2032,-1.0594,1.0594,1.0594
313,-2.1780,-2.1780,-1.4352,1.4352
314,1.3102,2.6205,1.7804,-1.6364
315,-1.8554,2.5824,1.8554,-4.6322
316,-0.9818,-0.9818,-1.3509,0.9818
317,-1.5010,2.0090,0.4500,-0.4500
318,-1.6965,2.7972,-1.8511,1.6965
319,3.2321,-1.7429,-3.4812,1.7429
320,0.9395,1.9065,1.3149,-1.3149
321,-2.7926,-1.7030,-1.7030,-2.7926
322,-2.1106,0.9666,-1.5283,-2.4806
323,0.6128,1.3216,-0.6641,0.6128
324,-1.7257,2.2570,-2.2570,2.2570
325,-0.8448,2.3254,-1.2283,1.2283
326,0.9147,1.2689,0.9147,-1.8119
327,-0.5338,-0.5338,-1.5152,1.6012
328,-3.1384,2.9468,-3.3851,-2.9468
329,0.7439,0.7809,0.7439,-2.2866
330,-2.4114,3.3621,-3.0160,-2.4114
331,1.7102,1.9668,1.7102,-1.7984
332,-0.4096,0.4096,-0.4096,-0.4096
333,-1.2517,1.2517,-1.3707,-1.3229
334,1.4165,-1.4165,1.4165,-1.4494
335,-0.6349,0.6759,-0.6759,-1.3886
336,-1.4219,-1.1394,-1.4219,0.6094
337,-1.7476,-1.7476,1.7476,-2.2240
338,0.9413,0.8296,0.9413,0.9413
339,2.9916,1.3676,-2.0363,-2.0363
340,-2.5179,1.8544,-1.8544,1.8544
341,0.3213,1.0565,0.3213,-1.5968
342,-0.9497,-0.9497,-1.1412,-2.1352
343,-0.7179,-0.7179,-2.6136,-0.6731
344,-1.1961,-1.1961,1.1961,-2.9744
345,-1.5219,1.7813,-1.7813,-3.8803
346,0.8915,2.1227,-1.0882,-0.8915
347,0.9048,1.9753,-2.1878,0.6184
348,1.9620,-1.3139,-2.5096,1.3139
349,-0.8094,-1.0711,0.8094,-0.8094
350,-1.9436,-1.8066,1.6156,-1.9436
351,-2.1950,-2.4417,1.8652,-2.4546
352,-3.6753,4.0119,3.0035,-3.4399
353,-1.2508,1.2107,2.1578,-1.9502
354,-2.2823,1.8010,2.2823,1.8010
355,-2.6158,3.2140,2.6158,-2.6158
356,0.7365,0.7365,-0.7365,-1.4255
357,-3.0500,3.0500,3.2548,-3.0500
358,-1.4839,1.4839,-1.4839,-1.4839
359,0.8573,0.6407,-0.6407,-0.6407
360,-1.0751,-1.0366,1.0366,-1.0751
361,-0.5265,1.9552,-2.1126,-0.5265
362,0.4642,0.2346,-0.2346,0.2346
363,1.0094,-0.9671,0.9671,-1.7298
364,-0.5709,-0.5709,0.5709,-2.0489
365,-0.4140,0.4140,0.4495,-0.4140
366,0.6409,1.2900,1.6259,-2.8472
367,-2.6395,1.4847,-1.3879,-1.3879
368,-0.9857,0.4576,-0.4576,-2.7907
369,-1.6261,2.0081,-1.6261,1.6261
370,-1.8758,-1.7468,1.7468,1.9724
371,-2.4752,2.9480,3.4068,-2.9480
372,-1.3969,-1.2373,-0.9629,0.9629
373,1.4539,1.6186,-0.5630,0.5630
374,0.4277,1.9055,-0.8754,0.4277
375,-1.5437,1.3082,-1.3082,-1.3082
376,-1.2567,-1.0451,1.2567,-1.5770
377,0.9300,1.2173,0.9300,-1.2173
378,-2.1346,-1.8475,1.7900,1.7900
379,-2.3182,-1.7190,-1.7190,-2.1303
380,0.4632,0.4632,0.4632,0.4632
381,-1.9990,-1.9990,1.9990,-2.3706
382,1.5440,1.5440,-0.5588,-2.0131
383,-2.4979,-1.1828,1.1828,-2.9137
384,0.3039,0.3039,-0.8285,-1.3721
385,1.7430,-0.9457,-1.9083,0.9457
386,-1.2676,1.8801,-1.2676,1.2676
387,-1.8129,1.8129,-2.1053,-2.3868
388,-2.3398,2.0881,2.3209,-2.7798
389,-1.2895,-0.4278,1.1978,0.4278
390,-2.3734,3.6433,2.3417,-4.0104
391,0.9383,-0.7477,0.7477,0.7477
392,-2.7057,2.7057,2.7057,2.7057
393,1.0497,1.5388,1.6175,-1.5388
394,-3.7695,2.7585,3.7848,-2.6837
395,-1.5934,-0.3965,1.4279,0.3965
