simbolo,llr0,llr1,llr2,llr3
0,3.5460,-2.4586,-1.2919,-1.4652
1,3.4745,-2.4354,-1.4053,-1.5167
2,2.7414,-2.7414,-1.3882,-1.5701
3,1.9506,-3.5446,-1.5222,-1.7383
4,2.4283,-2.0932,-2.1266,-2.1761
5,3.4478,-3.5095,-2.5363,-2.9606
6,1.0767,-1.0767,-1.6873,-1.9199
7,0.2684,-0.2419,0.2684,0.2419
8,-0.9015,1.1607,-0.9015,0.9015
9,-1.4541,1.0616,1.0616,-1.1028
10,-1.1497,1.2760,0.4040,0.4040
11,-0.8332,1.0253,-1.0390,-1.0390
12,-0.4947,-0.4947,-1.2970,-0.4947
13,0.7117,0.7117,0.7117,0.7117
14,-0.6241,-0.6241,0.6363,0.6241
15,-1.0371,1.0337,-1.0337,-1.0337
16,0.6829,0.6829,0.6829,-0.9141
17,-1.7899,3.0784,-1.0809,-1.0809
18,0.3251,-0.2247,-0.3251,-0.4665
19,-1.2484,-1.2484,-1.2484,-1.3904
20,-1.7038,0.9327,0.9327,-0.9327
21,-1.7241,-1.8749,-1.8749,-1.8588
22,-1.7725,1.2149,1.2149,-1.8774
23,-1.7332,0.8889,-1.9068,-1.7332
24,-1.7159,1.2739,1.2739,-1.7159
25,-1.6504,-1.1118,-1.1118,-1.6504
26,-0.7552,-0.2759,0.7552,-0.7153
27,0.4673,0.3779,-0.3779,-0.5688
28,0.3738,0.3738,0.3738,-0.8705
29,0.6562,-0.6562,-0.6562,-2.0121
30,-0.3861,-0.4465,-0.3861,-0.3861
31,-1.1126,-0.6308,-0.6308,-0.6308
32,-0.4534,-0.2897,-0.3906,-0.2897
33,-1.0214,-1.4065,-1.4065,-1.4065
34,-1.0709,-0.5208,-0.7112,-0.5208
35,-0.7137,0.9563,1.2209,-0.7137
36,-0.4905,0.4905,0.4305,-0.6451
37,0.4259,-0.8729,-0.8729,-0.8729
38,0.2583,-0.2583,-1.1341,-1.4789
39,-1.3285,-1.0601,-1.1469,1.3346
40,-1.1526,2.6629,-1.1526,-1.1526
41,-0.3327,0.2202,-0.2202,-0.3327
42,-1.0419,1.0728,-1.5246,-1.0728
43,-1.0862,1.0862,-1.0862,-1.3540
44,-0.9198,-0.9198,-1.1282,-0.7519
45,-0.9136,0.8599,-0.8599,-1.2799
46,0.8321,1.3808,-1.5550,-1.6285
47,-0.3449,0.6741,0.3449,-0.7419
48,-0.5183,1.0162,-0.5183,-0.6364
49,-0.6261,1.2978,-0.6261,-0.6261
50,0.4683,-0.4683,-1.3653,-1.8522
51,1.2164,-0.5754,-0.5754,-0.5754
52,0.7667,0.9640,-1.0611,-0.7667
53,1.0342,-0.9482,-1.2067,-0.9482
54,0.4292,0.4292,-0.8454,0.2865
55,0.5431,-0.3818,-0.3818,-0.5431
56,3.0308,3.9119,4.9346,4.0831
57,1.0492,1.0492,1.0492,1.0492
58,2.4919,2.4919,2.4919,2.4919
59,-3.0878,-3.0878,-3.0878,-3.0878
60,1.2501,1.2501,1.2501,1.2501
61,-0.8081,-0.9710,-0.8014,-0.8014
62,2.5692,2.5884,2.5692,2.9084
63,-1.0527,-1.0527,-1.0527,-1.0527
64,1.5951,1.5951,1.5951,1.5951
65,-0.5506,-0.5506,-0.5506,-0.5506
66,1.9952,1.9952,1.9952,1.9952
67,0.4885,0.4885,0.4885,0.4885
68,2.4337,2.4337,2.4337,2.5054
69,0.6550,0.6550,0.6550,0.6550
70,2.1306,2.1306,2.1306,2.1306
71,1.0299,1.0299,1.0299,1.0299
72,2.2088,2.2088,2.2088,2.2088
73,1.3858,1.3858,1.3858,1.3858
74,2.7044,2.7044,2.7044,2.7044
75,1.2241,1.2241,1.2241,1.2241
76,3.0339,3.0339,3.0339,3.0339
77,1.3465,1.3465,1.3465,1.3465
78,3.0154,3.0456,3.0154,3.0456
79,1.2089,1.2089,1.2089,1.2089
80,3.1688,3.0535,3.1688,3.0535
81,1.6077,1.6077,1.6077,1.6077
82,2.9972,2.9972,2.9972,2.9972
83,1.7582,1.7582,1.7582,1.7582
84,3.1260,3.2916,3.3136,3.2916
85,1.7369,1.7369,1.7369,1.7369
86,3.2266,3.2154,3.3474,3.2154
87,1.3825,1.3825,1.3825,1.3825
88,2.8973,3.0102,3.1062,3.0102
89,1.2630,1.2630,1.2630,1.2630
90,3.1360,3.0533,3.3124,3.0533
91,1.3774,1.3774,1.3774,1.3774
92,3.0340,3.1296,3.3229,3.1296
93,1.2073,1.0298,1.0298,1.0298
94,2.9165,2.8319,3.1652,2.8319
95,1.0975,1.0975,1.0975,1.0975
96,2.9290,2.7222,3.0344,2.7222
97,1.0240,0.8367,0.8367,0.8367
98,2.7303,2.5167,3.0352,2.5167
99,0.9462,0.9462,0.9462,0.9462
100,2.8950,2.5593,2.9343,2.5593
101,0.9269,0.7369,0.7369,0.7369
102,2.6007,2.4738,2.8315,2.4738
103,0.7944,0.7944,0.7944,0.7944
104,2.6111,2.4327,2.7766,2.4327
105,0.9949,-0.7141,-0.8500,1.8007
106,2.8729,2.2374,2.8236,2.2374
107,0.5563,0.5563,0.5563,0.5563
108,2.3365,2.3365,2.2515,2.3397
109,0.6319,0.6319,0.6319,0.6319
110,2.6447,2.1817,2.6663,2.1817
111,0.4544,0.4544,0.4544,0.4544
112,2.2095,2.2330,2.1324,2.2946
113,0.5425,0.5425,0.5425,0.5425
114,2.4160,2.1205,2.5569,2.1205
115,-0.7401,0.7401,0.2814,-0.7401
116,1.1366,1.8527,1.1366,1.1366
117,-0.2940,0.2940,0.4737,-0.2940
118,1.7104,2.4125,2.4409,1.7174
119,0.1430,0.1430,0.1430,0.1430
120,1.4686,1.9039,1.4686,1.4686
121,0.2577,0.2321,0.2321,-0.4454
122,2.3016,2.0947,2.1834,2.0947
123,-0.3007,0.3007,0.3757,-0.3007
124,1.7184,1.9140,1.7184,1.7184
125,0.1516,0.1991,0.1516,-0.2854
126,2.1306,2.0955,1.9304,2.0955
127,0.2449,0.2449,0.2449,0.2449
128,2.3940,2.0559,2.2942,2.0559
129,0.2662,0.2662,0.2662,0.2662
130,1.9559,2.0966,1.7694,2.1079
131,0.2491,0.2491,0.2491,0.2491
132,2.4375,1.9958,2.3326,1.9958
133,-0.2711,0.2711,0.4196,-0.2711
134,1.5540,1.2412,1.2412,1.5540
135,0.5283,0.0971,0.0971,-0.2976
136,2.4579,1.9780,2.3870,1.9780
137,-0.2813,0.2813,0.4009,-0.2813
138,1.3760,2.1034,1.5444,1.1540
139,0.2580,0.2580,0.2580,0.2580
140,2.4329,1.9462,2.3251,1.9462
141,-0.2689,0.2689,0.3078,-0.2689
142,1.4289,2.1334,1.6465,1.2014
143,0.2417,0.2417,0.2417,0.2417
144,2.3405,1.9745,2.1352,1.9745
145,0.3490,-0.2672,-0.2672,-0.2672
146,2.2737,1.9759,2.2737,1.9759
147,1.0948,-1.0823,-0.7809,1.9427
148,2.2587,1.9428,1.9997,1.9428
149,0.3145,-0.2727,-0.2727,-0.2727
150,2.2487,1.9529,2.2487,1.9529
151,0.7726,-0.9044,-0.5496,1.4744
152,1.9357,1.9853,1.8089,1.9853
153,0.2969,-0.2873,-0.2873,-0.2873
154,2.3093,1.9350,2.3093,1.9350
155,0.5186,-0.8290,-0.3637,1.2968
156,1.7747,1.9822,1.6287,1.9822
157,0.2713,-0.2774,-0.2774,-0.2774
158,2.2821,1.9116,2.2821,1.9116
159,0.3150,-0.7429,-0.2144,0.9455
160,1.6133,1.8893,1.5918,1.9980
161,0.2844,-0.3271,-0.3271,-0.3271
162,2.3380,1.8969,2.3380,1.8969
163,-0.1490,0.1490,-0.2657,-0.2657
164,1.5450,1.8769,1.8769,2.0908
165,0.2922,-0.2922,-0.8805,0.2922
166,2.3456,1.8264,2.3456,1.8264
167,-0.1269,0.1269,-0.2325,-0.2325
168,1.6377,1.8782,1.8782,2.1032
169,0.5257,-0.5257,-1.0836,0.5257
170,2.2866,1.7927,2.3461,1.7927
171,-0.2075,0.2075,-0.3651,-0.3651
172,1.7024,2.0107,2.0195,2.1046
173,0.8488,-0.5438,-1.3421,0.8876
174,2.2991,1.7544,2.2991,1.7544
175,-0.1951,0.1951,-0.3603,-0.3603
176,3.6866,-2.8548,-5.2545,7.6871
177,-4.1234,4.8919,-4.8919,5.9598
178,4.6377,-4.6377,-6.7296,8.3865
179,3.2724,-3.1535,-3.1535,4.2615
180,-1.5328,-1.5903,-2.2184,4.2280
181,2.5393,-4.4652,2.8344,4.4652
182,1.4564,-1.4564,1.4564,-1.4564
183,2.7814,-2.8762,-3.3959,-2.7438
184,1.5918,-1.5669,-1.3341,-1.5289
185,-3.7233,3.7497,-3.7497,4.6904
186,-3.7779,4.3487,-4.3487,4.4349
187,-2.9821,2.8096,2.9821,4.2181
188,3.3772,2.6602,-3.8533,4.9250
189,-2.3830,-2.4178,-2.3830,3.6889
190,2.8977,2.9857,-2.6425,-2.5590
191,1.0028,-1.0028,1.0028,-1.0028
192,2.3689,-2.3689,2.6570,3.9927
193,-3.1747,3.2078,3.1747,3.1747
194,0.3965,-0.3965,0.3965,-0.3965
195,-3.4994,2.5694,2.7506,3.7844
196,-4.0288,4.4191,-3.9783,-3.9783
197,-2.6931,-3.2006,-2.6931,3.2006
198,-3.1578,-3.8265,5.8794,3.8265
199,-2.8280,-2.7397,-2.7397,3.0967
200,0.4140,0.7832,-1.6111,-0.7832
201,2.2984,-2.2984,-3.5109,2.2984
202,-3.3295,-2.3936,2.9352,2.9352
203,0.6757,0.7064,-0.6757,-0.6757
204,-3.8458,-2.9591,3.5818,3.5818
205,-1.7063,-2.0432,-0.9938,-0.9938
206,-2.0090,-1.0866,1.2554,-1.8259
207,-2.6435,-2.8816,-3.0448,2.8816
208,3.0909,3.0909,-3.0909,3.9887
209,-2.9350,-3.1076,-2.6348,2.6348
210,2.6858,-3.4690,-3.4690,-2.6858
211,-1.6353,-1.6353,-1.8086,-1.8086
