simbolo,llr0,llr1,llr2,llr3
644,0.6135,-0.4861,-0.4861,-2.3861
645,1.3356,2.4118,-2.1352,-2.1352
646,0.2061,-1.1087,-0.2502,-1.1866
647,-0.2966,0.2966,-0.3862,-1.5154
648,-0.5742,-1.0054,1.0054,-1.7911
649,1.5575,-1.8012,-1.1559,-2.3606
650,0.7681,-0.6788,-1.5835,-1.5835
651,-0.4531,0.2988,-0.7640,-1.6227
652,0.6300,1.0395,-1.0395,-1.1681
653,-0.4943,1.2016,-0.8038,-0.8038
654,0.4208,-0.7368,0.7368,-1.6328
655,-0.2179,0.5764,-0.2179,-1.2355
656,1.5004,-2.0111,-2.0111,-2.0111
657,-1.0179,-1.0179,1.1042,-1.0179
658,0.8540,1.6110,-1.0688,-2.8322
659,1.4514,-1.4514,-1.7781,-2.4656
660,-1.7371,1.7371,-1.2634,-1.2634
661,-0.8686,0.8686,-0.8686,-2.3314
662,-1.3520,0.8320,-1.3520,-1.6711
663,-1.1808,1.2379,-1.2379,-2.1316
664,1.4809,1.1754,-0.5053,-1.4809
665,0.9371,-0.9421,-1.4900,-2.1098
666,1.1888,0.9256,-0.9256,-2.0950
667,1.4620,-2.1811,-1.3453,-1.7563
668,-0.8698,0.6925,-0.9530,-1.3045
669,-1.3053,1.4693,-1.3053,-2.8854
670,-1.9010,1.8113,-2.0948,-2.0948
671,-0.7666,-0.7666,-1.6180,-1.6180
672,-1.7649,-1.3909,-1.7649,-1.7649
673,0.4545,-0.4545,-0.4545,-1.4832
674,-0.7903,1.4707,-1.2219,-2.4047
675,0.9877,0.6335,-0.9709,-0.9877
676,0.3945,-0.3972,0.3945,-0.9606
677,0.8968,0.9956,-2.1559,-1.9950
678,-2.4086,2.0482,-2.0482,-2.4277
679,-1.3298,-1.0030,-1.3298,-2.0803
680,0.5412,1.0050,-1.0160,-1.0160
681,0.8705,1.9504,-0.8705,-2.9515
682,-0.7083,-1.4929,-1.9953,-2.1244
683,-1.0701,1.2612,0.4800,-1.7278
684,-1.4845,1.5393,-2.9168,-2.9852
685,0.4788,0.4788,-0.4788,-0.5725
686,-0.5434,1.2392,-0.5434,-2.1354
687,0.3947,0.3947,1.0623,-1.4926
688,1.9927,-1.9927,-1.8664,-2.2453
689,-1.1800,-1.1800,1.8784,-1.1921
690,-1.0022,-0.9677,0.9677,-1.8204
691,-2.3419,-2.1723,-0.9743,-2.3419
692,-1.3612,1.0529,-1.0529,-1.3612
693,-0.7419,0.8631,0.7419,-0.8631
