simbolo,llr0,llr1,llr2,llr3
0,0.5973,0.5973,-1.5027,-2.0033
1,1.5523,-1.5523,-1.5257,-2.6672
2,-1.0372,-1.0372,-1.0372,-1.6440
3,-1.9796,1.9330,-1.2923,-1.2923
4,-0.3286,-0.3286,-0.5850,-0.5850
5,-0.6810,0.6810,-1.7777,-1.7777
6,-0.6773,-0.9029,-0.9029,-1.8322
7,-0.6827,1.8241,-0.6827,-1.9214
8,-1.3524,1.5614,-0.7397,-1.0315
9,-1.5419,-1.0731,-1.0731,-1.0731
10,0.2669,-0.5478,-0.2669,-1.6587
11,1.1303,-0.6636,-1.3865,-1.3865
12,1.8077,-0.9464,-1.1964,-2.4765
13,0.8028,-0.5439,0.8028,-0.6751
14,-1.5996,1.5996,-1.5595,-1.5996
15,0.1170,0.1170,0.1170,0.4868
16,-1.0370,1.0370,0.7148,-0.8691
17,-0.5891,1.0398,-0.6746,-1.4496
18,-0.4823,0.5808,0.5808,-1.0535
19,-1.4941,-1.7233,-1.0340,-1.4941
20,1.3689,-2.0880,-1.3802,-2.1242
21,-0.9216,0.9216,-1.1835,-1.4144
22,-0.3747,-0.4473,-0.3747,-1.5652
23,-0.4689,-0.4689,-0.4689,-0.4689
24,0.5560,-0.5212,1.5313,-0.5212
25,-0.8184,0.7654,-0.8184,-0.9836
26,0.3929,0.2978,-0.8543,-0.7977
27,1.6691,-1.5815,-0.5954,-1.6691
28,0.2466,0.3198,0.2466,-1.1917
29,0.8469,-0.4777,0.8469,-1.7367
30,1.2631,-1.0970,-1.0970,-1.7830
31,0.9008,1.1074,1.1160,1.1074
32,-1.3517,0.6832,-0.8924,-1.4568
33,-0.4963,0.4963,0.4963,-0.4963
34,-0.5882,-0.2365,0.2365,-1.4808
35,-0.6969,-0.6015,0.6015,-1.5684
36,0.8895,-1.2737,-0.9646,-1.3135
37,0.6317,-0.5853,-0.5853,-1.1306
38,0.7693,0.6255,0.6255,-0.7693
39,-0.1312,-0.1312,-0.2358,-0.2565
40,-0.5309,0.5600,-0.8046,-0.5309
41,1.0132,1.2244,1.2244,-0.3886
42,1.3405,0.9261,-0.9261,-1.6658
43,-0.8559,0.9646,-0.8559,-0.9646
44,0.8198,0.8198,1.1214,-2.0096
45,-0.1147,0.2923,0.2923,-0.1147
46,-0.5299,-1.0169,-0.5299,-0.9117
47,-0.9642,1.0429,-1.0429,-0.7382
48,-0.4574,1.0794,-0.4574,-0.4574
49,-2.2495,-2.2495,-2.2495,-2.2495
50,-0.6597,1.6951,1.3932,-1.2781
51,-1.2771,-0.9906,-0.9906,-2.3882
52,1.0502,1.1640,1.4202,-1.7138
53,-0.8226,-0.8488,0.6934,-0.8488
54,0.3945,0.3388,0.3388,-0.4406
55,-0.5153,1.1567,-0.8740,-0.9239
56,-0.8665,0.6209,-1.1583,-0.6209
57,-0.3771,1.7893,0.3771,0.3771
58,-0.7707,0.6508,0.6508,-0.8874
59,1.9922,1.9922,3.3250,2.0709
60,3.6634,3.6634,3.6634,3.6634
61,8.0989,7.3648,8.1630,7.3648
62,7.6245,9.0757,7.6245,7.6245
63,8.1026,8.1026,8.1026,8.1026
64,8.0886,8.0886,8.0886,8.3973
65,8.5574,8.5574,8.5574,8.5574
66,7.9530,7.9530,7.9530,7.9530
67,7.2391,7.2391,7.2391,7.2391
68,0.8936,0.7653,0.9943,0.8936
69,0.2582,0.2582,0.2582,0.2829
70,0.5662,0.5662,0.5662,0.5662
71,0.6954,-0.5457,-0.5457,0.5457
72,0.3154,-0.2446,-0.2446,0.2446
73,-0.4945,0.5766,0.5766,-0.4945
74,-0.8364,0.8364,1.2072,-0.8364
75,-0.1022,-0.1022,-0.1022,-0.1022
76,0.2281,-0.2281,-0.2949,0.6003
77,-0.5107,-0.5558,-0.5107,-0.5107
78,0.5502,0.3167,0.3167,0.5502
79,0.0518,0.0518,0.0518,-0.2800
80,1.1912,0.9166,1.1912,1.4176
81,-0.2938,0.2938,0.3410,-0.2938
82,2.2388,1.6452,1.6452,2.3242
83,-0.1911,-0.2613,-0.2613,-0.1911
84,1.6840,1.4713,1.5931,2.0730
85,0.2914,0.5973,0.2914,0.5973
86,1.6281,1.8953,1.6281,2.0094
87,0.6183,0.6183,0.6183,0.6183
88,2.1025,2.1025,2.1025,2.1025
89,0.8441,0.8441,0.8441,0.8441
90,2.2488,2.2173,2.2173,2.2751
91,0.5389,0.5389,0.5389,0.5389
92,2.5719,2.5719,2.5719,2.5719
93,0.8344,0.8344,0.8344,0.8344
94,2.0758,2.1756,2.0758,2.4552
95,0.9056,0.9056,0.9056,0.8480
96,2.6834,2.4879,2.6834,2.4879
97,0.8760,0.8760,0.8760,0.8760
98,2.2695,2.5798,2.2695,2.6924
99,1.0020,1.0020,1.0020,1.0020
100,2.9794,2.5200,2.9794,2.5200
101,1.2131,1.2131,1.2131,1.2131
102,2.2955,2.5211,2.2955,2.7586
103,1.3223,1.3223,1.3223,1.3223
104,3.1917,2.6223,3.1917,2.6223
105,1.2907,1.2907,1.2907,1.2907
106,3.2048,2.7095,3.2048,2.7095
107,1.4047,1.4047,1.4047,1.4047
108,3.4087,2.7796,3.5360,2.7796
109,1.4148,1.4148,1.4148,1.4148
110,3.1606,2.8848,3.1606,2.8848
111,1.4594,1.4594,1.4594,1.4594
112,3.5762,2.8754,3.6360,2.8754
113,1.4854,1.4854,1.4854,1.4854
114,3.2447,2.9736,3.2447,2.9736
115,1.4904,1.4904,1.4904,1.4904
116,3.4433,2.9588,3.6954,2.9588
117,1.5896,1.5896,1.5896,1.5896
118,3.2370,3.0130,3.2370,3.0130
119,1.5077,1.5077,1.5077,1.5077
120,3.2980,2.8367,3.6071,2.8367
121,1.4549,1.4549,1.4549,1.4549
122,3.0876,2.8891,3.0876,2.8891
123,1.4166,1.4166,1.4166,1.4166
124,3.0818,2.7575,3.3174,2.7575
125,1.3597,1.3597,1.3597,1.3597
126,3.0303,2.7796,3.0303,2.7796
127,1.3286,1.3286,1.3286,1.3286
128,3.3137,2.8327,3.4012,2.8327
129,1.4586,1.4586,1.4586,1.4586
130,3.0499,2.8623,3.0499,2.8623
131,1.3579,1.3579,1.3579,1.3579
132,3.0765,2.7786,3.1822,2.7786
133,1.3592,1.3592,1.3592,1.3592
134,3.0083,2.7654,3.0083,2.7654
135,1.3276,1.3276,1.3276,1.3276
136,3.0930,2.8244,3.0930,2.8244
137,1.4039,1.3914,1.3914,1.3914
138,3.1516,2.8005,3.1636,2.8005
139,1.3753,1.3753,1.3753,1.3753
140,2.9254,2.8821,2.9254,2.8821
141,1.4411,1.3171,1.3171,1.3171
142,3.0921,2.8403,3.2646,2.8403
143,1.4366,1.4366,1.4366,1.4366
144,2.9173,2.9099,2.9173,2.9099
145,1.4212,1.2197,1.2197,1.2197
146,3.0946,2.8711,3.2845,2.8711
147,1.4807,1.4807,1.4807,1.4807
148,2.8924,2.9587,2.8924,2.9587
149,1.4410,1.2129,1.2129,1.2129
150,3.0826,2.9043,3.4172,2.9043
151,1.5612,1.5612,1.5612,1.5612
152,2.8795,2.9796,2.8795,2.9796
153,1.4570,1.2451,1.2451,1.2451
154,3.1966,2.9476,3.3835,2.9476
155,1.5796,1.5796,1.5796,1.5796
156,2.8986,2.9949,2.8986,2.9949
157,1.4616,1.2156,1.2156,1.2156
158,3.0869,3.0030,3.3414,3.0030
159,1.6130,1.5082,1.5082,1.5082
160,2.9300,3.0028,2.9300,3.0028
161,1.4887,1.2403,1.2403,1.2403
162,3.1065,3.0486,3.1065,3.0486
163,1.6269,1.6178,1.6178,1.6178
164,2.9966,3.0317,2.9966,3.0317
165,1.5048,1.2890,1.2890,1.2890
166,3.0351,3.0989,3.0351,3.0989
167,1.6623,1.4795,1.4795,1.4795
168,3.0950,2.9945,3.0950,2.9945
169,1.5282,1.2934,1.2934,1.2934
170,2.9776,3.0463,2.9776,3.1074
171,1.6821,1.3920,1.3920,1.3920
172,3.0868,3.0277,3.1903,3.0277
173,1.5602,1.4415,1.4415,1.4415
174,2.8656,2.9069,2.8656,3.1523
175,1.6808,1.4527,1.4527,1.4527
176,3.1934,3.0248,3.1934,3.0248
177,1.6141,1.5354,1.5354,1.5354
178,2.8520,2.9022,2.8520,3.1512
179,1.6864,1.2662,1.2662,1.2662
180,4.4749,-3.4279,-6.0934,8.0543
181,-3.2534,3.2534,-5.1328,5.0634
182,4.3191,-4.3191,-5.6119,7.8736
183,2.7711,-2.0962,-2.0962,3.4940
184,-1.1006,-1.5564,-1.1006,3.3168
185,2.2590,-4.6579,3.3632,4.6579
186,0.7760,-0.8870,0.8870,-0.8870
187,2.5905,-2.5905,-3.3203,3.3203
188,1.9977,3.0076,-3.0095,-3.1950
189,1.3575,1.1001,1.1001,1.1858
190,3.5497,3.1056,-4.1281,4.1281
191,1.1876,0.8975,-1.2374,-0.8975
192,-4.1349,4.1349,3.3955,3.3492
193,3.5412,-3.6148,-3.5412,3.5412
194,1.0454,-0.7573,-0.7573,0.8787
195,0.8020,-0.7584,1.0449,-1.4300
196,-3.2889,3.2889,3.5735,4.5701
197,2.4762,-2.4762,-2.4245,2.6200
198,-2.3445,2.8210,-2.3445,-2.8210
