simbolo,llr0,llr1,llr2,llr3
0,-3.4029,-3.2781,3.6075,3.6075
1,1.6140,-1.9262,-1.6140,-1.1318
2,-0.4293,-0.9003,-0.3001,-0.3001
3,-2.9116,-2.9116,-2.9116,4.9847
4,-3.0131,-3.0131,-3.0131,3.0131
5,1.2351,-0.9499,-1.9568,2.1917
6,1.2050,-1.2594,-1.2594,1.3755
7,-1.7097,-1.7097,1.8736,-1.8582
8,2.1275,-2.4163,2.4163,-4.0853
9,-4.0590,-2.9536,4.4957,4.0590
10,-3.8510,-4.8244,5.6354,3.6493
11,-3.9235,-3.7538,3.9360,3.5405
12,-0.5369,-0.5044,1.6349,0.5044
13,-2.6303,2.6052,-2.5237,-2.6052
14,-1.3231,0.8735,-0.8735,-0.8735
15,1.7431,2.1802,-1.7431,-2.6846
16,1.3640,2.3555,1.1121,1.1121
17,-3.5287,-2.6132,-4.0597,-4.9905
18,-0.5532,0.1554,-0.1554,-1.3259
19,-3.0720,-2.3903,-2.3903,-3.0727
20,-1.3929,-1.3929,-1.2315,-1.3929
21,-0.7468,-0.7468,1.3869,1.7618
22,4.2663,-4.6963,-4.2663,4.5950
23,3.5324,-2.6018,-4.6049,4.7424
24,2.4359,-2.4656,1.2130,2.4656
25,-2.7533,-3.0218,2.7533,3.5209
26,1.6931,-2.7274,2.5638,-1.6931
27,0.8471,0.8471,1.1454,1.2667
28,0.9993,-1.2237,-0.9993,0.9993
29,3.6676,-3.6007,3.6007,3.6007
30,-4.0869,4.0869,-4.0869,4.9957
31,-4.6146,6.1899,-6.1899,6.1899
32,2.0353,3.6008,-4.4952,4.4952
33,-2.1583,2.7592,-2.7592,2.7592
34,-1.8179,1.8179,-2.1728,2.4753
35,-1.6163,1.7726,-1.7726,-0.8505
36,1.6170,-1.6170,1.6170,3.3137
37,-1.6367,1.4398,-1.4398,-1.2990
38,-3.6221,2.5296,2.8102,3.3191
39,-3.2414,-2.0181,-2.3475,-2.0181
40,-2.3402,-1.5561,-3.0210,1.6002
41,-1.3874,-1.3874,-1.3874,-1.3922
42,2.7373,-3.0487,2.8555,2.8555
43,-1.9716,-0.6683,-0.1654,-0.6501
44,1.0126,1.1842,1.1842,-1.0126
45,-3.1113,3.1219,3.3922,3.1113
46,3.2470,-3.3986,-4.5799,4.5799
47,-3.0484,3.8243,-3.8238,4.4406
48,-3.5984,4.1002,-4.1002,4.1704
49,-1.8922,2.0368,-1.8922,1.8922
50,0.5642,-0.5642,0.5642,-0.5642
51,-2.2997,-0.8369,-1.2405,-0.8369
52,-3.6455,3.6001,3.9805,3.6455
53,3.5643,-3.5643,-3.8371,-3.5643
54,0.6447,-0.6555,-0.6447,-0.6555
55,3.1473,-2.7957,-3.3600,3.3600
56,-2.9585,-2.2656,-2.9585,2.4380
57,2.5659,1.9355,-2.7261,-2.0742
58,-2.2542,3.0021,2.2542,2.2542
59,2.6409,2.6409,-3.5705,-2.6409
60,2.5069,-2.5069,-2.5069,-2.5069
61,-0.9594,0.9594,-1.8374,-2.4937
62,1.9544,1.9168,-1.9544,-1.9544
63,3.4997,-3.1928,-3.3578,2.8947
64,0.3840,-0.3840,-0.3840,-0.6514
65,-1.7881,3.5150,1.7881,1.7881
66,3.6299,3.5725,-5.1753,4.3476
67,-2.3317,3.8443,-2.9340,3.3794
68,3.5821,-3.2591,-3.8034,-4.3122
69,-3.1177,3.1177,-4.9530,3.1177
70,-1.8578,2.4121,1.8578,1.8578
71,-3.0264,-3.4513,3.4513,3.4513
72,1.5932,1.6134,2.3287,1.6134
73,2.5193,-2.5193,3.0195,3.2337
74,3.6149,-2.6927,2.6483,2.6927
75,-0.2611,0.7352,0.2611,0.2611
76,-0.8557,1.5513,0.8557,-0.7604
77,2.3368,-2.3368,3.6716,2.3368
78,3.4344,-2.6516,-2.1972,-2.1972
79,0.5596,-0.5596,1.8484,0.5596
80,-2.2851,-2.0463,-2.0463,-2.3562
81,3.3531,-3.9652,-3.3487,-3.3487
82,1.3506,-1.3637,-1.3637,-1.9483
83,1.6811,-1.6811,2.9020,-2.6433
84,-2.3585,2.1091,2.1091,2.1091
85,-1.7956,1.7956,2.2110,2.2110
86,-0.6311,0.4164,0.6167,-0.6741
87,-1.9763,2.5487,-2.5487,-3.2773
88,-2.7222,-3.3158,-2.7222,3.3158
89,-1.8396,1.8396,-1.8396,-1.9846
90,-2.6613,2.6954,3.2702,2.4951
91,3.2514,-3.2514,-4.5274,-3.5149
92,1.1734,-1.1734,1.6053,-1.1734
93,3.6745,3.3807,-3.6745,4.8839
94,0.9260,1.2978,-0.9260,1.0199
95,1.5000,1.1668,-1.5000,-3.1062
96,2.2204,3.2537,2.5970,2.7388
97,-2.9580,2.2406,2.9580,2.9580
98,3.0376,-3.0376,-3.0376,3.0376
99,-2.8897,4.2871,-4.3275,3.5534
100,-2.9467,-2.9181,-2.9467,2.9181
101,4.1840,-2.9946,-4.3810,4.3810
102,2.9974,-3.6152,-3.6152,3.6152
103,-2.5096,-3.0608,2.5096,3.3918
104,-1.2961,-1.4186,1.3443,1.8307
105,-2.8513,-3.4197,2.8513,4.0912
106,-1.4768,-0.8876,1.4768,1.9988
107,-1.9548,1.7493,1.9548,1.7498
108,3.2617,-3.3534,-3.2617,-3.2617
109,0.5540,-1.3395,-0.6498,-0.9684
110,-3.4043,-3.2080,-3.2080,3.2080
111,-3.1178,-3.4265,-3.1178,3.5552
112,-2.1053,1.6378,2.1053,1.9741
113,3.0418,3.4119,-3.0418,4.3693
114,2.6914,-2.8882,-2.6914,2.6914
115,2.9561,2.6369,2.7457,2.6369
116,0.9647,-0.5749,0.5749,-0.5749
117,-0.9916,-1.2221,-0.4821,0.9916
118,-2.2394,-2.2394,-2.3309,-2.2394
119,3.2886,-3.6918,-3.6918,3.0987
120,-1.8633,1.7034,1.8522,1.8522
121,-2.8241,2.8241,-3.8544,3.8592
122,1.1413,1.1413,1.1413,1.1413
123,-2.7188,2.7558,-2.7188,-2.7188
124,-3.0816,-2.2669,-2.5425,-2.2669
125,1.9975,1.7760,1.7760,1.9975
126,2.4616,-3.9149,2.4616,-3.4178
127,2.0553,-2.4865,2.4865,-3.3308
128,2.5142,-2.5720,2.5142,2.1753
129,3.4446,-2.7771,-3.0369,3.4743
130,2.0874,-1.5274,1.6426,-1.5274
131,-2.4783,-2.4783,-2.4783,3.0594
132,2.3339,-2.3822,-2.3339,2.5492
133,-2.4717,2.4717,-2.4717,2.4717
134,1.8012,-2.1374,-2.8252,3.3693
135,-2.6500,-4.4625,-2.6500,4.4625
136,-2.9440,-3.4683,2.9440,3.3444
137,2.6489,2.3810,-2.3810,-2.3810
138,1.5984,-1.8082,1.5984,-1.5984
139,3.0842,-3.8296,3.0842,-3.0842
140,2.4434,-2.1680,2.1680,2.0974
141,-3.2477,3.5449,-3.5449,3.5449
142,-3.0413,-3.2877,-3.0413,-3.0586
143,-3.6858,-3.4999,3.6858,3.6858
144,1.2213,1.2213,-1.3363,-1.3363
145,-2.6077,-2.6786,-2.6077,2.6077
146,-2.9629,3.0735,-2.9629,-3.3973
147,3.4258,-3.3853,-3.7372,-4.4771
148,1.0635,-1.1499,-1.8037,-1.0635
149,-3.1949,-3.2923,3.2923,3.1949
150,1.8405,1.8405,-1.8405,-1.8405
151,2.7867,-2.5155,-3.1547,2.2464
152,-1.7697,-2.0294,-1.7697,-1.7697
153,3.4132,-3.3611,-4.4088,-3.4132
154,-0.4139,-0.4139,-0.4139,-2.3824
155,3.0158,-2.7847,-2.8653,3.4360
156,3.1112,2.0365,-3.1112,-2.8682
157,3.2819,-2.7156,-3.6703,3.1367
158,-2.6670,-2.7305,2.8109,2.7305
159,1.7193,-2.0459,2.4922,-1.7193
160,-0.3054,-0.5645,0.3054,-1.0602
161,1.2998,-0.3473,-0.3473,-1.7155
162,0.4693,-0.4693,-0.4693,0.4693
163,-3.8960,3.6435,-3.6435,4.3568
164,-2.5130,-2.8822,-2.3940,2.3940
165,2.5966,1.4752,2.5966,1.4752
166,2.7521,-2.4368,-2.4368,-2.7521
167,2.6098,-3.3215,2.3213,2.3213
168,4.3030,3.9993,-3.9993,4.1355
169,2.0747,1.0531,-1.7990,-1.7990
170,-2.3419,2.5337,2.5337,2.5337
