simbolo,llr0,llr1,llr2,llr3
0,-0.7673,0.7673,0.7673,-1.3975
1,1.0244,-1.2691,-1.2691,-1.8179
2,-0.4699,1.0001,-0.4699,-0.4699
3,0.2083,-0.2083,0.2083,0.2083
4,-1.4291,-1.4291,-1.4291,-2.3025
5,-0.9393,-0.9393,-0.9393,-1.9604
6,-0.9852,0.7484,-0.9852,-0.9852
7,-1.0731,-0.7192,0.8905,-1.3921
8,-0.8744,0.7971,-0.8785,-0.8932
9,-1.1169,-0.6840,-1.3808,-1.5309
10,0.8002,-0.8317,-0.8002,-2.6823
11,-1.4662,-0.8271,-1.0171,-2.0366
12,1.4954,-0.9381,-0.9381,-0.9897
13,0.9317,0.7064,1.0825,-0.7064
14,-2.1602,1.8363,-1.8363,-2.9353
15,0.3608,-0.9642,-0.4535,-0.9998
16,-1.1567,-1.1567,-1.1567,-1.2150
17,1.5981,-1.5168,-1.5168,-1.7834
18,0.2673,0.4117,-1.5744,-1.9252
19,-1.1012,1.5553,-1.1012,-1.6433
20,-0.6431,0.9760,1.0522,-0.6431
21,-1.1408,0.9237,-0.9237,-1.4666
22,-0.7543,-0.9149,0.9149,-1.8456
23,-0.3466,0.3466,-0.7166,-1.7576
24,-0.8492,-1.0139,-1.0139,-1.5341
25,1.0620,-1.3418,-1.6554,-1.0620
26,-0.9902,0.6484,0.6058,-1.1469
27,0.7813,-0.7813,-1.3425,-2.0835
28,-0.4415,-0.6720,-1.4095,-2.1994
29,-1.2359,-1.2359,-1.2359,-1.7603
30,-0.8249,-1.0973,-1.0973,-1.0973
31,-0.7411,-1.2845,-0.7411,-0.9855
32,0.7188,0.7188,0.7188,-0.9964
33,-1.0758,-1.3761,-1.0758,-2.0518
34,-0.5113,-0.3514,-0.3514,-1.2507
35,0.7162,-0.7162,-0.7162,-1.3883
36,-1.3120,-0.7490,-1.0488,-1.3002
37,-1.1244,-1.3537,-1.3537,-1.3537
38,-0.7012,0.9922,0.8920,-1.3635
39,-0.4334,0.8034,-0.4334,-1.6214
40,-1.0922,1.5656,-1.0922,-2.2428
41,1.1835,-0.5433,0.5433,0.5361
42,-0.5003,-0.5003,-0.8913,-0.8913
43,0.3492,0.3492,-0.9513,-0.9513
44,-1.0589,1.2291,1.2291,-1.0589
45,-0.8995,0.8219,-1.3776,-1.5070
46,0.6310,0.6783,-0.6310,-1.0112
47,-0.3986,-0.2326,0.2326,-0.8393
48,-0.4764,0.4764,0.1940,-0.1940
49,1.1081,-1.1081,-0.9456,-1.7776
50,1.1343,0.8058,-1.1343,-0.8058
51,-1.4317,1.4317,0.8423,0.8423
52,-1.1501,-1.6240,1.8304,-1.6240
53,0.3784,0.8997,0.3784,-1.0610
54,0.7229,1.1495,0.7229,-0.6645
55,-0.3118,-0.4946,0.3118,-0.3118
56,0.5826,-0.5826,-0.8245,-0.8245
57,-1.1898,-0.7390,-0.7390,-1.1662
