simbolo,llr0,llr1,llr2,llr3
0,-0.7824,-0.7824,-0.7824,-2.3398
1,0.5800,-0.8001,-0.8001,-1.7382
2,-0.8380,0.9807,-0.8380,-2.3555
3,0.4468,-0.4468,-0.4636,-2.0640
4,1.3817,-1.9170,-1.3817,-2.4090
5,-0.4008,-0.4008,-0.4008,-1.5409
6,-1.3090,-1.3090,-1.4364,-1.4494
7,-1.4477,-1.4477,-1.6322,-2.3428
8,0.5803,0.1627,0.1281,-1.1238
9,-0.5591,0.4938,-0.5591,-1.0821
10,-0.8592,-0.6581,-0.8592,-0.9951
11,-1.3970,-1.4762,-1.1688,-2.3648
12,-0.8234,-0.8234,-0.8482,-0.8482
13,-2.3094,-2.3094,-2.1468,-2.3682
14,-0.3235,-0.7896,-1.0636,-1.3835
15,-2.6298,-0.8968,-1.4716,-2.4907
16,1.1152,-0.9800,-1.1152,-2.0313
17,-0.4797,-0.3050,-0.9352,-0.9352
18,-0.7131,0.7131,1.1361,-1.1361
19,-1.0126,0.8633,-1.5127,-1.6009
20,-0.9817,1.2517,-1.3296,-1.3296
21,1.0474,-1.0546,-1.0474,-0.6297
22,0.6366,1.1141,0.7334,-1.9740
23,-1.2249,0.6989,0.6989,-2.4621
24,-1.7957,-0.8633,-1.7957,-2.3001
25,0.4097,0.4097,-0.4097,-1.3600
26,-0.6046,0.7224,-0.6046,-1.7010
27,-0.5609,-2.2236,-1.9380,-2.2390
28,0.4408,-0.9945,-0.9945,-1.2948
29,0.6433,-0.6433,1.4728,-0.6433
30,-0.8655,0.8655,0.8655,-1.5050
31,0.5737,-0.6938,0.5405,-0.5405
32,-1.2795,-1.2795,-1.2795,-1.3825
33,-0.4541,1.4787,1.0870,-1.7568
34,-0.4562,-0.3825,-0.3825,-1.1711
35,-1.2164,2.1304,0.3280,-2.2389
36,0.6641,-0.8971,1.1476,-0.7996
37,-1.0713,0.6797,-0.6797,-1.7092
38,-0.8952,-0.9597,-0.8952,-1.8098
39,-0.8931,-0.8517,-0.8517,-1.2953
40,-0.6426,-0.9395,-1.4572,-2.1031
41,-0.7502,0.2247,0.2247,0.2247
42,-0.4702,-0.4076,-0.4076,-0.6351
43,-1.5362,-1.8490,-1.8490,-1.8490
44,0.5260,-0.4938,-0.4938,-1.1781
45,-0.4903,0.4903,0.4903,0.3742
46,-0.6941,0.8849,-0.8849,-0.8849
47,0.4275,0.4275,-0.8391,-1.1165
48,-1.7821,-1.4470,-1.7920,-1.4470
49,0.4956,0.4956,0.4956,-0.5306
50,-0.8172,-0.8172,-0.8172,-1.3113
51,-1.2110,-1.2110,-2.1114,-1.2110
52,-0.3235,1.2413,-1.1977,-0.6512
53,-0.4809,-0.5459,-1.0333,-1.5179
54,-0.4174,0.1422,0.1422,-1.7085
55,0.5702,0.5702,-1.1047,-1.8297
56,0.7839,-1.3515,-1.3515,-1.5353
57,1.4837,1.3665,-1.4837,-1.3665
58,-0.5170,-0.4593,0.9063,0.5170
59,0.6622,0.4352,-0.4216,-0.7228
60,3.2429,3.1102,5.3964,3.1102
61,-2.5959,-2.5959,-2.5959,-2.5959
62,0.9831,0.9831,0.9831,0.9831
63,-2.5835,-3.4181,-3.4181,-2.5835
64,2.4105,2.4105,2.4105,2.4105
65,-0.7690,-0.7690,-0.7690,-0.7690
66,2.7192,2.7192,2.7192,2.7192
67,0.6845,0.6845,0.6845,0.6845
68,4.2910,3.9407,4.4566,3.9407
69,2.7591,2.7591,2.7591,2.7591
70,4.5449,4.1479,3.9762,4.1479
71,2.6416,2.6416,2.6416,2.6416
72,4.3720,4.2570,4.3720,4.2570
73,2.7349,2.7349,2.7349,2.7349
74,3.9211,3.9483,3.9211,3.9483
75,2.8308,2.8308,2.8308,2.8308
76,4.0144,4.0144,4.0144,4.0144
77,3.2770,3.2770,3.2770,3.2770
78,4.5538,4.5538,4.5538,4.5538
79,2.9972,2.9972,2.9972,2.9972
80,3.6897,3.9728,3.6897,4.0144
81,2.5381,2.5381,2.5381,2.5381
82,4.1770,3.9683,4.1770,3.9683
83,2.2093,2.2093,2.2093,2.2093
84,3.2695,3.3841,3.2695,3.6845
85,2.4379,2.4379,2.4379,2.4379
86,3.7518,3.7225,3.7518,3.7225
87,2.4333,2.4333,2.4333,2.4333
88,3.4094,3.5452,3.4034,3.9662
89,2.4976,2.4976,2.4976,2.4976
90,3.8758,3.8423,3.8758,3.8423
91,2.0768,2.0768,2.0768,2.0768
92,3.0143,3.0376,3.0143,3.4695
93,1.7808,1.7808,1.7808,1.7808
94,3.4233,3.5309,3.4233,3.5309
95,1.8301,1.8301,1.8301,1.8301
96,3.1794,3.2104,3.1794,3.6037
97,1.6944,1.5919,1.5919,1.5919
98,2.9971,3.1821,2.9971,3.2280
99,1.4454,1.4454,1.4454,1.4454
100,2.7194,2.7237,2.7194,3.0190
101,1.2774,1.1970,1.1970,1.1970
102,2.7419,2.9504,2.7419,3.0535
103,1.4624,1.4624,1.4624,1.4624
104,2.8918,2.8918,2.8918,3.0229
105,1.3558,1.2224,1.2224,1.2224
106,2.5550,2.6634,2.5550,2.9295
107,1.2775,1.2775,1.2775,1.2775
108,2.8819,2.8819,2.8819,2.9129
109,1.1365,0.9556,0.9556,0.9556
110,2.5045,2.5165,2.5045,2.9202
111,1.1427,1.1427,1.1427,1.1427
112,2.8837,2.8201,2.8837,2.8201
113,0.9631,0.8010,0.8010,0.8010
114,2.3104,2.3247,2.3104,2.8535
115,1.1100,1.0884,1.0884,1.0884
116,2.8245,2.7163,2.8245,2.7163
117,0.9122,0.7889,0.7889,0.7889
118,2.2997,2.2997,2.2997,2.7814
119,0.9965,0.9478,0.9478,0.9478
120,2.6716,2.6753,2.6716,2.6753
121,0.8504,0.7567,0.7567,0.7567
122,2.2278,2.2278,2.2278,2.7375
123,0.9720,0.8467,0.8467,0.8467
124,2.6283,2.6194,2.6283,2.6194
125,0.8376,0.7535,0.7535,0.7535
126,2.2146,2.2146,2.2146,2.6593
127,0.9183,0.8540,0.8540,0.8540
128,2.4538,2.5267,2.4538,2.5906
129,0.8662,0.8078,0.8078,0.8078
130,2.2395,2.2395,2.2395,2.5970
131,-0.8894,0.8894,-0.9407,-0.9407
132,2.2315,2.0395,2.0395,2.3819
133,1.1262,-1.8776,-1.0705,1.8776
134,2.3585,2.3585,2.3585,2.4406
135,-0.6782,0.6782,-0.7270,-0.7270
136,2.2561,2.3337,2.2561,2.2737
137,0.9607,-1.6574,-0.8722,1.7433
138,2.4330,2.3500,2.4330,2.3500
139,0.6202,0.4744,0.4744,0.4744
140,1.8813,2.0294,1.8813,2.4189
141,0.5911,0.5911,0.5911,0.5911
