simbolo,llr0,llr1,llr2,llr3
0,3.0890,3.7469,-4.1450,-4.9554
1,-2.7335,2.4092,-2.5447,-3.9681
2,2.2552,2.4992,-4.5286,-4.9719
3,1.4905,2.2597,-1.0123,-3.4193
4,2.7051,3.2560,-3.5718,-3.5718
5,-0.4960,1.5227,-0.4960,-3.6892
6,1.6389,2.4750,-1.6389,-4.1821
7,0.9141,0.9141,0.9141,-1.4063
8,1.4732,2.6065,-1.6395,-3.8416
9,0.9479,3.1614,-3.1614,-5.0137
10,-0.7138,2.2199,-0.7138,-3.2433
11,2.5835,2.9995,-1.4704,-3.4682
12,1.8870,0.7770,-0.9607,-4.2187
13,1.8058,2.6251,-1.1810,-3.7689
14,2.2449,2.2449,-2.2229,-3.7977
15,1.3081,1.3081,1.3081,-4.3291
16,-0.2027,-0.2027,-0.9940,-1.4000
17,-0.5931,-0.7992,1.4295,-2.2157
18,-1.0353,1.0741,-0.6671,-1.7479
19,2.6211,2.8648,-1.2161,-3.9080
20,1.8729,1.9643,1.8729,-2.9580
21,1.3156,1.9557,1.3156,-2.6165
22,0.8671,0.8671,0.8671,-3.0414
23,1.7835,1.7835,1.3371,-4.4761
24,0.6639,1.3144,-0.8587,-1.8315
25,3.2770,3.0949,-0.9778,-4.5229
26,-0.2382,0.3082,-0.2382,-1.5254
27,1.4001,2.1559,-1.4001,-2.5190
28,2.5866,2.5866,-2.4121,-3.6665
29,0.7900,0.7900,1.3094,-3.0844
30,-0.4313,1.5145,0.6228,-2.5552
31,0.9867,1.7481,0.9867,-3.0495
32,0.2380,1.9114,0.2380,-3.6001
33,2.0588,2.0588,2.8835,-3.6959
34,0.3614,1.5444,-0.3614,-3.1477
35,1.3728,1.5517,-1.3728,-3.9104
36,2.5816,2.5816,1.5463,-4.2730
37,-1.7482,3.1308,-1.7482,-1.7482
38,2.2790,1.7288,0.6095,-2.3432
39,-1.2099,1.9526,-1.0398,-2.4305
40,0.6945,0.5017,-0.8715,-3.8147
41,-0.9474,2.1875,-0.8483,-2.6947
42,2.0627,2.3640,0.8156,-3.7943
43,1.3070,2.0369,-0.2904,-3.9675
44,0.7041,1.4118,1.6484,-2.9256
45,2.7032,3.3531,2.7737,-2.2755
46,0.8486,0.8486,2.2785,-2.7008
47,1.3018,1.4798,1.4798,-1.6479
48,-0.5787,0.5787,-0.5787,-1.5963
49,-0.7599,0.4556,-0.4556,-3.4930
50,0.4564,-0.4564,0.4564,-0.9929
51,1.2348,1.5567,1.2348,-4.2610
52,0.4227,0.7485,0.7859,-1.1183
53,0.3242,1.4378,0.3242,-0.8393
54,0.3306,1.4842,-0.2311,-0.9926
55,-1.2241,1.4329,1.4682,-3.0247
56,0.9272,1.6193,1.0254,-2.6731
57,-0.6410,-0.5192,0.5192,-2.3155
58,-1.1496,2.3265,-1.1496,-2.0698
59,0.7457,1.5571,0.7457,-4.9647
60,-0.4754,0.6973,-0.4754,-2.1084
61,0.5873,1.7623,0.5873,-3.0832
62,1.6811,1.7301,1.6811,-1.7984
63,1.3809,1.3809,1.9925,-2.1466
64,2.8499,2.8499,2.9482,-3.0980
65,0.9898,0.9898,1.2539,-2.4708
66,-0.0981,1.9406,-0.0981,-2.3034
67,0.3056,1.5033,0.3056,-2.1284
68,1.0335,1.8258,1.2418,-1.7816
69,-1.2772,1.7637,-1.2772,-4.0580
70,-1.0605,0.7354,-0.7354,-1.0842
71,0.9530,1.0726,0.9530,-1.5848
72,1.0662,1.2509,1.0662,-3.0803
73,-0.4916,1.0061,0.6672,-1.0763
74,1.4661,2.2772,1.8780,-2.6872
75,1.6044,1.6044,1.6809,-2.4552
76,1.8846,2.7351,2.3211,-4.4033
77,1.7773,0.9325,0.9325,-1.6758
78,-0.4644,1.1580,-0.4644,-0.6740
79,1.4781,1.6110,1.6110,-3.5065
80,-0.6314,-0.6314,-0.7665,-1.7648
81,-0.8069,-0.8069,-0.5206,-3.7358
82,1.0257,1.0257,1.0257,-1.4255
83,0.6977,1.1237,1.2344,-1.4005
84,0.3487,1.3720,0.3487,-3.3352
85,1.7318,1.9356,1.9356,-2.2140
86,0.6741,1.1866,0.6741,-2.9531
87,2.8979,1.2913,1.0327,-1.7219
88,0.9990,1.2855,0.9990,-2.2850
89,-0.6089,0.6089,1.1572,-1.1182
90,0.6300,0.6300,0.6300,-1.8816
91,0.8467,1.9412,0.8467,-1.4757
92,1.1249,-0.3407,1.1249,-1.2695
93,-0.2148,0.2148,0.7981,-1.8132
94,0.5473,0.6230,0.6611,-1.4095
95,-1.0343,1.1217,0.9125,-1.1172
96,-0.6583,1.0996,-0.7261,-1.9929
97,0.9030,1.0404,1.2993,-1.1741
98,-0.9462,1.5712,-0.8994,-2.6220
99,0.8016,0.8016,-0.6693,-2.1750
100,1.3685,1.6640,2.1031,-1.3316
101,1.3661,1.6328,-0.2689,-2.7953
102,1.0141,1.0141,1.0141,-1.8548
103,1.4633,1.4818,-0.5472,-2.9832
104,-2.5760,-1.0626,1.0626,-3.8835
105,1.4021,1.4021,1.9646,-1.9877
106,0.1486,1.2353,1.0625,-2.9755
107,-1.4178,-0.3472,0.3472,-4.2143
108,-0.4056,1.5355,-0.4056,-2.3625
109,-1.4111,2.1254,0.8882,-3.6364
110,-1.0113,0.6497,-0.5687,-2.3497
111,0.7070,0.6132,-0.7905,-1.9121
112,0.6464,1.1915,0.6464,-2.2774
113,1.9545,1.9545,2.5615,1.9128
114,-1.6296,-1.0422,-1.0422,-1.6296
115,2.7200,2.7200,2.7200,2.7200
116,-1.1977,-1.1977,-1.1977,-1.1977
117,3.1880,3.1880,3.1880,3.1880
118,-0.8216,-0.8216,-0.8216,-0.8216
119,2.7420,2.7420,2.7420,2.7420
120,-0.9027,-0.9027,-0.9027,-0.9027
121,2.8062,3.0724,3.1037,3.0724
122,-1.4645,-1.4645,-1.4645,-1.4645
123,2.0333,1.5852,1.5852,1.5852
124,-2.1431,-2.1431,-2.1431,-2.1431
125,0.9387,0.9387,0.9387,0.9387
126,-2.4190,-2.4190,-2.4190,-2.4190
127,0.7027,0.7027,0.7027,0.7027
128,-2.8399,-2.8399,-2.8399,-2.8399
129,0.1223,0.1223,0.1223,0.1223
130,-2.9328,-2.9328,-2.9328,-2.9328
131,-0.4461,-0.4461,-0.4461,-0.4461
132,-2.2847,-2.2847,-2.2847,-2.2847
133,-0.3357,-0.3357,-0.3357,-0.3357
134,-2.1585,-2.1585,-2.1585,-2.1585
135,-0.5901,-1.0084,-0.5901,-0.7204
136,-2.0223,-2.0223,-2.0223,-2.0223
137,-0.8863,-0.8863,-1.0450,-1.0450
138,-1.6506,-1.6506,-1.6506,-1.6506
139,-0.4906,-0.4906,-0.4906,-1.0426
140,-1.3609,-1.3609,-1.3609,-1.3609
141,-0.3895,-0.3895,-0.7790,-0.8634
142,-1.2135,-1.2135,-1.2135,-1.2135
143,-0.5238,-0.5238,-0.7477,-0.7477
144,-1.1438,-1.1438,-1.1438,-1.1438
145,0.3658,-0.6162,-0.6162,-0.6162
146,-1.2313,-1.2313,-1.2313,-1.2313
147,0.4290,-0.7205,-0.7205,-0.7205
148,-1.1580,-1.1580,-1.1580,-1.1580
149,0.2590,-0.4197,-0.2600,-0.6164
150,-1.2136,-1.2136,-1.2136,-1.2136
151,0.4151,-0.4165,-0.7917,-0.7425
152,-1.3237,-1.3237,-1.3237,-1.3237
153,-0.4118,-0.4118,-0.3945,-0.4118
154,-1.3022,-1.3022,-1.3022,-1.3022
155,-0.9746,-1.1233,0.6331,-1.1233
156,-1.3286,-1.3286,-1.3286,-1.3286
157,-0.9179,-0.9179,0.4874,-0.9179
158,-1.4633,-1.4633,-1.4633,-1.4633
159,-0.7470,-0.9574,0.5204,-0.9574
160,-1.2621,-1.3821,-1.2621,-1.3821
161,0.1438,-0.3951,-0.3951,-0.4590
162,-1.4840,-1.4840,-1.4840,-1.4840
163,-0.4498,-0.4871,0.1746,-0.4871
164,-1.3306,-1.4047,-1.3306,-1.4047
165,0.1832,0.1832,0.1832,-0.6021
166,-1.4832,-1.4832,-1.4832,-1.4832
167,0.2694,-0.4842,-0.4158,-0.4158
168,-1.1702,-1.1702,-1.4107,-1.1702
169,-0.5251,-0.5251,0.1760,-0.5251
170,-1.2717,-1.2717,-1.2717,-1.2717
171,0.4434,0.3568,-0.3568,0.4434
172,-1.2587,-1.2587,-1.2587,-1.2587
173,0.1139,-0.2379,-0.1874,-0.1874
174,-1.2956,-1.2956,-1.2956,-1.2956
175,-0.3632,-0.3632,-0.1270,-0.4118
176,-1.1592,-1.1592,-1.1592,-1.1592
177,0.1628,-0.2260,-0.2544,-0.2260
178,-1.1686,-1.1984,-1.1984,-1.1686
179,-0.4476,0.4476,0.4476,-0.8757
180,-0.9171,-0.9171,-1.2149,-0.9050
181,-0.6389,-0.8310,0.4283,-0.8310
182,-1.0867,-1.0867,-1.0867,-1.0867
183,0.1348,0.0733,-0.1348,-0.0733
184,-0.9186,-0.9186,-1.2060,-0.9154
185,-0.5764,-0.8409,0.5166,-0.8409
186,-1.1506,-1.1506,-1.1506,-1.1506
187,0.8207,0.6035,0.5423,-0.5423
188,-1.2090,-0.9858,-0.9858,-1.3504
189,0.4574,0.4574,0.4085,-0.4085
190,-1.2839,-1.1999,-1.1999,-1.4019
191,0.2077,-0.3281,-0.2077,0.1119
192,-1.2546,-1.2546,-1.4185,-1.1628
193,-0.5091,-0.7071,0.4325,-0.7071
194,-1.3086,-1.3086,-1.3472,-1.3472
195,0.4781,0.4425,0.4013,-0.4013
196,-1.3542,-1.3542,-1.3542,-1.5283
197,0.1170,-0.1170,-0.4126,-0.2555
198,-1.3968,-1.3968,-1.3968,-1.3239
199,-0.5925,0.5925,0.5925,-0.9938
200,-1.3653,-1.3653,-1.3653,-1.2168
201,-0.6907,-0.8223,0.5635,-0.7100
202,-1.2303,-1.2693,-1.2303,-1.2693
203,0.2500,0.2500,0.2500,-0.4088
204,-1.1461,-0.9691,-0.9691,-0.9691
205,0.4782,0.4782,0.4782,-1.0102
206,-1.0940,-0.9820,-0.9820,-1.2818
207,0.6940,0.6940,0.6940,-1.1900
208,-0.3432,-0.3432,-0.7864,-1.0444
209,-0.6408,-0.8735,0.5471,-0.8735
210,-1.2026,-0.8246,-0.8246,-1.2026
211,0.7125,0.7125,0.7125,-1.1685
212,-1.1852,-0.5717,-0.5717,-1.1852
213,0.1331,0.2117,-0.2117,0.4226
214,-1.1730,-0.8864,-0.8864,-1.2417
215,0.4632,-0.4165,-0.4165,-0.5883
216,-1.1108,-1.1108,-1.1108,-1.1108
217,0.6683,0.3238,-0.3238,0.4421
218,-1.2203,-0.8929,-0.8929,-1.3360
219,0.2711,0.2711,0.2711,-0.3440
220,2.1398,-1.5314,-3.0261,2.7589
221,3.2737,-3.2737,-4.5537,4.5537
222,-3.2602,3.2602,-5.3735,5.3082
223,1.9391,-1.8025,-2.4414,2.4414
224,0.8209,-1.0839,-1.1197,1.0839
225,-1.6006,-3.6146,-1.6006,4.5732
226,0.6635,-0.5635,0.5635,2.9044
227,1.7483,-1.7483,2.0438,-1.8717
228,2.0749,1.6844,-1.6844,2.0055
229,2.6643,2.4783,-2.4783,3.3937
230,1.3807,1.5377,-1.4505,1.4505
231,-1.3307,-1.9596,1.8222,-1.3307
232,1.2931,1.2931,0.9104,-0.9104
233,-0.8849,1.2031,-1.6212,1.6212
234,1.2738,1.7480,1.2738,-1.5483
235,1.3930,1.8484,1.8052,-1.8052
236,1.0108,1.0723,1.0108,-1.0723
237,2.1338,2.4573,1.2717,-2.6267
238,0.5633,1.5271,2.3497,-2.3497
239,-3.0652,3.0652,3.7845,-3.0652
240,-2.3926,2.4829,-2.4004,-2.4210
241,-2.4902,2.5279,-2.5279,-2.5279
242,-1.8467,2.3561,-1.7488,-2.3561
243,-1.3241,0.9926,-0.4869,-0.4869
244,0.8640,-0.8640,-0.8640,0.8640
245,-0.7932,-1.1577,0.7932,-0.7932
246,-1.7343,-0.5832,0.5832,-0.5345
247,-3.2493,-3.3104,3.3104,3.4599
248,-2.0624,-2.0624,2.0624,2.0624
249,-0.3906,-0.3906,0.3906,0.3906
250,2.2328,-2.2637,-2.2328,2.2637
251,0.9700,0.7912,-1.2157,-0.7688
252,2.2322,2.0052,-2.6276,-1.3884
253,-0.9153,-1.2609,-0.8193,0.9153
254,-2.6950,-3.3703,-2.6089,3.3703
255,0.8223,0.4167,-0.8223,-1.0453
256,1.8071,1.5857,-1.8071,-2.0329
257,-1.2423,1.2423,-1.8699,1.2761
258,1.7096,1.6801,-2.0912,-1.7096
