simbolo,llr0,llr1,llr2,llr3
0,1.5481,3.5838,1.5481,-3.7448
1,1.1822,2.7681,1.1822,-4.1344
2,3.0294,2.5259,2.5244,-3.5984
3,1.5224,1.5224,1.4602,-3.3828
4,1.7027,4.0634,1.0097,-4.4563
5,2.2588,2.2588,1.7737,-3.5798
6,2.3292,2.8635,2.3292,-4.1809
7,1.6915,2.1193,1.6915,-4.4889
8,1.2290,0.7126,0.7126,-3.2400
9,1.9354,1.1641,1.1641,-3.9717
10,0.4855,0.4855,-0.2176,-2.0026
11,0.5824,-0.3458,-1.2544,-1.4946
12,1.5804,1.5233,-1.6070,-4.4250
13,1.0249,1.3711,1.0249,-3.7907
14,2.9242,2.9242,-0.9099,-3.6817
15,0.9907,0.9907,-1.0595,-3.6318
16,1.0794,1.7795,0.7069,-3.2660
17,-1.6242,1.5635,-2.3923,-3.4882
18,-1.1858,-1.1858,-1.1858,-3.4108
19,0.8678,-1.3560,-0.8678,-3.0455
20,0.9457,0.9059,1.0327,-2.7912
21,-1.6104,1.9563,-1.6124,-2.8181
22,0.3859,0.3859,0.3859,-2.4385
23,1.1653,1.1653,1.1653,-3.4637
24,0.3999,1.2016,1.2016,-2.0018
25,-1.2932,1.3308,-1.3308,-1.4967
26,0.9403,1.7742,-1.4909,-2.8518
27,0.4082,0.4082,0.4082,-3.3129
28,1.5753,1.6944,0.6710,-3.3495
29,0.9764,1.9663,0.4591,-3.8705
30,-0.4971,2.9363,-0.4971,-4.1789
31,0.8990,2.5508,0.8990,-4.1656
32,-0.3549,0.3549,-0.9283,-2.1112
33,0.8809,2.6306,-1.0974,-4.0489
34,1.1504,2.6821,-1.1504,-3.6924
35,0.9732,0.9732,0.7121,-2.9201
36,0.3666,2.2039,-0.2080,-4.0608
37,1.8630,1.1877,-1.8630,-4.1129
38,0.3714,2.5687,-0.8471,-2.4178
39,0.8985,1.0615,-2.1487,-3.5450
40,1.9010,2.1089,-1.9010,-3.1422
41,0.6350,1.0127,-0.6350,-2.5996
42,-1.1185,1.4734,-1.4734,-2.6324
43,0.9387,0.8340,-1.5189,-1.5189
44,0.9147,1.2300,-0.9147,-3.1382
45,0.5187,0.9916,-0.5187,-3.3122
46,0.5165,1.2053,-0.5165,-4.3337
47,-0.5302,1.4934,-1.8928,-2.9575
48,-2.0190,2.2577,-2.0067,-4.3910
49,-0.8839,1.9804,-1.1849,-4.5866
50,-1.0937,2.9483,-1.5347,-3.1677
51,-1.1435,1.6081,-0.6172,-2.9044
52,-0.8805,-0.8805,0.8805,-1.2592
53,0.5858,0.9163,-1.0397,-2.8889
54,-0.7772,1.1200,0.7772,-2.0549
55,-0.5934,0.5950,-0.5950,-2.6924
56,0.8697,0.8697,-0.8697,-1.3360
57,0.6791,0.6791,-0.6791,-1.5761
58,-1.1020,2.4011,-1.5576,-1.5576
59,-1.1974,1.1974,-1.1974,-1.5871
60,0.8484,1.7194,-1.2960,-2.4737
61,0.1834,-0.7807,0.7926,-0.7807
62,0.4775,0.4775,0.4775,-1.3605
63,1.2205,-1.1562,-1.1998,-2.1761
64,-0.4190,-0.3709,0.3709,-0.9116
65,0.4430,0.3036,-0.3136,-0.3136
66,-0.6223,0.7513,-0.8262,-1.9955
67,-0.0691,0.5237,-0.7805,-1.5096
68,1.0792,-1.0792,-1.0792,-1.7718
69,-0.3706,-0.8711,0.3706,-1.0075
70,1.2824,-1.1578,-1.4077,-1.4077
71,1.2157,-1.3514,-1.2157,-1.9156
72,1.0415,-1.1422,-1.0415,-2.7029
73,1.0270,-1.0270,-1.0270,-2.0407
74,1.9790,-1.5732,-1.0584,-1.9063
75,1.0971,-0.9667,-1.0971,-2.0501
76,0.5015,-0.1179,-0.9124,-0.9124
77,0.8755,-0.2548,0.2548,-0.8755
78,1.0102,-0.9343,-0.9552,-2.1185
79,0.8008,-0.8008,-0.8008,-0.8008
80,1.6301,1.9542,1.6301,1.6301
81,0.8280,-0.7864,-0.7864,-0.7864
82,0.6975,-0.6066,1.5063,-0.6066
83,1.3107,-1.3107,-1.3107,-1.3107
84,1.0839,-1.0839,-1.0839,-1.0839
85,1.2723,-0.8187,-1.1243,-1.1243
86,0.4276,1.3181,0.4276,-1.3931
87,0.6344,-0.6643,-0.6344,-0.9566
88,-1.4508,1.0856,-0.9105,-0.9105
89,-1.0403,-0.6714,0.6714,-1.5914
90,-1.6390,1.7315,-1.6390,-2.7287
91,0.8884,0.8884,0.9239,0.5984
92,-0.9728,0.8048,-0.9728,-1.8891
93,0.5642,-0.5642,0.5642,-1.3770
94,-0.4490,1.3977,0.9104,-1.1441
95,1.6002,2.0144,0.6019,-2.6628
96,0.1330,0.1330,-0.1330,-0.7085
97,0.4602,1.3073,1.2460,0.4602
98,-0.6727,0.6727,-0.3467,-2.5306
99,-0.8836,1.1703,-1.2775,-2.8405
100,0.4755,1.3133,-1.2975,-1.6015
101,-1.0039,-0.3727,-0.3727,-1.4394
102,-0.6768,0.6768,0.4408,-1.3781
103,-1.0554,1.0271,-1.0271,-2.0520
104,-1.1921,1.1151,-1.4129,-1.5068
105,-0.7487,0.8065,-0.7487,-0.7487
106,-0.7434,-1.0177,-0.7434,-0.7910
107,-1.0649,-1.0649,-1.7448,-1.7448
108,0.9459,1.2486,-1.2486,-1.3751
109,1.0716,0.8904,-1.6122,-1.6983
110,-0.6463,-0.6463,-1.4360,-1.4360
111,-1.0854,1.0084,-1.0084,-1.0084
112,-0.5052,-0.5052,-1.1863,-0.5920
113,-1.1444,-1.3623,-1.3623,-1.3820
114,1.3945,1.3945,-1.3945,-1.9649
115,1.0449,1.6347,1.6347,-1.6347
116,-1.3803,1.6319,0.7415,-1.3803
117,-0.5781,0.6344,0.3341,0.3341
118,1.9362,3.0189,2.1900,2.1900
119,-1.8178,-1.8178,-1.8178,-1.8178
120,2.6303,2.6303,2.6303,2.6303
121,-1.0062,-1.0062,-1.0062,-1.0062
122,3.8683,3.8683,3.8613,3.8613
123,0.8968,0.8847,0.9380,0.8847
124,2.5751,2.5751,2.5751,2.8562
125,-1.4146,-1.4146,-1.4146,-1.4146
126,1.4380,1.4380,1.4380,1.4380
127,-1.6083,-1.6083,-1.6083,-1.6083
128,1.1072,1.0870,1.0870,1.0870
129,-1.6143,-1.6143,-1.6143,-1.6143
130,1.0128,1.0128,1.0128,1.0128
131,-1.9309,-1.9309,-1.9309,-1.9309
132,0.7708,0.7708,0.7708,0.7708
133,-1.9519,-1.9519,-1.9519,-1.9519
134,0.6882,0.6882,0.6882,0.6882
135,-1.5083,-1.6646,-1.6646,-1.8412
136,0.7289,0.7289,0.7289,0.7289
137,-1.5423,-1.5423,-1.7329,-1.5423
138,0.7558,0.7558,0.7558,0.7558
139,-1.5209,-1.5209,-1.5209,-1.5209
140,0.6600,0.6600,0.6600,0.6600
141,-1.4786,-1.4786,-1.4786,-1.4786
142,0.5015,0.5015,0.5015,0.5015
143,-1.3512,-1.3512,-1.3512,-1.3512
144,0.5297,0.5297,0.5297,0.5297
145,-1.2709,-1.2709,-1.2846,-1.2709
146,0.4575,0.4575,0.4575,0.4575
147,-1.2031,-1.2031,-1.2031,-1.2031
148,0.4949,0.4949,0.4949,0.4949
149,-1.1063,-1.1063,-1.1063,-1.1063
150,0.3298,0.3298,0.3298,0.5101
151,-1.1647,-1.1647,-1.1647,-1.1647
152,-0.2433,-0.4418,0.2433,0.5145
153,-1.0830,-1.0830,-1.0830,-1.0830
154,0.6286,0.6286,0.6286,0.5163
155,-1.0942,-1.0942,-1.0942,-1.0942
156,0.4847,0.4847,0.4847,0.4926
157,-1.0724,-1.0724,-1.0724,-1.0724
158,0.4901,0.4901,0.4901,0.4901
159,-1.1672,-1.1001,-1.1001,-1.1672
160,0.1507,0.1507,0.4461,0.4461
161,-1.1171,-1.1171,-1.1171,-1.1171
162,0.4640,0.4640,0.4640,0.5037
163,-1.1665,-1.1098,-1.1098,-1.1665
164,0.3838,0.3838,0.3838,0.3838
165,-1.1951,-1.1951,-1.1951,-1.1951
166,0.4646,0.4646,0.4646,0.4646
167,-1.1536,-1.1536,-1.1536,-1.1536
168,0.2557,0.2557,0.4353,0.4353
169,-1.1890,-1.1890,-1.1890,-1.1890
170,0.4918,0.4918,0.4918,0.5537
171,-1.1370,-1.1370,-1.1370,-1.1370
172,0.2563,0.2563,0.4457,0.4457
173,-1.1395,-1.1395,-1.1395,-1.1395
174,0.5094,0.5094,0.3232,0.3232
175,-1.0824,-1.0824,-1.0824,-1.0824
176,0.2895,0.2895,0.4359,0.4359
177,-1.1706,-1.1706,-1.1706,-1.1706
178,0.4557,0.4557,0.2062,0.2062
179,-1.0855,-1.0855,-1.0855,-1.0855
180,0.2796,0.2796,0.4787,0.4704
181,-1.1401,-1.1401,-1.1401,-1.1401
182,0.4772,0.4772,0.2867,0.2867
183,-1.1060,-1.1060,-1.1060,-1.1060
184,0.3530,0.3530,0.4521,0.4521
185,-1.1240,-1.1240,-1.1240,-1.1240
186,0.5425,0.4223,0.4223,0.4223
187,-1.0863,-1.0863,-1.0863,-1.0863
188,-0.3887,-0.3887,0.8132,-0.3887
189,-1.1918,-0.5436,-1.1918,-1.1918
190,-0.3047,-0.3047,0.7708,-0.3047
191,-0.7547,-0.6813,-0.9339,-0.6813
192,0.7913,0.8599,-0.6439,1.0504
193,-1.0116,-0.9890,-0.9890,-1.1236
194,-0.2619,0.4859,-0.2619,0.7493
195,-0.8932,-0.6163,-1.2302,-0.6163
196,0.5198,0.3458,0.5522,0.3086
197,-0.9594,-0.9594,-0.9594,-1.2267
198,0.2765,0.2765,0.4246,0.4971
199,-0.9399,-0.9399,-1.1050,-1.0461
200,0.6709,0.6709,0.4762,0.6709
201,-0.9338,-0.9338,-0.9338,-1.2184
202,0.2475,0.2475,0.3770,0.4646
203,-0.9294,-0.9294,-0.9294,-1.1772
204,0.4135,0.3877,0.5365,0.3877
205,-0.6540,-0.6540,-1.1116,-1.0102
206,0.3035,0.3636,0.3035,0.4730
207,-0.4571,-0.4571,-0.8133,-0.8133
208,0.2760,0.3194,0.2760,0.4407
209,-0.5989,-0.5989,-1.0286,-1.0271
210,0.3238,0.3238,0.4965,0.4484
211,-0.3910,-0.3910,-0.8757,-0.8757
212,0.3069,0.3069,0.5053,0.4521
213,-0.7465,-0.7465,-1.0525,-1.0525
214,0.3385,0.3385,0.5387,0.4615
215,-0.3337,-0.3337,-0.7965,-0.7965
216,0.3237,0.3310,0.3237,0.5236
217,-0.8049,-0.8049,-1.1224,-1.1224
218,0.3894,0.3894,0.5917,0.4915
219,-0.5385,-0.5385,-0.8646,-0.8646
220,0.3387,0.3387,0.3619,0.5493
221,-0.9410,-0.9410,-1.0263,-1.0117
222,0.4240,0.4240,0.5314,0.4420
223,-0.5292,-0.5292,-0.6683,-0.5602
224,-0.3487,-0.3441,0.3441,-0.3441
225,-1.0355,0.2854,-1.4306,0.2854
226,5.0305,-3.7300,-5.8297,6.9831
227,-2.8436,2.8436,-4.5917,6.6164
228,3.5815,-3.3593,-5.0306,6.2104
229,0.2249,-0.2249,-2.5103,3.9623
230,-1.8885,-1.4149,-2.1101,4.0734
231,2.1958,-2.1958,2.1958,2.6424
232,0.3563,-0.3563,-0.6183,0.6183
233,0.8891,-0.5880,0.5880,0.5880
234,3.4164,-3.2856,-4.2953,3.5369
235,-2.1016,2.3080,-3.3511,-2.3080
236,-0.1914,0.1914,-0.4206,-0.5513
237,-1.5352,1.5352,-1.7297,-1.7297
238,-2.1725,0.9976,-0.9976,-2.1725
239,1.9463,-1.9463,-1.9298,1.9463
240,0.7487,-0.7487,-0.8300,0.7487
241,2.3352,-2.3500,-2.3352,2.3352
242,-4.8010,4.8010,3.5078,-4.8010
243,-1.2448,1.0306,2.5162,-3.0119
244,2.7355,-3.1766,-2.4411,2.8317
245,-3.6479,3.6479,-3.1217,3.1217
246,-0.3171,0.3171,-0.5768,0.5768
247,-1.3083,1.6497,1.7156,-1.3083
248,-1.4340,-1.6569,1.4340,-1.4340
249,1.4589,1.4631,-1.4631,-1.4631
250,-2.7001,-1.2371,-1.2371,1.2371
251,-1.3350,-1.3350,1.3350,-1.5974
252,-1.6753,-1.4903,1.4903,-3.1487
253,-3.7591,3.6149,-3.6149,3.6149
254,1.7108,1.3277,-1.3277,-2.0998
255,-1.2185,1.2185,-0.9776,0.9776
256,-1.0950,-0.7301,0.7301,-0.7301
257,-3.1952,3.3850,-3.1952,3.1952
258,0.3368,0.3368,-0.3368,-0.6039
259,0.9293,2.9156,-2.8814,-0.8830
260,2.1454,1.9581,-1.9581,-1.9581
261,3.2685,2.6611,-3.0782,-2.2767
262,2.6253,2.9350,2.9350,-3.6938
263,3.1142,1.9651,-3.1142,-2.1450
264,1.6209,0.6246,-1.5373,0.1998
265,2.2539,0.2785,0.2785,-0.2785
266,-0.6710,-0.6710,-1.6117,0.6710
267,2.2878,0.4273,-0.4273,-1.0229
268,1.0750,1.0170,-1.8583,-2.0001
269,0.6040,0.6040,-0.5754,-0.6639
270,-0.8806,-1.3035,-0.8806,-1.1542
271,2.3021,1.3599,-0.9775,-1.3599
272,-0.2725,-0.2725,-0.9934,-0.7468
273,-2.1061,-2.1061,-2.5953,2.1061
274,-2.7433,-2.8055,-2.7433,2.8055
275,-3.2551,4.4454,3.2551,-4.4454
276,-3.5898,3.3465,-3.5898,-3.7298
277,-0.5033,0.8119,-1.2282,-0.8119
278,-1.7575,1.7575,-1.4904,-1.7575
279,-2.9865,2.1679,0.2642,0.2642
280,1.3049,-1.3049,-2.2781,1.3049
281,-3.6978,3.4682,3.1509,-3.4682
282,-3.1732,3.2892,-3.2892,2.9067
283,0.8813,2.1776,1.1161,-1.8530
284,2.0395,-1.0762,1.0762,-2.1894
285,0.7113,0.7752,-0.7113,-1.5907
286,1.3038,0.2742,1.9199,-0.2742
287,-3.1823,3.1823,-2.8279,-2.3020
288,-1.5921,2.5925,-1.5921,-3.5584
289,-0.5909,1.4870,-0.5909,-0.8090
290,-2.0846,2.0928,-2.0846,-2.0928
291,-2.8610,0.8138,-0.8138,-0.8138
292,-1.7105,1.7105,-1.7187,-1.7187
293,1.1569,-1.4084,1.7453,1.4084
294,0.5940,-0.5940,-2.0819,-1.7453
295,1.0601,1.4315,-2.1419,-1.1877
296,1.8607,-1.8607,-1.8543,1.8607
297,-1.2500,-1.3256,1.3254,-0.9371
298,1.4607,-0.7249,0.7249,-1.3842
299,-2.1543,2.1543,-2.7054,-3.3604
300,-1.4954,-1.3565,1.3565,-1.4954
301,-1.9574,-0.9913,0.9913,0.9913
302,-2.2678,3.4827,1.7591,-3.6029
303,-0.1727,0.2914,-0.2914,-0.2914
304,-2.8741,3.4626,2.8741,2.8741
305,-0.4154,0.6420,0.4154,-1.6960
306,1.5584,-1.5584,-1.6840,-1.6840
307,0.7246,-0.7246,-0.7246,-1.0221
308,1.7315,-1.7315,-1.9798,-1.9798
309,2.3361,-2.0447,-2.0447,-2.9209
310,2.2933,-1.0735,-1.0108,-3.1301
311,-1.1671,1.1671,-2.3594,-2.1523
312,-2.2906,2.2906,-3.5015,2.2906
313,-0.2358,0.2358,-0.4164,-0.2616
314,-2.1151,2.9278,1.8028,-4.0765
315,-2.7883,2.7128,2.6865,-2.6828
316,-2.0954,2.0954,2.0954,1.9144
317,-1.6125,2.1714,-1.4909,-2.8519
318,0.7826,-0.7826,1.2243,-1.3220
319,-1.0988,1.3896,-1.0988,-1.7227
320,1.1189,2.7819,1.1189,-2.6208
321,-0.5013,0.5061,-0.5013,-0.5013
322,-1.4030,0.9080,-0.9080,-0.9080
323,-1.3752,2.5717,2.3696,1.3752
324,0.5339,-0.5339,-0.5428,-0.5339
325,0.4143,1.3729,1.2965,-0.4143
326,0.8828,-1.6925,-1.6504,-1.6504
327,-0.7812,-1.4203,-1.9092,-2.1842
328,-2.3209,2.6431,-2.5512,-3.5955
329,-2.4918,2.6743,-2.4918,-2.4918
330,-0.9932,-0.9932,0.9932,0.9932
331,-1.3950,0.2541,-0.2541,-0.2541
332,-3.3094,2.2236,0.5313,-2.7680
333,2.1159,-2.1159,-3.9934,2.1159
334,2.7597,-3.4435,-3.4435,3.4435
335,-0.9144,0.9144,-0.5726,-0.9144
336,-0.6284,0.5698,-0.5698,-0.5698
337,1.8734,1.8910,1.8734,-2.2899
338,1.9537,-1.8152,-2.0516,-1.9333
339,1.2086,1.1765,-1.0030,1.0030
340,-1.1953,2.2611,2.2611,-2.2611
341,0.2629,0.6817,-0.2629,-0.3261
342,1.9018,1.5127,-1.0727,1.0727
343,0.4867,0.3988,0.4867,-0.3988
344,1.5223,1.5509,-1.4810,-1.3437
345,3.6843,0.7183,-2.7346,-2.2278
346,-1.6081,2.3484,-2.2928,1.6081
347,-2.7247,2.7247,-3.3827,2.7247
348,-0.9191,0.9191,-0.5993,0.9191
349,0.6589,1.5019,-0.6589,-0.6589
350,1.4072,1.2678,-1.0982,-0.4222
351,1.8325,1.8169,-2.4937,1.3873
352,2.4421,-3.1791,-2.5145,3.1338
353,-2.1629,-2.1629,-3.2666,2.1891
354,-0.8725,-0.8725,0.8725,-1.4963
355,-3.0915,-2.5631,2.5631,-2.5631
356,0.3480,0.3480,-0.4931,-0.3480
357,-0.9209,0.5677,-0.5677,-1.9691
358,-1.8913,-1.8913,-1.7966,1.8913
359,-0.5809,1.3053,-1.5516,-0.9302
360,1.2590,1.5585,-1.2977,-1.0112
361,-0.7959,0.8096,-1.7169,-0.7959
362,2.5272,-2.5272,-2.6495,2.4785
363,-1.4808,1.4808,-1.9512,-2.7635
364,-1.2089,-1.6443,1.2089,-1.9603
365,-1.1889,-1.1889,1.1889,-1.6155
366,-0.8709,0.8709,-0.8709,-1.4358
367,-2.7297,3.2060,-3.2060,2.7297
368,-1.1200,1.4611,-1.4611,1.1200
