simbolo,llr0,llr1,llr2,llr3
0,-0.4470,0.9349,0.9349,-1.8355
1,-0.6171,0.6171,0.6171,-0.4865
2,-0.7980,-0.7980,-1.8846,-3.0043
3,-0.7043,0.7995,0.5144,-1.9272
4,-1.1845,1.1845,1.1375,-1.8246
5,-1.9161,2.2601,-1.9161,-2.0740
6,-0.9378,0.9528,0.9528,-1.3480
7,-0.5425,1.3832,0.5425,-2.2978
8,0.8777,-0.6276,-0.6276,-2.7144
9,1.7871,1.5752,1.0234,-1.5752
10,1.4396,1.4396,0.9734,-1.5239
11,0.5858,0.9814,-0.6042,-1.0915
12,0.7719,0.7719,0.7719,-1.2003
13,-0.8236,0.8236,-0.8236,-0.8396
14,-0.5344,2.0631,0.8632,-1.4987
15,1.0022,0.6785,-0.6576,-2.2337
16,-0.4913,-0.4913,-0.7343,-1.5524
17,-0.1033,0.1033,0.1033,-1.2703
18,2.4792,1.1419,-2.8628,-4.2115
19,2.1730,1.3891,-3.1281,-4.6519
20,1.2034,1.2034,-2.9609,-3.6213
21,-1.9526,-2.0226,-2.0226,-2.7938
22,-2.1247,-2.1247,-3.4095,-3.6789
23,-1.3059,-1.3059,-2.3898,-2.7073
24,-1.9441,-1.4981,-1.4981,-1.9441
25,-3.7367,-3.6672,-3.6672,-3.6672
26,-4.5298,-4.8239,-5.8538,-5.6221
27,-4.1964,-3.9204,-3.9204,-4.1540
28,-3.3614,-3.9086,-4.0099,-4.0099
29,-3.0806,-2.9507,-2.9507,-2.9507
30,-3.2961,-3.2961,-3.2961,-3.2961
31,-2.2316,-1.3475,-1.9782,-2.2316
32,-2.4350,-2.5284,-2.5284,-3.1652
33,-2.4902,-2.4902,-2.9418,-3.3480
34,-2.8166,-1.5817,-1.5817,-2.9490
35,-1.8121,-1.5999,-1.5999,-2.3483
36,0.5774,-0.6024,-0.6024,-0.6859
37,-1.1057,-2.3326,-1.6545,-3.3773
38,0.5416,-0.9645,-0.5903,-0.9645
39,-1.0873,-1.3702,-1.0873,-1.3511
40,-1.9297,-1.6166,-2.3583,-2.3583
41,-2.0780,-2.1323,-2.5823,-2.6822
42,-2.3628,-2.3628,-2.9775,-3.2116
43,-1.5915,-1.5915,-2.3719,-3.0717
44,1.4096,1.4096,-2.5710,-3.0713
45,1.7679,2.3682,-2.3682,-2.9344
46,1.9259,1.9259,-2.2497,-2.3105
47,1.7349,2.5253,-2.4013,-2.4134
48,0.6863,1.9276,-1.0567,-1.5373
49,-0.9636,0.5210,-1.6358,-2.0840
50,1.8281,0.8623,-2.0080,-2.0080
51,0.5311,-0.2071,0.5311,0.6689
52,1.2924,0.9187,-1.2924,-1.8727
53,0.9595,0.5535,0.7338,-0.9595
54,-0.7219,-0.7219,-0.9145,-1.0433
55,-0.9794,0.2633,0.4615,0.2633
56,1.3096,1.6556,-1.3096,-1.6556
57,0.4188,0.9034,-0.4188,-2.2191
58,-0.5474,0.3266,0.5474,0.3266
59,1.2332,1.0647,-1.2332,-1.2332
60,0.2922,2.4744,-1.8534,-1.8534
61,0.2989,0.2989,-0.4885,-0.2989
