simbolo,llr0,llr1,llr2,llr3
0,-0.1880,0.7211,-0.1577,-2.8497
1,-0.9210,1.3772,-0.9210,-2.6658
2,-0.8025,1.6763,1.2902,-3.4103
3,-1.7411,-0.4244,-1.7411,-2.7589
4,-1.1665,0.2415,-0.3030,-3.9928
5,-1.0559,-1.0559,-1.0559,-4.5368
6,-0.2870,-0.2870,-0.2870,-3.1760
7,-1.5838,-1.6150,-1.6150,-4.6292
8,-1.2245,-1.1396,-1.2245,-3.8849
9,-0.4724,-0.3487,-0.3487,-2.3992
10,-1.7470,-1.7470,-1.7470,-3.9891
11,-1.1534,0.6206,0.6206,-4.4862
12,-0.5020,-0.2355,-0.2355,-2.1523
13,-1.7961,1.9825,-1.6898,-3.6372
14,-0.8057,0.2802,0.2802,-2.2284
15,0.5957,0.9354,-1.0740,-2.8821
16,0.5504,0.5504,0.8112,-1.5491
17,-1.0433,-0.6134,-0.3723,-0.9376
18,1.1587,1.3507,-1.1587,-3.8027
19,-1.5894,1.8005,-1.5894,-3.2434
20,0.7266,1.2165,-0.7266,-4.0427
21,-0.5879,0.8420,-0.8881,-4.5657
22,-0.1983,2.1326,-0.1983,-3.4411
23,-1.2471,0.4559,-1.2471,-3.3953
24,-1.0779,-1.0779,-1.7268,-3.6049
25,-1.9375,1.4903,-1.9375,-3.6831
26,1.1470,3.1309,-2.2414,-2.9466
27,1.9224,2.0195,-1.2040,-3.4226
28,-2.2619,1.9279,-1.9279,-3.0641
29,-1.6332,1.4374,-1.7327,-5.0474
30,-1.6511,1.4685,-1.9906,-3.8907
31,-0.6448,2.8616,-1.2369,-2.8616
32,-0.5617,2.4144,-0.7901,-3.7525
33,0.9581,1.6387,-1.6387,-2.6137
34,1.7401,1.7401,-2.6461,-3.0392
35,0.8486,0.8486,-0.8486,-3.8736
36,-1.0844,2.7498,-1.0844,-3.8060
37,-0.6280,0.7987,0.6280,-2.2850
38,0.5710,0.4298,0.4298,-3.4486
39,1.4676,1.4676,-1.4676,-3.7149
40,1.2038,1.2038,-1.2897,-3.5734
41,1.2405,1.1626,-1.4974,-4.0242
42,-0.5145,2.4566,-0.4945,-3.9390
43,0.8304,2.5154,-1.0490,-3.9592
44,0.2931,0.2931,-0.5092,-1.8379
45,-1.3711,1.5565,-2.0519,-2.6066
46,-0.9999,0.9999,1.6699,-2.6935
47,0.4739,1.5245,-0.6112,-3.4837
48,-1.4386,1.4386,-1.9708,-1.9657
49,-2.4123,2.4123,-2.6211,-3.2347
50,0.8354,1.2535,-1.2535,-1.2535
51,-2.4365,2.0787,-2.0787,-3.1017
52,-1.1586,2.8737,-0.4906,-3.0606
53,-2.2647,2.3796,-2.2647,-2.3796
54,-2.1316,3.0158,-2.1102,-3.9836
55,-0.8351,1.8651,-0.8559,-2.5850
56,-1.5183,2.1029,-2.2553,-4.7899
57,0.2645,0.5077,-0.2592,-2.1657
58,-1.4046,2.3737,-1.4046,-2.8223
59,1.1863,1.1863,1.1863,-2.5731
60,0.7362,0.7362,0.7179,-1.8960
61,1.9804,2.3395,1.5184,-2.2341
62,2.3376,2.7021,1.7961,-3.6132
63,1.3085,0.9578,0.8387,-2.4385
64,1.9923,2.1868,2.1868,-4.1703
65,2.0043,2.0043,1.9546,-3.3901
66,-1.0551,1.4323,-1.0551,-1.6540
67,-0.2275,2.0337,0.6584,-1.4780
68,0.6739,0.6739,1.2052,-1.6848
69,-1.0885,1.3819,0.4793,-2.0552
70,-2.1001,1.3197,-1.3197,-2.4374
71,-1.9489,-1.6571,1.1737,-1.1737
72,-0.6828,-0.3728,0.5539,-1.5391
73,-0.8943,0.8267,-0.8267,-1.3170
74,1.3250,-1.3305,0.6730,-0.6730
75,0.6110,-0.6110,0.6110,-0.6110
76,-0.6249,0.6249,-0.6249,0.6249
77,1.9845,-2.7335,2.8395,-1.9845
78,1.0271,-1.0271,1.0271,-1.0271
79,1.0778,-1.0778,0.9401,-0.9401
80,0.2255,-0.3507,-0.2255,0.2255
81,0.5012,-1.3294,-0.5329,0.5329
82,1.6105,-1.1174,-1.5257,1.5501
83,0.8001,-0.3062,-0.3062,0.3062
84,0.4423,0.4423,0.4423,0.7102
85,0.2717,0.2717,0.5498,0.2717
86,0.8359,0.6804,1.2620,0.6804
87,1.9043,-0.6067,-0.5640,0.5640
88,1.7228,-0.8231,-0.6466,0.6466
89,2.1287,1.3204,2.0057,1.3204
90,-0.6187,-0.6187,0.4230,-0.4230
91,0.6638,-0.8223,-1.3425,0.7949
92,0.6607,0.6607,0.8525,0.6607
93,-0.6286,-0.6286,-0.6286,0.8029
94,-0.8530,-0.8530,-1.7662,1.8235
95,0.8478,0.4980,-0.2743,-0.2743
96,-0.9600,0.9230,-0.9230,0.9230
97,1.9070,2.2268,2.3143,2.2268
98,0.9091,-0.4459,0.9091,-0.4459
99,1.4032,1.8251,1.4032,1.4032
100,1.5161,1.4794,1.5161,1.4794
101,1.4353,3.3068,1.4353,1.4353
102,2.9551,-0.7622,1.5049,-0.7622
103,0.8134,-0.8134,0.8134,-0.9930
104,0.5937,-0.5937,0.4364,-0.5937
105,-0.2910,0.7349,0.2910,-0.7349
106,0.1609,-0.5312,0.5312,-0.5312
107,0.5111,-0.3304,0.5111,-0.3304
108,0.7080,1.6388,0.5555,0.5555
109,-0.8891,-0.8891,1.0046,-1.0046
110,-0.3088,0.4991,0.4941,-0.3088
111,-0.5433,0.9550,-0.8235,-1.1278
112,0.3039,0.5743,-0.5743,-2.1822
113,0.8741,-1.0593,-0.3796,-1.4803
114,-1.1317,1.5736,-1.1317,-1.6750
115,0.5299,0.6657,-0.5299,-2.0284
116,0.5968,-0.7207,-0.5968,-2.1575
117,0.9025,0.9025,0.9025,-2.0571
118,-0.7794,-0.7794,-1.4731,-2.0350
119,0.8349,-1.3371,-1.5018,-3.0007
120,1.2904,1.4848,-1.2904,-1.3557
121,-1.4553,-0.8877,-1.2785,-1.6239
122,2.4554,2.4554,2.4554,2.4554
123,-1.7387,-1.7387,-1.7387,-1.7387
124,3.3458,3.2258,3.6191,3.2258
125,-0.6718,-0.6718,-0.6718,-0.6718
126,2.8875,3.4844,4.7181,3.4844
127,0.4043,0.4043,0.4043,0.4043
128,3.0572,3.0041,3.8357,3.0041
129,-0.1870,-0.1870,-0.1870,-0.1870
130,2.9604,2.8219,3.7595,2.8219
131,-0.5958,-0.5958,-0.5958,-0.5958
132,2.6844,2.1417,2.6844,2.1417
133,-1.0104,-1.0104,-1.0104,-1.0104
134,2.2738,1.8371,2.2738,1.8371
135,-1.4611,-1.4611,-1.4611,-1.4611
136,1.4133,1.4133,1.4133,1.4133
137,-1.7313,-1.7313,-1.7313,-1.7313
138,1.2532,1.2532,1.2532,1.2532
139,-1.9520,-1.9520,-1.9520,-1.9520
140,0.8563,0.8563,0.8563,0.8563
141,-1.9907,-1.9907,-1.9907,-1.9907
142,0.8482,0.8482,0.8482,0.8482
143,-1.9519,-1.9519,-1.9519,-1.9519
144,0.5723,0.5723,0.5723,0.5723
145,-2.0713,-2.0713,-2.0713,-2.0713
146,0.5554,0.5554,0.5554,0.5554
147,-2.0215,-2.0215,-2.0215,-2.0215
148,0.2927,0.2927,0.2927,0.2927
149,-2.0413,-2.0413,-2.0413,-2.0413
150,0.3409,0.3409,0.3409,0.3409
151,-2.0310,-2.0310,-2.0310,-2.0310
152,0.2377,-0.2377,-0.2377,-0.2377
153,-2.0553,-2.0553,-2.0553,-2.0553
154,0.3831,0.3831,0.3831,0.3831
155,-1.9810,-1.9810,-1.9810,-1.9810
156,0.3714,0.3714,0.3714,0.3714
157,-1.9344,-1.9344,-1.9344,-1.9344
158,0.3611,0.3611,0.3611,0.3611
159,-1.9589,-1.9589,-1.9589,-1.9589
160,0.3347,0.3347,0.3347,0.3347
161,-1.9251,-1.9251,-1.9251,-1.9251
162,0.3334,0.3334,0.3334,0.3334
163,-1.9629,-1.9629,-1.9629,-1.9629
164,0.3628,0.3628,0.3628,0.3628
165,-1.9067,-1.8360,-1.8909,-1.8909
166,0.3993,0.3993,0.3993,0.3993
167,-1.9601,-1.9601,-1.9601,-1.9601
168,0.3896,0.3896,0.3896,0.3896
169,-1.9049,-1.7884,-1.7884,-1.7884
170,0.4762,0.4762,0.4762,0.4762
171,-1.9452,-1.9452,-1.9452,-1.9452
172,0.5271,0.5271,0.5271,0.5271
173,-1.9373,-1.7553,-1.7662,-1.7662
174,0.5357,0.5357,0.5357,0.5357
175,-2.0348,-1.8969,-2.0348,-2.0348
176,0.5717,0.5717,0.5717,0.5717
177,-1.9605,-1.6848,-1.7558,-1.7558
178,0.6560,0.4998,0.6560,0.4998
179,-2.0495,-1.8957,-2.0495,-2.0495
180,0.6888,0.6888,0.6888,0.6888
181,-1.9558,-1.7822,-1.7180,-1.7180
182,0.6858,0.6411,0.7822,0.6411
183,-2.0893,-2.0893,-2.0893,-2.0893
184,0.8991,0.7904,0.8991,0.8991
185,-1.8513,-1.8184,-1.8184,-1.8184
186,0.6657,0.6657,0.8654,0.6657
187,-2.1378,-1.9704,-2.1378,-2.1378
188,0.8923,0.8923,0.8923,0.8923
189,-1.8473,-1.8473,-1.9044,-1.8473
190,0.5699,0.5699,0.8767,0.5699
191,-2.0975,-1.7179,-2.0975,-2.0975
192,1.0550,1.0468,1.0550,1.0550
193,-1.6536,-1.5696,-1.5763,-1.5763
194,0.7407,0.7407,1.0708,0.7407
195,-2.1952,-1.6511,-2.1952,-2.1952
196,1.0183,0.9557,1.0954,1.0183
197,-1.7257,-1.7046,-1.7700,-1.7257
198,0.8240,0.8240,1.1114,0.8240
199,-2.1013,-1.5714,-2.1013,-2.1013
200,0.9113,1.0085,1.1841,0.9113
201,-1.8136,-1.7524,-1.7524,-1.7524
202,0.8980,0.8980,1.0374,0.8980
203,-2.0482,-1.5424,-2.0482,-2.0482
204,0.9872,0.9872,1.2324,0.9872
205,-1.6727,-1.6727,-1.6727,-1.7684
206,0.8980,0.8980,0.9600,0.8980
207,-2.0641,-1.2265,-2.0641,-2.0641
208,1.0408,1.0419,1.2888,1.0408
209,-1.5643,-1.5643,-1.5643,-1.8721
210,1.0242,0.9786,0.9786,0.9786
211,-2.1399,-1.4264,-2.1309,-2.1309
212,0.9878,0.9878,1.3763,0.9878
213,-1.6007,-1.6007,-1.6007,-1.9737
214,0.9566,0.8525,0.8525,0.8525
215,-2.1449,-1.4708,-2.1449,-2.1487
216,0.9267,0.9267,1.2985,0.9267
217,-1.6676,-1.6676,-1.6676,-2.0338
218,1.1090,1.0058,1.0058,1.0058
219,-1.9760,-1.6605,-1.9614,-1.9614
220,0.9447,0.9447,1.3691,0.9447
221,-1.6762,-1.6762,-1.6762,-2.0727
222,1.1411,0.9501,0.9501,0.9501
223,-1.8705,-1.4866,-1.8705,-1.8859
224,1.0195,1.0454,1.3875,1.0195
225,-1.6601,-1.6851,-1.6851,-1.6601
226,4.1864,-4.3301,-5.6822,4.8842
227,-2.7846,2.7846,-6.3777,6.3777
228,1.3324,-1.3324,-4.7428,5.7194
229,1.7564,-1.6679,-1.6679,1.7564
230,-2.8294,-3.0288,-2.8294,4.1457
231,1.4196,-1.8269,0.8934,3.3974
232,1.1824,-1.1824,0.4212,-0.4212
233,2.9822,-2.9563,-3.6231,4.0034
234,1.7781,-2.3727,-2.3734,2.1782
235,-1.0172,1.0172,1.1786,1.0172
236,0.6212,-0.9488,-1.6607,1.2348
237,0.7896,-0.7896,-2.2328,1.0378
238,0.4531,-1.5365,-1.1674,0.3466
239,2.1944,1.5166,-1.5166,2.5531
240,-3.1216,4.4442,-3.3991,-3.1216
241,-3.1957,3.0962,-2.6937,-3.1957
242,-2.4751,1.4708,-1.4708,-3.5570
243,-3.0044,2.7242,-2.4444,-2.4444
244,-3.4677,4.2322,6.0259,-4.6476
245,0.5556,-0.5556,0.5556,-1.0007
246,-1.9236,2.1059,-0.4425,-1.9312
247,-0.9261,3.0138,-0.7710,-3.2158
248,-0.1160,0.1160,-1.5606,-0.1160
249,0.5758,0.9532,-0.5758,-0.9532
250,-1.1404,-1.1404,-2.8323,1.1404
251,-0.2095,0.2095,-0.2095,-0.2095
252,-1.8680,3.2727,-2.3949,-3.0491
253,-1.2502,2.3932,-2.1163,-1.2502
254,1.0499,3.2330,1.0499,-2.6135
255,-2.7554,2.7554,1.8171,-2.7554
256,-2.9962,3.7639,-2.8399,2.8399
257,-1.8508,4.7755,-1.8508,1.8508
258,-1.5394,-0.4319,-0.4319,0.4319
259,-3.0967,2.8052,3.7841,-4.0199
260,-1.5160,0.4472,0.4953,-0.6652
261,-1.5299,0.9836,-0.5533,0.5533
262,-2.0604,2.0604,1.8320,-1.9610
263,-1.9261,1.9261,1.9261,-2.3056
264,0.6123,-0.6123,-0.6123,0.6123
