simbolo,llr0,llr1,llr2,llr3
0,-0.4155,-0.9263,0.9263,-2.1704
1,1.0179,-1.1230,1.8652,-1.1230
2,1.0936,-1.0936,1.8948,-2.6738
3,-0.9640,1.0276,-0.9640,-1.2990
4,1.7063,-1.7063,1.8030,-1.8030
5,-2.1071,-1.6398,1.9160,-2.0565
6,-1.1993,-1.6846,1.6846,-1.6846
7,-2.5187,-2.0885,2.5187,-3.1793
8,-0.8616,0.8616,1.5107,-2.7513
9,0.7112,1.1156,-1.1156,-1.5004
10,-0.6583,0.6583,0.6583,-1.0708
11,-0.7049,-0.7049,0.7049,-0.9551
12,-2.2299,-1.5465,2.1432,-1.5465
13,-0.5841,0.5841,0.5894,-0.7705
14,-0.8367,0.8367,-0.7189,-2.0970
15,1.1041,1.0035,1.0035,-1.3387
16,-0.5848,1.2519,1.4909,-2.5466
17,-1.0117,1.0117,-1.2896,-2.7450
18,1.1015,1.1015,-1.1081,-3.1331
19,-0.8266,1.3229,1.3011,-1.6491
20,1.4925,1.4925,1.4925,-2.6578
21,2.2177,2.4584,2.2177,-3.1534
22,-1.5991,1.8967,-1.5991,-3.6967
23,1.4310,0.3398,-1.4310,-3.2814
24,-1.2471,-1.1889,-1.2471,-2.1041
25,-1.3928,2.0419,1.8513,-2.9886
26,0.9706,2.3582,0.5353,-2.3522
27,0.3400,1.0310,-0.8189,-2.4431
28,-0.5990,1.1604,0.8702,-2.2408
29,-1.8035,-1.4043,-1.4991,-2.1148
30,1.2202,1.1906,1.1906,-2.4419
31,-2.0953,1.3184,-1.7174,-3.0197
32,0.7677,0.7677,-0.9016,-4.0654
33,-1.9611,-1.2980,-1.9650,-2.8135
34,-0.9574,1.3403,0.9574,-4.6315
35,0.2357,1.3506,-0.4632,-3.0853
36,-1.1321,2.2586,1.4805,-3.3801
37,-0.7501,0.6588,-0.7501,-2.9266
38,-0.6115,1.0149,-1.0149,-1.9709
39,-1.1302,1.1302,1.1302,-2.9790
40,1.4772,1.2322,-2.8780,-3.9934
41,3.4680,3.8999,-4.5862,-6.0770
42,-0.9769,0.9825,-2.3602,-3.0682
43,0.8333,0.8333,-2.7535,-3.7599
44,-0.4343,-0.6271,-2.6212,-3.0034
45,1.2452,1.2452,-3.0406,-3.0406
46,-1.9666,-1.6327,-2.8573,-2.8573
47,-1.5745,-1.5745,-1.5745,-2.6411
48,-2.3238,-2.2582,-2.2582,-3.4803
49,-1.4187,-1.4187,-2.1738,-2.1738
50,-2.5883,-2.5883,-3.2335,-3.2468
51,-3.4140,-2.6730,-2.6730,-2.6730
52,-3.6815,-3.3262,-3.3262,-4.5228
53,-2.9114,-2.9114,-2.9268,-3.4532
54,0.5966,0.5966,-1.2692,-1.2692
55,0.9754,1.2895,-1.4156,-1.4098
56,-2.3113,-2.0832,-2.0832,-2.3176
57,-2.0298,-2.0298,-2.3119,-2.4209
58,2.4740,-1.3023,-2.4162,-3.7588
59,-2.5176,-2.5176,-2.4426,-2.7247
60,-2.7948,-1.9614,-2.1362,-2.1362
61,-2.4104,-2.4029,-2.8391,-3.4202
62,-2.3575,-2.3575,-2.9486,-2.9486
63,-3.0533,-3.2081,-3.3334,-3.5526
64,-1.8462,-2.2115,-2.2115,-3.7717
65,-3.0249,-3.0249,-4.1497,-4.3639
66,-2.1166,-2.6766,-2.6766,-2.9235
67,-2.0054,-2.0054,-2.0991,-2.2724
68,0.8000,0.5426,-1.0227,-1.3537
69,-2.0892,-2.0082,-4.5182,-3.7185
70,-1.6152,-0.9056,-1.9706,-3.3046
71,1.2799,1.9716,-2.3959,-4.1764
72,0.9048,1.5559,-1.1282,-3.0308
73,-0.8078,-0.8078,-1.7084,-3.2580
74,-0.8174,1.9681,-0.8174,-2.0386
75,-0.8059,-0.8059,-0.8059,-1.0553
76,-1.1817,-2.0437,-2.4018,-3.0428
77,-2.7403,-2.7403,-2.6038,-2.6038
78,-1.5748,-1.5748,-1.9275,-2.7217
79,0.8466,0.8466,-1.6891,-3.0807
80,-2.2029,-1.6105,-1.6105,-3.4040
81,-0.7989,-0.7989,-1.1055,-1.5078
82,-1.5505,1.6573,-1.3932,-1.6573
83,1.8840,-1.7511,1.5873,-2.0880
84,-1.1951,-1.9260,2.1122,-1.1951
85,-1.8448,-1.5683,3.0820,-2.2146
86,-2.9300,-2.3475,3.2007,-3.2007
87,0.6081,-0.6081,0.6081,0.9541
88,-2.1967,0.5454,2.5657,-0.5454
89,-1.4348,1.2281,1.4348,-1.5426
90,-1.8732,1.8732,2.1758,-2.1758
91,-2.9211,2.0237,3.2691,-2.1704
92,-2.5948,2.7965,3.3668,-3.8218
93,-2.2650,1.8764,1.8764,-2.2650
94,-1.7133,0.7352,1.8495,-0.4250
95,-2.0106,1.8419,1.9571,-1.9571
96,-2.8053,2.2815,3.6258,-2.7558
97,-0.8402,-0.6647,1.6813,-0.4123
98,-1.9697,0.9018,2.5739,-1.5614
99,-1.3967,1.7775,2.0509,-2.3185
100,-1.8932,2.3109,1.8881,-1.8881
101,-3.9730,3.6501,4.4889,-3.6501
102,-1.0126,2.5166,2.8754,-1.4915
103,-1.1602,2.1874,1.7853,-3.5456
104,-1.7720,1.6038,2.0562,-1.7720
105,0.9012,0.9689,1.8992,-1.9777
106,-1.6229,2.5117,2.1428,-2.1428
107,-0.5409,1.9943,1.8497,-1.3618
108,-2.1441,2.1441,3.0342,-2.6260
109,1.2482,0.6612,0.5104,-3.0029
110,-0.5765,0.5765,0.4634,-1.6989
111,-3.2576,3.0073,1.9391,-3.2576
112,-1.5115,1.1837,0.8997,-2.3703
113,-1.0594,1.0618,1.0594,-1.1937
114,-1.8659,2.8007,2.0332,-3.0827
115,-0.4661,1.4559,0.1552,-1.8353
116,1.3225,1.3225,-1.4028,-1.8563
117,-0.1864,1.7604,0.1864,-2.2467
118,0.6012,0.6012,-0.4564,0.2755
119,0.8899,1.4903,0.5426,-0.9102
120,2.9593,2.2780,4.0039,2.2780
121,-2.0272,-1.5320,-2.0272,-2.8012
122,3.6070,4.0918,4.4961,3.6668
123,-0.9991,-0.9991,-0.9991,-0.9991
124,4.0126,3.6649,4.0681,3.6649
125,1.0201,1.0201,1.0201,1.0201
126,2.9121,2.9400,3.4025,3.0839
127,-0.7219,-0.7219,-0.7219,-0.7219
128,2.3502,2.0361,2.3502,2.0361
129,-1.5255,-1.5255,-1.5255,-1.5255
130,1.8620,1.8620,1.8620,1.8620
131,-1.7956,-1.7956,-1.7956,-1.7956
132,1.5487,1.2113,1.2113,1.2113
133,-2.0667,-2.0667,-2.0667,-2.0667
134,0.6689,0.6689,0.6689,-0.5567
135,-1.7874,-1.7874,-1.7874,-1.7874
136,1.1864,1.1864,1.1864,0.9953
137,-1.8898,-1.8898,-1.8898,-1.8898
138,0.8611,0.8611,0.8611,0.8611
139,-1.8687,-1.8687,-1.8687,-1.8687
140,-0.6101,-0.6101,-0.6101,-0.6101
141,-1.6513,-1.6513,-1.6513,-1.6513
142,-0.6491,-0.6491,-0.6491,-0.6491
143,-1.8599,-1.8599,-1.8599,-1.8599
144,-1.0158,-1.0158,-1.0158,-1.0158
145,-2.3002,-2.3002,-2.3002,-2.3002
146,-1.3551,-1.3551,-1.3551,-1.3551
147,-2.6251,-2.6251,-2.6251,-2.6251
148,-1.8363,-1.8363,-1.8363,-1.8363
149,-2.5903,-2.5903,-2.6687,-2.6687
150,-1.6670,-1.6670,-1.5847,-1.5847
151,-2.3946,-2.3946,-2.3946,-2.3946
152,-1.1921,-1.4253,-1.1921,-1.6140
153,-1.9713,-2.2829,-1.9713,-1.9713
154,-1.3016,-1.1355,-1.3016,-1.3016
155,-2.2662,-2.1110,-2.2662,-2.4596
156,-0.9608,-1.4458,-0.9608,-1.4458
157,-2.4287,-2.5881,-2.5976,-2.5083
158,-1.1051,-1.1051,-1.1051,-1.1051
159,-2.2100,-2.2100,-2.3593,-2.3593
160,-0.9118,-0.9118,-0.9774,-0.9774
161,-2.2323,-2.2757,-2.2757,-2.2757
162,0.6341,0.6341,-0.8534,-1.1492
163,-0.7810,-0.7810,-1.9974,-1.9974
164,0.2354,-0.2354,-0.7522,0.2956
165,-1.2721,-1.2721,-1.8499,-1.7165
166,1.1918,1.1918,-1.2161,-1.1918
167,-1.9610,-2.2797,-2.2797,-2.3445
168,-0.8210,-0.8210,-0.8210,-0.8210
169,-1.2854,-2.0717,-1.2854,-1.2854
170,-0.3900,0.4069,-0.6186,-1.0990
171,-2.1092,-1.9231,-2.0074,-2.5010
172,-0.6070,-0.6070,-0.6070,-0.6070
173,-2.5473,-1.8114,-2.0495,-1.8114
174,-0.2628,-0.1272,0.2328,0.1272
175,-2.1038,-1.2936,-1.8501,-1.8501
176,0.9449,-0.9449,-0.9792,0.9792
177,-1.8479,-2.1941,-2.1941,-2.1941
178,-0.2282,-0.2282,-0.2282,-0.2282
179,-1.6174,-1.6174,-1.8340,-1.8340
180,-0.4324,-0.4324,-0.4324,-0.4324
181,-1.3291,-1.3291,-1.3943,-1.3291
182,-0.1842,-0.1842,-0.1842,-0.1842
183,-1.7387,-1.7387,-1.7642,-1.7387
184,-0.4252,-0.4252,0.7065,0.6176
185,-1.5948,-1.8701,-1.7686,-1.8701
186,0.3066,-0.5872,-0.5872,0.3066
187,-1.5925,-1.8410,-1.6500,-1.8410
188,0.2919,-0.4750,-0.4750,0.2919
189,-1.5843,-1.7024,-1.5843,-1.8554
190,-0.1318,0.1318,0.1769,-0.2420
191,-1.8606,-1.6333,-1.6333,-1.6333
192,-0.2890,-0.2890,-0.2890,-0.2890
193,-1.3677,-1.3677,-1.4102,-1.4102
194,0.2759,-0.4186,-0.2759,0.5674
195,-1.2766,-1.3939,-1.2766,-1.2766
196,-0.4814,-0.4814,0.2966,0.2966
197,-1.6339,-1.5053,-1.5053,-1.5053
198,-0.1270,-0.1270,-0.1270,-0.1270
199,-1.5704,-1.4359,-1.4359,-1.3910
200,-0.1455,-0.1455,0.1373,0.1373
201,-1.5503,-1.2355,-1.2355,-1.2355
202,0.1556,0.1556,0.3638,0.3638
203,-1.3884,-2.0620,-1.5074,-1.3884
204,0.3372,0.3372,0.3372,0.3372
205,-1.4243,-1.3619,-1.3619,-1.3619
206,0.3304,0.3304,0.3304,0.3394
207,-0.8866,-0.8866,-1.2765,-0.8866
208,0.4592,0.4592,0.6611,0.6611
209,-1.7869,-1.8519,-1.7175,-1.7869
210,0.4133,0.4133,0.4133,0.4133
211,-0.8500,-0.8500,-1.3925,-0.8500
212,0.4240,0.4240,0.6232,0.6232
213,-1.8376,-1.9755,-1.6485,-1.9099
214,0.6986,-0.3927,-0.3927,0.6986
215,-1.3056,-2.0736,-1.3536,-1.3056
216,0.1845,0.1845,0.2245,0.5301
217,-1.2845,-1.2845,-1.6854,-1.7931
218,0.2067,0.2067,0.2067,0.2067
219,-0.8175,-2.0962,-0.8175,-0.8175
220,0.2703,0.2319,0.2319,0.5349
221,-1.1752,-1.6027,-1.1752,-1.1752
222,0.9262,-0.6383,-0.6383,1.2287
223,-1.2652,-1.2652,-1.5260,-1.3274
224,0.6034,-0.4243,-0.4243,0.6034
225,-1.2274,-1.6885,-1.2274,-1.2274
226,4.4604,-4.4604,-6.5668,6.1196
227,-1.3827,1.3827,-5.3746,6.1297
228,2.4084,-3.7607,-4.8923,5.2817
229,0.9537,-0.9537,-2.8873,2.8873
230,-3.2674,-1.7065,-3.4045,3.8332
231,1.6811,-3.1382,1.6811,4.0148
232,0.3107,-0.3107,0.3107,-0.3107
233,2.6793,-2.8444,-3.2683,4.7131
234,1.6751,-1.1370,-2.3043,1.2859
235,-1.1954,1.1954,-2.0354,-1.1954
236,1.4929,3.1587,-1.4929,-1.4929
237,0.8105,3.2268,-3.0708,-0.9150
238,0.7379,1.7643,-1.5442,-0.7379
239,1.4137,1.4137,-1.4137,-1.8616
240,1.5276,2.9297,1.4677,-1.7578
241,-2.3491,4.0124,-3.5734,3.2798
242,0.7662,1.5612,-1.4573,-0.7662
243,1.7819,3.6637,0.6748,-2.8920
244,1.1043,-0.5498,-0.5498,-0.5839
245,-3.4081,4.5972,3.1197,-3.1197
246,-0.9616,0.9616,0.9616,-1.7909
247,-1.5350,1.5350,1.5350,-1.8385
248,-0.7586,0.7586,0.7586,-3.4964
249,-2.9973,2.9973,-3.3514,2.9973
250,0.7650,-0.7650,-0.7650,-0.7650
251,-2.7120,-1.4834,-1.4834,1.4834
252,-2.1905,3.8144,2.1409,-2.1409
253,-0.9366,0.9366,0.9366,-0.9366
254,1.8879,-1.8879,-1.8879,1.7626
255,-1.4949,1.4949,1.4949,-1.4949
256,0.7953,1.5563,-0.7953,-1.3883
257,-3.5884,-2.4440,3.5053,2.4440
258,1.4129,1.0624,-1.0624,-1.9133
259,2.1824,2.1824,-2.1548,-2.1824
260,1.3102,-0.5808,-1.3102,-0.5198
261,-1.1147,1.6829,1.1147,-2.4182
262,-1.4050,-3.5172,1.4050,1.4050
263,-0.3207,0.3207,0.3207,0.3207
264,2.0225,0.9049,-1.2519,-1.2519
265,1.5457,-1.4596,1.4596,-2.8076
266,1.4013,-1.4013,1.2953,-1.5591
267,1.8115,2.4027,2.5731,-2.8975
268,-1.9557,2.5277,3.8324,-2.5277
269,-0.7094,0.7094,1.4527,-2.5768
270,2.5475,-0.9606,-0.9606,0.9606
271,0.7101,1.1615,1.3573,-1.3573
272,-2.1024,2.1024,2.2826,-3.9822
273,-2.3962,2.0584,2.7771,-0.6944
274,-1.1913,1.1913,1.1913,-2.8655
275,-0.2631,0.2631,0.2631,-1.2407
276,-0.4666,0.3437,0.4666,-0.3836
277,1.4581,-1.4581,-1.4581,-1.4869
278,-2.4721,-2.8984,2.4721,2.4721
279,0.2360,0.2360,1.0595,0.2360
280,0.9227,0.9018,-0.9018,0.9018
281,-3.4203,3.5853,-3.5853,3.7751
282,-0.6424,0.6424,-0.6424,0.6424
283,-0.6049,2.1898,-1.7284,2.2163
284,0.4525,2.2416,0.4525,-0.4525
285,1.8502,-1.1029,-1.9457,1.9457
