simbolo,llr0,llr1,llr2,llr3
0,2.1387,2.1387,2.1387,-4.7963
1,1.0380,1.0380,1.0380,-3.7994
2,-0.6182,1.2869,-0.6182,-3.9658
3,1.6347,2.0926,1.7829,-3.9763
4,0.3983,2.0604,0.9353,-3.3714
5,2.1758,1.8377,1.8377,-3.4664
6,2.8202,2.8202,2.8574,-4.0425
7,1.3759,2.4231,1.3759,-2.3167
8,1.1248,1.1248,1.6209,-2.7571
9,-0.8779,-0.8779,1.1494,-2.8356
10,1.1717,1.8013,1.1717,-3.8167
11,-2.3012,1.2753,-1.6791,-4.7930
12,1.1176,1.1176,-1.1176,-3.5412
13,0.7557,0.7557,-0.8457,-4.0451
14,-1.0136,1.0136,1.0136,-2.6206
15,2.3313,2.8260,2.0128,-2.9924
16,-0.9217,0.6666,-0.6666,-3.1866
17,2.7865,2.3367,2.8457,-4.8678
18,-0.3512,-0.3512,0.2210,-1.7124
19,2.3148,2.3513,2.3513,-3.1877
20,2.1153,1.8901,2.1153,-2.3750
21,1.3474,1.3474,1.4830,-3.8062
22,-1.2832,0.9706,-1.2832,-2.4592
23,1.0669,1.4064,1.2602,-4.1707
24,0.2882,0.8128,0.2882,-2.3517
25,0.9058,1.0695,0.6802,-3.6569
26,-0.9616,0.9616,0.9616,-2.9828
27,1.3102,1.4742,1.2475,-3.2907
28,2.1958,2.9652,2.9652,-3.3666
29,1.3814,1.5870,-1.5520,-3.3227
30,0.9996,2.5324,-0.9996,-3.7317
31,1.5907,4.2833,1.5907,-4.2258
32,0.8645,1.9398,0.8645,-2.6745
33,1.9194,2.1359,1.7736,-2.9616
34,-0.5433,0.2500,-0.2500,-1.9468
35,-0.1355,2.4554,-0.1355,-3.5699
36,2.4955,2.4955,2.4955,-3.7454
37,1.7405,1.6327,1.6327,-2.5350
38,1.7675,2.2284,2.6612,-3.2700
39,-0.1319,0.7556,0.1319,-1.6548
40,0.6608,-0.3187,-0.3187,-2.4078
41,0.9315,0.9315,0.9315,-3.6639
42,1.8466,1.8466,1.8466,-5.0310
43,-0.3013,0.6390,-0.3013,-1.4874
44,0.3807,0.3807,0.8557,-0.4051
45,1.0457,1.4543,1.0457,-3.3733
46,-0.8244,0.6589,1.1468,-0.8914
47,-0.7998,0.6162,-0.7998,-1.8247
48,0.9273,0.8652,-0.9273,-1.1823
49,-0.3117,-0.3117,2.5984,-3.4193
50,-0.3257,0.3257,-0.3257,-1.6822
51,2.5001,2.5001,2.5001,-3.9418
52,0.9864,1.5663,1.5663,-2.8293
53,0.5310,-0.6843,-1.1082,-3.4057
54,-0.3641,-0.7197,0.3641,-3.1383
55,1.4980,0.7066,-2.5290,-2.9417
56,1.3600,1.3600,0.7366,-2.5172
57,1.4143,2.5130,-0.2932,-3.0318
58,-1.0598,1.0598,1.0598,-2.4804
59,2.4198,2.7829,2.4198,-4.5201
60,0.1252,1.4477,0.8056,-0.9023
61,1.2612,1.3453,1.9016,-3.6847
62,1.9138,1.9138,0.9800,-3.0045
63,1.2168,1.7604,1.4983,-3.1417
64,-0.8931,1.1407,1.1407,-2.7810
65,-1.0733,0.6630,0.6630,-2.5470
66,-1.0011,0.9142,-0.9142,-2.1073
67,0.9664,0.8563,0.8563,-3.2458
68,-0.4329,-0.4329,0.4329,-2.1520
69,0.6337,-0.4158,-0.4158,-2.7089
70,-0.7528,-0.7528,-0.5150,-1.1099
71,1.6847,2.0338,2.0338,-2.7388
72,-1.7237,1.7237,-1.7237,-3.8913
73,1.4261,3.6220,2.5409,-4.7966
74,0.4795,0.9509,0.2978,-1.4211
75,1.5450,0.7247,0.4660,-1.0380
76,1.2586,2.6241,1.2586,-1.7421
77,0.2094,0.2094,0.2520,-0.4573
78,0.9525,1.0977,0.8130,-2.1899
79,0.4069,-0.4069,-0.4579,-2.1528
80,-0.5034,0.5034,-0.6054,-1.7308
81,1.0418,0.7208,0.6362,-2.3502
82,2.5506,2.0882,2.4794,-3.7369
83,0.6825,-0.6825,-0.9643,-0.9879
84,1.8130,1.8130,1.3028,-3.5481
85,-0.2318,1.4752,0.7568,-2.9394
86,2.0403,2.0403,2.0403,-2.6674
87,0.4599,1.3712,0.4599,-2.4879
88,-0.7103,0.1602,-0.9560,-2.6401
89,-0.3213,-0.3213,0.3213,-1.7384
90,1.6516,1.2917,1.2917,-2.0291
91,0.7536,-0.4315,0.8479,-0.7595
92,1.3884,0.6392,0.8631,-0.9989
93,1.5522,1.5522,1.5522,-1.5253
94,-0.4511,0.4511,0.4511,-2.5647
95,0.8895,2.0229,-0.1661,-2.6370
96,0.8911,0.8911,0.6820,-1.6963
97,0.7041,0.7041,0.7296,-2.0046
98,1.3713,1.1498,1.2394,-1.7723
99,1.9816,1.9816,1.5805,-3.0960
100,-0.9411,-0.6300,-0.3409,-0.6681
101,-2.2966,-1.7839,-1.7839,-1.7839
102,1.3107,1.3107,1.3107,1.3107
103,3.2593,2.4226,2.4226,2.4226
104,-3.2971,-3.9710,-4.1448,-4.1448
105,-3.9599,-3.9079,-3.9079,-3.9079
106,-4.4195,-4.6445,-5.0886,-4.4195
107,-4.7690,-4.7690,-5.1815,-4.7690
108,-5.5027,-6.1212,-6.1212,-6.4570
109,-7.1729,-6.7385,-6.7385,-6.7385
110,-5.8309,-6.4881,-6.4881,-5.8309
111,-5.7980,-5.7980,-6.0200,-5.7980
112,-6.6935,-6.6935,-6.6935,-6.6937
113,-5.4870,-6.0902,-5.4870,-6.2467
114,-6.3215,-6.1200,-6.7525,-6.3215
115,-6.3019,-6.3019,-6.7094,-6.3019
116,-7.0211,-7.0859,-7.2039,-7.6270
117,-7.1249,-7.1857,-7.0935,-7.4257
118,-6.4927,-6.5687,-6.5687,-6.4927
119,-6.6816,-6.6816,-6.8436,-6.6816
120,-7.2631,-7.1594,-7.1594,-7.8000
121,-6.9695,-6.9615,-6.5912,-7.4519
122,-6.5322,-7.0470,-6.5322,-7.2437
123,-6.4220,-6.4877,-6.4220,-6.4220
124,-7.0770,-7.0770,-7.2285,-7.3404
125,-6.3197,-6.3197,-6.3197,-6.3197
126,-6.8921,-6.9934,-6.8921,-6.9934
127,-7.2615,-7.2950,-6.9058,-7.2615
128,-7.4679,-7.4679,-7.6210,-7.7141
129,-6.6604,-6.6604,-6.7990,-6.6604
130,-7.4552,-7.4552,-7.7020,-7.7762
131,-7.0229,-7.2371,-7.0229,-7.2371
132,-7.6706,-7.6706,-7.6816,-7.6162
133,-7.2923,-7.3903,-7.2445,-7.2445
134,-8.0850,-8.1770,-7.8560,-7.8560
135,-7.3847,-7.7535,-7.6138,-7.3847
136,-7.8354,-7.6337,-7.6337,-7.8354
137,-8.0562,-7.4004,-7.4004,-8.7128
138,-8.0378,-8.4361,-7.9243,-7.9243
139,-7.7944,-8.0806,-7.8762,-7.7944
140,-7.7163,-7.6671,-7.6671,-7.7163
141,-8.1196,-7.5662,-7.6899,-8.7370
142,-8.0280,-8.3110,-7.9125,-7.9125
143,-7.8696,-8.0464,-7.8696,-8.0464
144,-7.6774,-7.8994,-7.8994,-7.6774
145,-8.0858,-7.7163,-7.6644,-8.5206
146,-8.0797,-8.3530,-7.9424,-7.9424
147,-7.8977,-8.0180,-7.8977,-8.0180
