simbolo,llr0,llr1,llr2,llr3
0,-1.0550,2.5870,-2.2767,-4.7689
1,-1.6151,2.8592,-1.6151,-3.0894
2,2.0841,2.0841,-1.8624,-4.6171
3,0.7901,2.5247,-2.1750,-4.4853
4,-1.7867,0.7598,0.7598,-4.2250
5,-1.4922,1.4922,-1.8592,-2.9247
6,1.5393,1.9481,-1.5393,-4.1087
7,0.4926,0.6211,-0.4926,-4.3843
8,1.3595,1.5546,-0.6358,-4.0296
9,0.9986,2.8293,-3.2554,-4.7432
10,1.9756,1.9756,-1.9756,-3.4000
11,-1.1566,2.6023,-1.0646,-2.3521
12,0.3383,0.3383,-1.8837,-3.8736
13,-0.1999,0.4598,-0.8310,-4.5432
14,0.9517,1.3761,-0.9517,-5.3737
15,0.9393,1.7300,-0.9393,-4.7989
16,0.3125,2.5584,-0.3125,-3.6627
17,1.7317,2.6178,-2.6178,-3.4517
18,1.8489,1.8489,-1.7814,-5.0541
19,2.4455,2.4334,-2.4455,-5.2590
20,1.5527,1.5527,-2.3281,-4.4484
21,0.6328,1.9363,-3.0189,-4.3493
22,2.6985,2.9017,-2.9017,-5.5482
23,-2.8932,2.8932,-2.8932,-4.2239
24,2.0735,2.1622,-2.4062,-3.9714
25,1.5153,2.0022,-2.4746,-5.2236
26,1.4949,1.4949,-2.7773,-4.8310
27,-1.4168,1.7935,-1.4168,-4.5111
28,1.8083,2.6993,-2.8878,-4.4195
29,0.3150,1.0099,-1.4602,-4.4543
30,-0.7705,1.2881,-1.3355,-3.5191
31,1.6281,1.0670,-1.0688,-4.3404
32,1.3927,2.3524,1.3927,-4.9355
33,3.2987,1.5619,-1.5755,-3.1147
34,1.1321,1.1321,-0.9577,-3.6401
35,0.8875,1.2891,0.8073,-2.9358
36,1.3376,1.1962,-1.8067,-4.0081
37,-0.6189,1.0110,0.6189,-3.0014
38,1.7027,1.7027,1.6495,-4.2890
39,-1.1183,1.5622,1.1183,-3.4174
40,-1.2736,1.2225,-0.7508,-2.1655
41,-1.3864,1.4240,1.1891,-2.5559
42,0.5738,2.1386,0.5738,-4.2048
43,1.4719,1.9462,-1.4719,-4.6726
44,-0.7046,3.0634,-0.9835,-3.9201
45,1.0137,1.6732,-1.0137,-3.8363
46,-0.9562,2.5078,-1.5201,-3.0172
47,-0.8996,0.9531,-1.2204,-1.8425
48,0.5072,0.5072,-1.1609,-2.3546
