simbolo,llr0,llr1,llr2,llr3
0,0.4619,1.8405,-2.6585,-4.8492
1,0.9725,2.1544,-1.5570,-4.8647
2,-1.7263,2.7564,-1.7263,-5.4778
3,0.7194,1.1907,-1.2384,-2.9227
4,-1.9005,1.9005,-1.5789,-5.2014
5,1.1905,2.3774,-1.1905,-5.1258
6,-1.5690,2.9427,-2.2436,-4.0226
7,0.9690,2.4959,-2.4959,-3.5287
8,0.9030,1.3519,-2.0840,-4.8436
9,0.9974,1.8839,-0.7614,-4.8931
10,0.5996,1.2317,-2.0441,-5.3713
11,-2.2044,2.9081,-0.8230,-5.2553
12,0.6394,0.7545,-0.7545,-4.2686
13,-0.7468,3.9879,-0.8528,-3.8601
14,0.9246,0.9246,-0.6030,-5.0615
15,1.2204,1.8681,-0.9348,-3.9758
16,1.5400,1.9980,-1.7935,-3.0851
17,0.0701,2.1269,0.0701,-3.8276
18,-1.2905,2.5484,1.2455,-4.0539
19,-2.2480,0.8225,-0.8225,-2.4125
20,-0.6234,0.6234,-1.1193,-3.1331
21,1.7252,2.0404,-1.7252,-4.0546
22,0.9051,1.0799,-1.2254,-5.0089
23,1.2398,3.4567,-2.1782,-4.5590
24,1.5811,1.8408,-1.5811,-3.3109
25,-0.7861,0.7861,0.7861,-1.6819
26,0.9616,2.1516,-0.9828,-3.6693
27,0.5441,1.1087,-0.9862,-3.4824
28,-0.2970,2.7965,-0.7610,-3.9940
29,1.7955,1.8843,-1.8843,-3.3131
30,0.6815,1.6161,0.6815,-3.9721
31,-0.8797,1.0598,-0.8797,-2.2271
32,-0.7615,2.0536,-2.0536,-3.0032
33,0.7365,2.0824,-0.7365,-3.3658
34,1.0057,0.7659,-2.3501,-4.4024
35,-1.0460,1.7588,1.0460,-1.7501
36,0.8800,1.2050,-1.0399,-2.5223
37,-1.5756,-0.2988,1.1377,-3.0401
38,-0.5085,0.7531,-0.5085,-2.8678
39,-1.0345,0.4107,0.4107,-2.0485
40,0.4847,0.4847,-0.8884,-1.9085
41,-0.9083,0.6847,-0.7814,-2.5190
42,0.5144,2.0409,1.2062,-3.1337
43,0.4750,0.4885,0.4885,-1.5168
44,0.8407,1.1285,-0.8022,-3.5657
45,-0.2760,-0.2760,-0.4338,-3.0178
46,-0.7261,-0.7698,-0.7261,-3.0265
47,0.5066,-0.6072,-0.5066,-2.6223
48,-2.0016,0.8543,0.8543,-3.3180
49,-1.2766,1.3811,-1.9286,-2.1490
50,-0.7337,0.9206,0.7337,-3.1080
51,-0.3981,-0.3626,-0.3626,-2.5819
52,-1.1895,1.1895,-1.4926,-3.6052
53,0.8396,1.7714,-0.9602,-2.1643
54,-0.6266,0.6266,-0.8361,-1.8651
55,-1.4021,1.4021,-1.7694,-3.7555
56,-0.4882,0.5407,-0.5317,-3.0579
57,0.9353,1.6166,-1.2800,-4.1370
58,-0.8900,2.0688,-0.8900,-3.6760
