simbolo,llr0,llr1,llr2,llr3
0,-0.5160,-0.5160,0.5160,-3.5527
1,1.3716,1.3716,1.4699,-2.7729
2,0.9045,2.4971,1.1665,-3.9598
3,1.6911,1.6911,1.6911,-2.6667
4,-1.4491,0.9803,-0.9803,-3.4986
5,2.2722,2.5600,2.2722,-5.4751
6,1.3911,1.4480,1.3911,-3.0949
7,1.6331,2.7829,1.6331,-3.6161
8,1.5115,1.7950,1.7950,-4.4911
9,1.2651,1.6109,1.6109,-4.2549
10,0.8104,1.7354,-1.8045,-2.6973
11,1.2284,1.2027,1.2027,-2.8929
12,2.3654,2.5592,-0.5913,-3.0238
13,1.0826,1.0826,-1.3231,-2.9346
14,1.7094,1.7094,2.3480,-4.3177
15,1.4900,2.6666,1.5679,-3.1926
16,1.2356,1.7461,1.7461,-2.8693
17,0.7084,0.7084,-0.9662,-2.3351
18,-1.4409,-0.5030,-0.5030,-1.4409
19,-0.6645,0.4194,0.9770,-1.9079
20,1.1296,-0.4736,-0.8291,-1.7606
21,2.0440,1.6820,0.8281,-4.0740
22,1.2100,1.2100,-0.6092,-2.1396
23,0.8126,0.8126,1.1530,-3.2611
24,0.5063,0.5063,0.4813,-0.8158
25,0.6597,1.7788,1.5699,-2.3725
26,-0.3276,-0.3772,-0.4159,-1.8142
27,0.6895,-0.6895,-0.6687,-2.7502
28,0.4956,0.5646,0.5231,-2.6329
29,0.5483,1.7307,-0.5483,-2.7133
30,0.5147,0.5147,0.6533,-1.5027
31,-0.8672,-0.8672,-0.8672,-2.4067
32,-0.5077,1.1504,-1.1279,-2.9165
33,1.2425,1.6719,1.2425,-1.6921
34,1.5018,1.2685,1.2685,-2.4131
35,0.9561,1.0808,1.0808,-1.8574
36,0.9802,0.9802,0.9802,-2.4734
37,-0.5458,-0.5458,-0.5458,-2.5998
38,-0.6844,-0.4566,0.6844,-1.6836
39,1.8282,1.8282,2.5042,-3.8935
40,0.8659,0.8304,0.8304,-1.4849
41,2.4423,2.5385,0.5450,-2.3680
42,0.6396,-1.1039,-1.1039,-3.0380
43,1.0143,1.0143,1.0143,-1.6902
44,-1.5596,-1.5596,-1.5596,-2.2009
45,0.2655,-0.4706,-0.2655,-1.0431
46,-0.5472,2.0339,-0.5472,-3.7478
47,0.4483,1.4404,0.9283,-2.2319
48,-0.5777,-0.5777,0.9040,-2.8670
49,1.2673,0.5984,0.5984,-3.5722
50,0.5105,0.5105,0.6221,-1.3642
51,-0.9845,-1.0361,-1.0361,-2.2287
52,-0.4330,0.2583,-0.2583,-1.9438
53,1.6675,1.6675,2.6945,-3.7398
54,-0.8934,0.8934,-1.2203,-1.7292
55,1.3510,1.5060,0.7643,-2.6533
56,1.1606,1.2129,1.1606,-2.7256
57,1.2414,2.2755,1.2414,-3.0108
58,0.3100,0.3100,1.9274,-2.4816
59,0.5740,0.9391,0.5706,-0.9769
60,1.1149,1.1149,-0.6626,-1.2775
61,0.4334,0.5724,0.4334,-0.7166
62,-1.3736,0.9800,1.7015,-1.8371
63,-0.6378,-0.5280,-0.6378,-1.6935
64,1.6326,1.2991,-1.3040,-1.3040
65,0.5807,2.3880,0.5807,-2.5967
66,-0.6203,0.8974,1.1264,-2.8671
67,2.1065,2.1065,-2.1065,-2.8894
68,1.5074,2.4899,1.5074,-3.3556
69,2.5503,2.9301,3.4271,-2.5503
70,-1.1133,1.5124,1.1133,-1.1748
71,1.7117,1.9736,1.7117,-2.2045
72,-0.5789,1.1572,1.3231,-2.0519
73,0.3151,0.3151,0.3151,-1.7771
74,-0.6719,-0.6719,-0.6719,-1.6704
75,0.8698,1.0430,-1.0430,-1.9295
76,1.3466,-0.2948,-0.8314,-1.2534
77,-0.6601,-0.6601,0.8521,-1.3979
78,0.6974,0.6974,1.0810,-1.4353
79,0.4814,0.5570,-0.4814,-0.4814
80,0.8101,0.8101,1.5127,-2.6079
81,1.1890,2.4385,1.8483,-2.8277
82,-0.7754,0.7754,0.9966,-1.8896
83,-0.7054,-0.5128,-0.7054,-1.1247
84,1.3707,0.8986,-1.1428,-2.0825
85,1.0922,1.0922,-1.0922,-3.2570
86,-0.5813,-0.5813,-0.9085,-1.4822
87,-0.9628,-0.9628,-0.9628,-2.2812
88,0.6634,-0.6634,-1.1871,-1.1871
89,1.3077,-0.4901,-0.4901,-2.6633
90,1.5669,-2.1259,-2.2213,-2.3755
91,0.8229,0.8229,1.4169,-1.6001
92,-1.0676,-1.4873,-1.0676,-2.1341
93,-0.5864,0.5534,0.5534,-2.6033
94,-2.1745,-1.0053,1.0053,-1.7177
95,-0.5038,1.1332,1.6640,-2.2246
96,1.3408,-0.7455,-1.3791,-2.5238
97,-0.6066,-0.6066,-0.7535,-2.2933
98,1.2423,-0.7280,-1.1874,-1.9503
99,-1.1573,-0.6916,-0.7798,-1.5142
100,0.4416,0.8320,0.4416,-1.1861
101,1.4226,1.4226,1.2013,-0.6537
102,-0.1725,-0.7340,0.1725,-0.7440
103,0.6065,0.6065,0.6065,-1.1549
