simbolo,llr0,llr1,llr2,llr3
0,0.9992,1.9086,-1.6445,-3.3462
1,2.5063,2.8502,-2.5063,-4.6911
2,-0.7882,0.8509,-0.9312,-3.3810
3,0.4010,2.5438,0.4010,-2.5341
4,-0.6652,2.3007,-1.8981,-4.4610
5,-0.6664,1.4430,-0.6664,-2.9288
6,2.1937,2.1937,-2.4786,-5.0396
7,1.4535,3.5496,-1.7372,-6.3274
8,0.4211,1.5654,-0.4211,-3.4024
9,-0.9070,1.5020,-1.4702,-4.3421
10,2.2814,3.3024,-2.2631,-4.4663
11,0.5480,1.2474,-0.7157,-4.2809
12,-1.3116,1.6470,1.1731,-3.4850
13,1.4773,2.1125,-2.1125,-4.4166
14,0.9215,3.2015,-2.3945,-4.1244
15,1.2720,1.3346,-1.3346,-4.6679
16,0.6342,2.1169,-0.6342,-4.2849
17,3.1454,3.1454,-3.1454,-5.3750
18,1.6592,1.9511,-1.4910,-3.0433
19,2.4011,2.7804,-2.7437,-3.6870
20,-0.8366,0.9534,-0.9534,-2.5023
21,0.7380,1.9404,-0.9594,-3.0178
22,1.6872,2.2144,-1.5337,-3.8487
23,0.4876,-0.4876,-1.0672,-2.3148
24,0.5838,0.5838,-1.6022,-2.7837
25,0.6794,1.0123,0.6794,-3.2354
26,-0.9340,1.0907,-2.4409,-3.4673
27,2.3836,2.4470,-2.4470,-4.6757
28,-1.7446,2.2664,-1.9557,-4.3854
29,0.8223,1.5404,-0.5033,-1.9486
30,1.1844,2.4743,-1.1844,-2.7484
31,2.1358,1.4208,-2.2186,-3.0059
32,1.6978,2.4732,-1.6978,-3.6066
33,2.4817,2.4817,-2.4852,-4.3238
34,-0.9690,2.3059,-0.9690,-4.9309
35,-0.8477,1.0824,-0.9195,-3.1573
36,1.1743,2.0566,-1.3573,-3.4343
37,-1.6201,2.8995,-1.4441,-3.7753
38,0.6241,1.1587,-0.6241,-4.3019
39,-0.6303,2.3735,-1.5770,-4.4578
40,0.6244,0.8717,0.6244,-1.8576
41,1.4538,2.3198,-2.3198,-3.1493
42,2.1846,2.0553,-2.1846,-3.0364
43,-0.5345,1.5074,-1.5074,-2.5056
44,-0.9076,1.5491,-0.9076,-4.3639
45,-1.0376,1.5748,-1.5680,-1.9892
46,1.3373,1.3590,-1.3373,-3.7330
47,-0.8091,0.5272,0.8091,-2.0731
48,1.5685,1.5773,-1.5773,-3.8531
49,1.6021,2.3524,-2.9053,-3.9103
50,-1.4535,1.5429,-1.8583,-3.6648
51,1.0750,2.1675,1.0750,-3.9088
52,1.7510,1.6934,-1.2421,-3.9888
53,0.4430,0.9024,-0.6741,-2.3225
54,1.8777,2.0320,-1.7160,-2.9652
55,1.6076,2.1197,-1.6076,-1.6076
56,2.5061,2.1658,-1.7703,-3.3924
57,-0.7068,0.8830,-1.1978,-2.5156
58,1.7852,2.1932,-2.2027,-3.4681
59,2.4074,2.4494,-2.2228,-3.4832
60,2.0737,2.1464,-2.1464,-2.9763
61,1.4170,2.4899,-1.3023,-2.6203
62,1.0811,1.0173,-1.0811,-3.2016
63,1.6487,1.7050,-1.3187,-2.8695
64,-1.1467,1.3954,-1.3589,-2.3849
65,-1.3727,2.3549,-1.3727,-2.6286
66,-0.5208,1.6778,1.6778,-2.7014
67,0.6441,1.4027,0.5765,-2.8979
68,1.5588,0.4024,-1.3005,-1.3005
69,1.0332,1.2683,-1.3301,-3.2932
70,1.3330,1.9740,-1.3330,-4.7871
71,2.2379,2.2379,-2.3653,-4.1205
72,2.9248,3.1416,-2.7639,-4.0813
73,0.6198,0.9098,-0.6198,-1.1430
74,-0.9309,0.8375,-0.8375,-1.1528
75,0.6260,-0.5650,-0.5650,-1.5978
76,-0.3458,0.6700,-0.4135,-2.4756
77,-0.7765,1.1346,0.7765,-3.1998
78,-0.9480,0.9634,-1.9846,-3.4273
79,1.8397,2.4360,-2.5121,-3.7152
80,-0.9288,2.3835,-1.6208,-2.3234
81,1.1646,1.1646,-1.7526,-3.2416
82,1.5721,1.3636,-1.2501,-2.9038
83,0.8836,0.8836,-1.2956,-2.6606
84,0.7384,0.9754,0.7787,-2.0973
85,-0.9429,0.7422,0.7422,-2.9169
86,-0.4223,1.5005,-0.4223,-3.1658
87,2.6928,1.3864,-2.9978,-2.6510
88,0.8783,2.1553,-2.4156,-2.9812
89,1.9382,1.9382,-1.9382,-2.5599
90,2.0102,2.4175,-2.0102,-2.2534
91,2.0745,1.9659,-1.9659,-2.7100
92,0.9852,1.1402,-0.7773,-1.2702
93,-1.3366,1.5399,0.2226,-1.5399
94,-0.6385,0.4285,0.4285,-0.4510
95,-0.6343,1.4898,-0.8005,-2.1596
96,2.4069,2.5016,-2.4069,-3.6476
97,-0.7388,0.7388,-0.8235,-2.1743
98,2.0649,1.4036,-1.4036,-2.8022
99,-0.3889,0.3889,-1.7498,-2.2116
100,1.2012,1.2012,-2.4955,-2.8645
101,1.1105,1.2651,-1.3512,-3.0848
102,0.2410,-0.2410,0.2410,-1.6242
103,-1.2327,1.4478,-1.4478,-1.5878
104,0.8037,0.9620,-0.8037,-1.7358
105,0.6185,0.6185,-0.6185,-2.4487
106,-1.0942,0.3985,-0.8761,-1.5980
107,1.6870,1.6870,-1.8233,-2.8743
108,0.7457,0.9252,-0.4638,-2.2613
109,1.2685,1.2685,-1.2685,-1.4681
110,1.0446,2.1834,-1.0446,-2.1656
111,0.3687,-0.2735,-0.3687,-1.4902
112,0.5521,-0.2465,-0.5521,-1.3511
113,0.4754,1.0078,0.7792,-0.4754
114,-0.8494,0.8494,-1.0406,-2.6911
115,-1.3524,1.3524,1.5971,-1.3037
116,0.8322,-0.8322,1.0694,-2.0834
117,1.2727,1.2727,-1.7253,-1.7671
118,0.8673,1.0478,-1.9791,-2.7009
119,1.3099,1.1884,-2.4314,-2.4314
120,0.3765,0.3765,-1.8895,-3.1265
121,1.7249,1.7775,-1.7249,-1.7249
122,0.3455,0.7650,0.3455,0.3455
123,-1.1801,1.1801,-0.7362,-1.4960
124,2.9974,3.5637,3.7946,3.5762
125,-3.5026,-3.7903,-3.7903,-3.7903
126,2.0074,2.0074,2.0074,2.0074
127,-1.0917,-1.2438,-1.2438,-1.2438
128,2.8010,2.8010,2.8010,2.8010
129,-1.1044,-1.1044,-1.1044,-1.1044
130,2.5628,2.5628,2.5628,2.5628
131,-2.3607,-2.4840,-2.5806,-2.5806
132,-1.7845,-1.7845,-1.7845,-1.7845
133,-3.4755,-4.1556,-4.1003,-3.4755
134,-2.6662,-2.6662,-2.6662,-2.6662
135,-4.0704,-4.7203,-4.9982,-4.7203
136,-3.2467,-3.4584,-3.2467,-3.2467
137,-4.6539,-4.6539,-5.2459,-5.1775
138,-3.6510,-3.6510,-3.6510,-3.6663
139,-5.1702,-5.5971,-5.7734,-5.3754
140,-4.2049,-4.2049,-4.2357,-4.2357
141,-5.1599,-5.1599,-5.9683,-6.0613
142,-4.3623,-4.3623,-4.3623,-4.4111
143,-5.8806,-6.2642,-6.3525,-5.9324
144,-4.8472,-4.8472,-4.9713,-4.8849
145,-5.7043,-5.7043,-6.3502,-6.4549
146,-4.6062,-4.9960,-4.8495,-4.6062
147,-5.8820,-6.7357,-6.6539,-5.8820
148,-5.0237,-5.0237,-5.6354,-5.2553
149,-5.9687,-5.9687,-6.4258,-6.2626
150,-4.6949,-5.4706,-4.9460,-4.6949
151,-6.1350,-6.8073,-6.8425,-6.1350
152,-5.1369,-5.1369,-5.7664,-5.6060
153,-6.0795,-6.1442,-6.4700,-6.2146
154,-5.0465,-5.3986,-5.6306,-5.0465
155,-5.9742,-5.9742,-5.9868,-5.9742
156,-5.0470,-5.7238,-5.0470,-5.3665
157,-6.4471,-6.6346,-6.6346,-6.4471
158,-5.1174,-5.7887,-5.1174,-5.8269
159,-6.5698,-6.9880,-6.5698,-6.9880
160,-5.4608,-5.4608,-5.4608,-5.5149
161,-6.9281,-7.2663,-7.1409,-7.2663
162,-5.7972,-5.7173,-5.7972,-5.7173
163,-6.7185,-6.7696,-6.7185,-6.7185
164,-5.7766,-5.7766,-5.8633,-5.7766
165,-7.0232,-7.3328,-7.1536,-7.3328
166,-5.9140,-5.9140,-5.9334,-6.0806
167,-6.9589,-7.6884,-6.9589,-7.7798
168,-5.7082,-5.6861,-5.6861,-5.6861
169,-7.0556,-7.2719,-7.1027,-7.2719
170,-5.9459,-5.9459,-5.9459,-6.2362
171,-6.9968,-7.8640,-6.9968,-8.0227
172,-5.8829,-5.8675,-5.8675,-5.8675
173,-7.1154,-7.3176,-7.0777,-7.2036
174,-5.9786,-5.9786,-5.9786,-6.2015
175,-7.1364,-7.8627,-7.1364,-8.1673
176,-5.9176,-5.9121,-5.9121,-5.9121
177,-7.1211,-7.3245,-7.1143,-7.1595
178,-5.9347,-5.9347,-5.9347,-6.0940
179,-7.3251,-7.9553,-7.3409,-8.3411
180,-6.0863,-6.0561,-6.0561,-6.0561
181,-7.1629,-7.2381,-7.0618,-7.0618
182,-6.0712,-6.0191,-6.0191,-6.0191
183,-7.4364,-8.0662,-7.4130,-8.6438
184,-5.9497,-5.9497,-6.2342,-6.1391
185,-7.1998,-7.2287,-7.0589,-7.0589
186,-6.0202,-5.9562,-5.9562,-5.9562
187,-7.4140,-8.1431,-7.5113,-8.7505
188,-5.8800,-6.2073,-6.2341,-5.8800
189,-7.2335,-7.2331,-7.0398,-7.0398
190,-6.0324,-5.9473,-5.9473,-5.9473
191,-7.4223,-8.1731,-7.5557,-8.9085
192,-5.9365,-6.0559,-6.3367,-5.9365
193,-7.2417,-7.3753,-7.1538,-7.1538
194,-6.8990,-6.9644,-5.9674,-5.9674
