simbolo,llr0,llr1,llr2,llr3
0,1.1600,2.1782,1.9454,-3.6605
1,0.6170,1.8356,1.1650,-3.4150
2,1.1548,2.2165,1.0028,-4.2034
3,1.9957,1.9957,1.6445,-3.6027
4,0.8624,1.3192,-0.8624,-3.4974
5,0.6921,0.8632,-0.8632,-2.5488
6,2.5764,2.7411,2.7411,-4.2668
7,-0.4218,0.6048,1.3091,-2.2109
8,1.5735,1.7414,2.1696,-3.1693
9,-0.5839,-0.8528,0.5839,-3.9009
10,1.7108,1.8760,1.8180,-3.5240
11,-0.7567,-1.5783,0.8425,-2.5035
12,2.2989,2.2989,2.2989,-4.1910
13,0.6851,0.4616,0.4616,-3.1094
14,-0.9263,0.7986,-0.9263,-2.5938
15,0.5010,1.9734,1.6088,-1.8325
16,2.6371,2.5463,2.5935,-4.6021
17,1.9130,-1.5676,1.9130,-1.5676
18,2.3694,1.8032,2.3400,-2.6458
19,-0.3024,-0.3024,-0.3024,-2.5851
20,0.7202,0.7202,1.3166,-2.3124
21,1.9157,1.9157,2.5604,-5.4388
22,1.5016,2.2583,0.9252,-2.9800
23,0.8817,1.1695,-1.1321,-2.9824
24,1.0293,1.8014,1.0293,-2.4361
25,-0.2620,-0.2620,0.2620,-2.7195
26,-1.0321,1.2104,-1.7689,-2.4246
27,2.8574,3.2746,2.8574,-4.4601
28,1.1680,3.5563,1.7614,-3.1418
29,1.3080,2.7795,0.8370,-3.1281
30,1.1325,2.1501,2.1501,-3.6349
31,2.2053,2.2053,2.2053,-2.9704
32,-1.5341,0.9749,-1.3166,-2.9022
33,1.8203,2.3928,1.8203,-4.0427
34,1.4229,2.4497,1.8413,-3.8713
35,1.8167,1.8167,1.8167,-3.5214
36,-0.6641,-0.6641,-0.7333,-2.6971
37,1.5102,1.5102,1.5102,-3.0174
38,1.6387,1.6387,1.4406,-4.1464
39,1.2869,1.8601,1.6076,-3.5468
40,0.6855,0.8294,0.6855,-2.7774
41,2.0808,2.1027,2.4514,-4.3008
42,-1.5090,0.5688,-0.9411,-2.9880
43,2.1285,3.0407,1.9218,-3.7284
44,1.5405,1.5405,0.8862,-2.4679
45,1.6617,1.9497,2.4667,-2.5235
46,0.9137,1.6164,0.9137,-2.0582
47,1.7362,1.7362,1.7362,-3.1494
48,-1.1820,-1.9745,1.9745,-2.1515
49,1.5049,1.1116,1.1116,-1.8846
50,-0.2231,0.5699,-0.2231,-2.9527
51,1.7628,1.7628,2.0961,-4.4465
52,0.6617,-0.6617,-0.7562,-2.1447
53,0.8631,1.6896,2.1126,-1.7961
54,-0.1891,0.1686,0.1686,-2.6534
55,1.1801,2.5292,1.1801,-3.8833
56,-0.9060,1.4696,-1.1958,-2.2317
57,1.5703,1.6567,1.6567,-1.7137
58,0.2860,1.3287,0.9701,-1.0264
59,2.3721,2.0731,2.3721,-2.2860
60,1.1233,1.1233,-1.2642,-3.2510
61,1.6630,1.4589,1.4589,-2.4898
62,0.3080,0.7694,0.7694,-2.5007
63,1.4089,1.4089,1.8539,-3.1735
64,2.0072,2.0072,2.1314,-3.2950
65,1.8752,2.0622,-2.1126,-2.1126
66,2.5083,3.0104,2.5083,-3.5441
67,1.6887,1.7335,-0.9787,-2.0301
68,0.8670,2.3255,0.3438,-2.6054
69,-1.0061,-1.0061,-1.0061,-1.8519
70,0.5190,1.0097,0.5190,-2.4841
71,1.4858,2.0423,1.4478,-2.8055
72,-1.5534,-0.7085,-1.5534,-2.5078
73,-0.9622,-0.8329,1.1109,-2.8579
74,0.5711,-0.4036,-0.4036,-0.4036
75,1.1822,1.3015,1.1822,-2.0569
76,0.8476,0.8476,1.0159,-2.5226
77,1.8830,0.7674,1.8830,-1.3420
78,-0.6380,0.6380,-0.4275,-1.4143
79,0.4333,0.4333,0.4333,-1.6987
80,1.0848,1.0848,1.0848,-2.9748
81,1.5504,0.6997,0.7820,-0.3572
82,2.7148,2.3447,2.3447,-4.1129
83,1.0365,0.7656,0.5524,-2.7928
84,-1.5025,-1.5025,3.0478,-3.5717
85,-0.7823,0.7518,-0.7518,-1.3064
86,0.5926,0.5926,0.9436,-1.1109
87,-0.4184,-0.5838,0.4184,-1.1122
88,1.4906,2.7258,1.4906,-1.8158
89,-1.2517,0.7071,-0.7071,-2.0676
90,1.4290,1.4290,1.7182,-2.2961
91,2.2502,1.4698,2.4293,-1.7805
92,-0.5958,1.9791,1.9791,-1.7393
93,0.3236,0.3236,1.1165,-1.3680
94,1.0246,2.3678,-1.0246,-2.9559
95,1.1612,2.0379,1.4960,-2.8315
96,-0.6476,-0.6476,1.9454,-0.9059
97,2.3384,1.6082,1.6082,-2.8513
98,0.5955,0.5955,1.0104,-1.1794
99,1.1546,0.3284,-0.2789,-1.6424
100,1.3456,0.8474,-0.5066,-1.7197
101,1.1763,-1.1763,-1.1763,-1.1763
102,-0.3038,-0.3038,0.5107,-1.9926
103,-1.3689,0.6277,1.6247,-2.0904
104,1.6481,1.2110,1.2110,-2.4388
105,1.1260,1.1384,1.1260,-3.0334
106,0.3143,0.3143,-0.3143,-0.4720
107,0.2433,1.0531,0.2433,-2.1935
108,-0.9591,-0.9591,-1.2877,-1.2877
109,1.3905,1.7305,0.9844,-2.8078
110,-1.9341,1.7635,-1.8922,-2.6530
111,0.9275,1.1992,0.9275,-1.2280
112,1.8542,2.1623,-1.3958,-1.9200
113,0.9191,0.4332,0.4332,0.4332
114,0.5870,0.5870,1.1085,-1.0969
115,-0.4822,-0.4822,-0.4822,-1.1303
116,1.6323,-1.6323,-1.6323,-3.8356
117,-0.9214,1.0290,0.7804,-1.6458
118,1.4959,1.4959,1.7978,-2.2607
119,-0.4109,1.1644,-0.4109,-2.9899
120,1.3235,1.1977,1.1977,-1.3235
121,-1.1041,0.8501,1.2186,-0.9847
122,1.7316,0.5223,0.8950,-1.9484
123,0.9907,0.9907,0.9907,0.6476
124,-0.6697,0.6083,0.6083,0.6083
125,0.9026,-0.9026,-0.9026,-1.2500
126,0.2313,0.9662,1.1110,-0.9662
127,-1.0565,-0.8421,-0.6936,-2.1430
128,-1.1520,-0.8226,-0.8226,-0.8226
129,-2.8533,-2.8533,-2.8533,-2.8533
130,-4.1281,-4.1281,-4.1281,-4.1281
131,-6.2101,-6.2101,-6.2148,-6.2101
132,-6.9898,-7.1096,-7.1096,-6.9898
133,-8.2423,-8.2423,-9.3197,-9.4261
134,-7.6669,-7.8933,-7.8933,-7.6669
135,-9.5839,-9.0408,-9.2223,-9.5839
136,-9.2735,-9.2735,-9.2735,-9.2735
137,-9.2486,-9.4107,-9.2486,-9.2486
138,-9.9201,-10.1296,-10.2102,-10.2102
139,-9.4741,-11.2393,-9.4741,-9.4741
140,-10.6325,-10.6325,-10.6325,-10.6325
141,-10.3763,-10.4066,-10.3763,-10.4066
142,-10.9225,-10.9231,-10.8688,-10.8688
143,-11.6004,-10.6553,-10.8630,-11.6004
144,-11.3317,-11.3317,-11.3941,-11.3941
145,-10.6347,-10.6546,-10.6347,-10.6546
146,-11.1324,-11.3864,-11.1324,-11.1324
147,-11.5045,-10.7104,-10.7104,-12.1750
148,-11.5323,-11.5323,-11.6423,-11.6423
149,-11.2273,-11.2273,-10.9291,-11.2273
150,-11.4998,-11.5568,-11.4998,-11.5440
151,-11.4676,-10.5663,-10.5663,-12.2653
152,-11.4899,-11.4899,-11.5970,-11.5043
153,-10.8511,-11.8712,-10.7534,-10.8511
154,-11.5408,-11.6357,-11.5408,-11.6357
155,-11.7390,-10.8132,-10.9736,-11.7830
156,-11.5557,-11.5557,-11.5916,-11.4478
157,-10.7174,-12.1120,-11.0705,-10.7174
158,-11.6915,-11.8074,-11.6915,-11.8074
159,-11.8186,-11.2184,-11.3265,-11.8186
160,-11.6593,-11.6593,-11.7546,-11.4325
161,-11.2810,-12.0017,-11.3458,-11.2810
162,-11.6966,-11.9479,-11.6966,-11.9419
163,-11.8149,-11.4054,-11.3865,-11.8149
164,-11.8315,-11.8315,-11.8960,-11.5120
165,-11.4404,-12.6157,-11.5215,-11.4404
166,-11.8799,-12.1663,-11.8799,-12.0946
167,-11.4776,-11.4385,-11.4351,-11.4776
168,-11.8497,-11.8497,-11.9093,-11.5101
169,-11.6303,-12.4094,-11.5281,-11.6303
170,-11.9521,-12.0486,-11.9521,-12.1894
171,-11.2438,-11.6484,-11.6484,-11.2438
172,-11.4336,-11.4336,-11.5316,-11.5316
173,-11.2882,-11.3099,-11.2882,-11.2882
174,-12.5869,-12.0397,-12.0397,-12.5869
175,-11.3899,-11.5754,-11.3899,-11.3899
176,-11.7302,-12.5498,-11.7302,-11.7302
177,-12.0517,-12.2913,-12.6229,-12.0517
178,-12.5670,-12.0048,-12.0048,-12.5670
179,-12.4403,-12.4403,-12.1834,-12.4403
180,-12.9162,-13.0738,-12.8246,-12.8246
181,-12.3520,-12.3789,-12.3520,-12.9253
182,-12.4228,-12.4228,-12.4228,-12.7970
183,-12.3792,-12.3129,-12.3129,-13.0673
184,-12.2072,-13.0959,-12.2072,-12.2449
185,-12.4926,-12.3335,-12.2869,-12.7977
186,-12.1278,-12.7208,-12.1278,-12.1278
187,-12.1123,-12.3888,-12.1123,-12.1123
188,-12.4841,-12.4841,-12.4644,-12.4644
189,-12.0126,-12.5337,-12.0126,-12.5337
190,-12.8265,-12.4551,-12.4551,-12.9373
191,-12.2249,-12.2249,-12.1104,-12.2249
192,-12.6307,-12.6939,-12.5340,-12.5340
193,-11.9643,-12.4941,-11.9643,-12.4941
194,-12.7031,-12.3284,-12.3284,-12.7542
195,-12.3115,-12.3115,-12.1075,-12.3115
196,-12.6467,-12.9445,-12.6087,-12.6087
197,-11.9924,-12.4050,-11.9924,-12.4050
198,-12.5790,-12.5157,-12.5157,-12.5790
199,-12.1819,-13.0399,-12.1819,-12.5332
200,-12.8019,-12.5924,-12.5924,-12.5924
201,-12.8878,-12.5580,-12.4828,-13.0744
202,-11.8925,-11.8925,-12.0023,-11.8925
203,-12.3108,-12.9507,-12.3108,-12.5057
204,-12.8476,-12.6246,-12.6246,-12.6246
205,-13.0261,-12.7262,-12.5095,-13.0511
206,-11.8524,-11.8524,-11.9969,-11.8524
207,-12.4211,-12.9065,-12.4211,-12.5116
208,-12.8077,-12.7428,-12.7428,-12.7428
209,-12.9955,-12.8284,-12.5945,-12.9955
210,-11.9633,-12.4068,-11.9633,-11.9633
211,-13.3255,-12.9337,-12.4265,-12.7091
212,-12.9844,-13.5468,-12.9380,-12.9380
213,-12.1463,-12.1463,-12.2068,-12.1463
214,-13.1467,-13.0055,-13.0055,-13.1467
215,-13.1622,-12.6546,-12.3703,-12.4404
216,-13.1480,-13.4687,-13.0467,-13.0467
217,-12.0063,-12.1889,-12.2260,-12.0063
218,-13.3208,-12.9887,-12.9887,-13.2300
219,-12.4277,-12.8400,-12.8397,-12.4277
220,-12.8282,-12.8282,-12.8282,-12.8282
221,-12.6768,-12.8589,-12.4248,-12.6897
222,-12.4526,-12.4526,-12.3200,-12.3200
223,-12.5782,-12.7941,-12.7941,-12.5782
224,-12.8815,-12.8815,-12.8815,-12.8815
225,-12.6688,-12.7727,-12.3589,-12.6688
226,-11.5056,-11.5056,-12.9383,-11.5056
227,-8.7384,-12.5353,-11.8869,-8.7384
228,-10.2618,-7.5164,-11.4967,-7.5164
229,-9.6915,-9.6937,-11.1323,-9.6915
230,-8.8411,-8.8411,-8.8411,-9.0454
231,-10.5358,-12.1660,-10.5358,-9.9984
232,-7.5032,-8.1153,-7.5032,-7.5032
233,-4.2037,-5.2921,-5.2921,-4.2037
234,-4.0852,-3.3782,-3.3782,-4.0852
235,-5.2349,-5.2450,-5.2450,-5.2349
236,-4.1593,-4.1593,-4.4964,-4.4964
237,-5.7107,-5.9995,-5.7107,-5.7107
238,-4.8104,-3.7797,-3.3682,-4.1927
239,-3.0910,-3.9355,-3.0910,-3.0910
240,-2.6129,-2.6129,-2.9606,-2.8443
241,-0.6422,-0.6422,-0.6422,-4.0216
