simbolo,llr0,llr1,llr2,llr3
481,-1.8139,-0.5681,-0.5681,-0.5681
482,1.2474,2.3301,-1.1997,1.1997
483,2.0136,-2.5533,-2.1372,2.0136
484,3.1848,3.4691,-3.1848,3.9972
485,1.1251,-0.9188,1.1251,0.9188
486,0.5925,0.5925,0.5925,-1.8408
487,-1.6263,1.6263,-1.6843,1.6263
488,0.5905,0.5905,-1.9657,0.5905
489,2.1844,1.0409,1.0409,1.4953
490,0.2540,0.2540,-0.2540,1.3704
491,-0.9851,3.0903,-2.5178,2.5178
492,-1.1491,-1.1491,-1.1491,2.0456
493,1.0888,1.6743,1.0888,2.3117
494,1.0521,1.0521,-1.0521,2.1868
495,3.1428,3.7893,-3.2246,-3.2246
496,-1.8534,1.8534,-1.9272,1.8534
497,-0.4681,-0.4681,0.4681,0.4681
498,-3.2438,3.2438,-3.2992,-3.3341
499,-2.0008,-2.0008,-2.3495,-2.3495
500,0.3789,0.3824,-0.9220,-0.9220
501,2.1872,2.1872,-2.1872,-2.1872
502,0.5911,-0.4245,-0.4245,-1.0181
503,-2.2492,3.5424,-2.2492,-3.5424
504,1.6044,2.0571,1.5567,-2.0571
505,-0.5333,1.3813,-1.8144,-2.9715
506,0.4295,2.0777,-2.0777,-0.4295
507,-1.2343,1.2343,-1.3626,1.2343
508,1.4300,1.4300,1.4300,1.4300
509,2.4013,1.6478,2.4013,1.3147
510,0.6676,0.6676,0.6676,-0.6676
511,-0.5776,2.3898,-0.5776,-0.7021
512,0.5518,-0.1844,-0.1844,-0.1934
513,-1.3849,1.3517,1.3517,-1.3424
514,-2.6139,1.5227,2.5907,-2.6139
515,-2.4871,1.9862,3.3880,-2.4412
516,-1.6387,1.4628,1.2905,-1.2476
517,-2.3956,2.1189,2.3956,-2.3956
518,-2.1040,1.8417,2.1040,-2.3086
519,-1.5989,1.9332,1.4276,-1.5989
520,-1.6639,1.8097,-1.6639,2.1459
521,-2.0825,2.6054,3.3136,-1.9909
522,-1.9664,2.7492,-2.0882,-2.5970
523,-2.8235,2.8235,-1.6035,-2.9710
524,3.1337,2.4767,-3.1179,-2.4767
525,-0.6931,0.6931,-0.1173,-0.6931
526,-2.0762,-1.2588,2.0762,-2.8454
527,-1.6534,-1.0304,-0.9848,-0.9848
528,-1.6963,0.7253,-0.7143,0.7143
529,-1.0019,0.5710,0.5710,-0.9749
530,-1.6259,1.2985,0.5543,-0.5543
531,-0.6684,1.2984,-0.5998,0.5998
532,-2.2459,1.6556,-1.2018,1.2018
533,-2.1013,1.4671,1.4671,-1.6270
534,-2.0705,2.0324,1.4888,-1.4888
535,-0.8176,0.6388,-0.6388,-0.5925
536,-1.6592,-1.5814,-1.6592,-1.6592
537,-0.4817,0.4817,0.5270,-0.4817
538,-0.9851,0.9851,0.9574,-0.9574
539,-1.8810,1.4577,-1.4577,-0.2325
540,-1.2991,1.5580,-1.5055,1.5055
541,-1.5137,2.8726,-0.5875,0.5875
542,-0.8567,0.6413,0.6413,-0.8567
543,1.0999,-1.0999,-1.1165,1.8346
544,-0.9058,1.2413,-0.4344,0.4344
545,-0.5857,0.4689,0.4689,-0.5857
546,-1.6126,1.6126,1.6577,-2.1249
547,-0.4921,0.4921,-0.7276,0.7595
548,-0.9426,0.9426,-1.2968,1.1538
549,-1.3084,1.8326,-1.8388,1.8388
550,-0.9687,0.9687,-1.0785,1.0785
551,-0.5812,0.5812,0.5812,-0.5812
552,-1.3202,1.3427,1.3449,-1.3202
553,-0.4552,0.5719,-0.5719,0.7447
554,-1.7431,1.7431,1.5728,-1.5728
555,0.2807,-0.2807,-0.2807,0.2807
556,0.5662,-0.5684,-0.4458,0.4458
557,-0.5769,-0.4317,0.4476,0.4317
558,-0.7580,0.7580,0.2574,-0.2574
559,-0.9444,0.4973,-0.4973,0.6940
560,-0.4936,0.4936,-0.2970,0.2970
561,-1.0202,1.3676,0.1207,-0.1207
562,-0.8443,0.8671,-0.8671,0.8801
563,-1.0524,-0.6753,0.8595,-0.8595
564,-0.4400,0.4400,0.9398,-0.4770
565,-0.9997,-0.1813,0.1890,0.1813
566,0.3714,-0.3714,-0.6480,0.6480
567,-0.5230,0.5230,0.5230,-0.5230
568,-0.3796,0.3796,-0.5156,0.5156
569,-1.1339,1.1339,-2.2005,2.2005
570,-1.4453,1.5696,-0.9599,0.9599
571,0.4562,-0.5351,-0.4171,0.4237
572,-1.3770,1.3008,1.9536,-1.3008
573,-1.2207,1.2207,1.5240,-1.4083
574,-1.7560,1.7560,1.9335,-1.7560
575,-0.8707,-1.0416,1.0416,1.1009
576,1.1817,1.3380,1.1817,1.6845
577,0.2212,-0.2212,-0.2212,0.2212
578,0.9184,-1.3497,-0.9184,1.1793
579,1.9198,-0.9914,-1.4896,1.7196
580,-0.3763,0.3763,0.3763,-0.3763
581,-1.0504,0.4972,-0.4972,0.9962
582,-1.4332,1.3509,-1.3509,1.5885
583,-0.3843,0.3843,-1.0657,1.3128
584,-0.1591,0.1802,-0.1802,0.5297
585,0.3369,-0.3369,-0.4259,0.4259
586,-0.3531,-0.3020,-0.2330,0.2330
587,-0.9285,1.0920,0.9285,-0.9061
588,0.4681,-0.6745,0.7168,-0.4681
589,1.2915,-1.6726,-1.2915,1.5097
590,0.3841,-1.0217,-0.5488,0.5488
591,1.6499,-1.1087,1.1087,1.1087
592,-0.2499,-0.2432,0.2499,-0.2499
593,-0.7391,0.4132,0.4132,0.4941
594,-0.6718,-0.1381,0.7810,-0.5163
595,-0.1486,-0.1486,-0.1616,0.4067
596,-0.2509,-0.2509,0.4374,0.2509
597,0.6608,-0.6608,-0.7882,1.6146
598,-0.3935,0.3935,-0.3935,0.6509
599,-1.2722,0.8209,-0.6547,0.6547
600,0.2876,0.7273,-0.5939,1.5165
601,0.4529,-0.4529,-0.7471,-0.4529
602,-0.4168,0.4168,0.4986,0.9054
603,-0.7604,-0.5555,0.5555,0.5555
604,-0.8350,-0.5348,0.5348,0.5348
605,0.6162,-0.6111,0.6170,-1.1708
606,0.2649,-0.6162,-0.2649,-0.5604
607,-0.3194,-0.0943,-0.0943,1.0288
608,-1.1567,0.7618,0.8607,1.1815
609,0.7100,-0.8987,0.8987,0.8987
610,0.2573,-0.4737,0.2573,-0.2573
611,1.0698,-0.8947,0.6526,0.6526
612,0.6471,-0.4359,0.6471,0.4359
613,0.4923,-0.4974,0.6709,0.5179
614,0.6582,0.4868,1.1303,-0.4868
615,-0.6103,-1.8141,1.5497,1.6747
616,-0.5241,0.2105,0.2105,0.7586
617,-0.3913,0.3913,0.5192,0.9276
618,0.7363,1.0915,0.7363,-0.8599
619,-0.5376,0.6400,0.6400,1.0556
620,0.6171,-0.6523,-0.7340,-0.6171
621,0.3170,0.6375,0.3170,0.3170
622,-0.6734,0.3741,0.3741,1.1063
623,-1.0814,-1.1046,1.1046,1.0814
624,-0.8271,0.8091,1.2065,1.1135
625,-0.5899,0.5899,0.6051,0.6051
626,-0.7490,0.7497,1.5427,0.7490
627,-0.7172,0.3688,0.3688,0.7172
628,0.5297,-0.5297,-0.5297,-0.5297
629,-0.8828,0.8828,1.1646,1.8236
630,-0.9822,-0.5995,0.9822,0.9822
631,-0.4042,0.4042,1.3435,1.2595
632,-1.1148,0.9631,0.9631,1.3422
633,-0.5078,-0.7693,-0.5078,0.5935
634,1.4515,0.9865,-0.9876,-1.0518
635,-0.3641,0.3699,0.3641,1.3037
636,-0.3389,-0.3389,0.9317,0.3389
637,-0.4177,0.6933,0.4177,0.4177
638,-0.1992,-0.1754,-0.1754,0.5221
639,-1.5786,1.6207,1.5786,1.5786
640,-0.6287,-1.5908,0.6287,1.7395
641,0.7412,0.6125,1.5427,-0.7982
642,0.8498,1.0256,-0.8882,-0.8882
643,-1.7302,1.3396,1.7970,1.7970
644,-0.2935,-0.2935,0.2935,0.2935
645,-1.4256,1.2295,1.2295,1.5735
646,0.6905,0.8445,0.6798,0.8445
647,-0.6178,0.6178,1.1573,0.6178
648,-0.2855,0.9128,0.3297,0.1524
649,-0.5654,-1.2626,0.5654,1.1278
650,-0.7782,0.6872,0.7782,0.7782
651,-0.7506,0.7506,0.7506,0.7506
652,-0.8417,0.6468,2.4620,0.6468
653,-0.8112,-0.2454,0.2454,0.2454
654,-0.6016,-0.5923,0.5923,0.5345
655,-1.9759,1.9759,1.9759,1.9759
656,-0.5615,0.5615,1.1455,1.5102
657,-0.8943,0.8318,0.8318,0.9373
658,0.6678,-0.5392,0.5392,-1.2423
659,-0.6521,0.6521,0.6521,0.6521
660,-0.3371,0.9994,0.3371,0.3371
661,0.6280,1.1863,0.6280,-0.2389
662,-0.2705,-0.7219,0.4781,0.2705
663,-0.5990,0.5851,0.5990,0.5851
664,0.4421,-0.5449,0.5910,0.4421
665,-0.3368,0.3926,0.3926,0.4681
666,-0.7489,0.7715,0.7489,0.7489
667,0.5807,0.5807,0.5903,1.0516
668,0.4665,-0.4743,-0.4665,1.0757
669,-1.0970,0.5199,0.5199,1.1151
670,0.7999,0.3622,0.3622,1.5253
671,-0.6944,-0.6944,1.4924,-0.6944
672,-0.3744,0.2950,0.3744,1.0484
673,-0.8820,-0.8820,0.8820,-0.9125
674,-0.9161,0.9201,0.9294,0.9201
675,1.3277,1.1938,1.1938,1.3386
676,-0.9346,0.4550,1.3936,1.3936
