simbolo,llr0,llr1,llr2,llr3
0,2.4396,-2.4396,-0.8316,-1.0907
1,2.6743,-3.0898,-1.5024,-2.2658
2,1.7142,-1.7142,-0.3048,-1.1737
3,4.6782,-3.2448,-1.7079,-1.7939
4,3.1148,-3.0775,-2.3370,-2.6348
5,2.5029,-2.6486,-2.3914,-2.6486
6,2.1180,-2.0379,-3.0843,-3.0843
7,1.0020,-2.0679,-1.8853,-1.8853
8,-3.1634,-2.6894,-2.3147,-2.3147
9,-1.8091,-1.8091,-1.6299,-1.9920
10,-2.7438,-2.6063,-1.5644,-2.1499
11,-1.0181,-1.9109,-1.0181,0.4693
12,-0.8707,-0.8707,-0.8707,-0.8707
13,-1.6992,-1.6992,-1.8925,-1.6992
14,2.1041,-1.4260,-1.4260,-1.4260
15,-0.7035,0.6851,-0.4737,0.6967
16,-1.5568,-0.6872,-0.6872,-1.5504
17,-1.1898,-1.1898,-1.3305,-1.9071
18,-1.5727,-1.5727,-1.5727,-2.0701
19,-0.7883,-1.2962,-1.2962,-0.5028
20,0.5044,-1.0299,-1.5262,-0.7014
21,-1.3716,-1.3716,-1.3716,-1.4329
22,-1.5637,-2.0163,-1.5637,-1.5637
23,0.7073,-0.7073,-0.3010,-0.7073
24,-0.2119,0.1120,0.1846,0.1846
25,-0.6432,-0.4716,-0.6235,-0.4716
26,-1.2556,-1.1754,-1.5407,-1.5407
27,-0.5558,0.7586,0.5314,0.5314
28,1.3284,-1.4260,-1.3015,-1.3015
29,0.8281,0.8568,-0.8281,0.8281
30,-1.6891,0.7585,0.7585,-0.7585
31,-0.3333,-1.0963,-0.3333,-0.3333
32,-0.4826,-0.7079,-0.4826,-0.7437
33,0.8877,-0.5162,-0.5162,-0.6758
34,-0.4780,-0.4780,-0.4780,-1.9440
35,-0.4826,-0.5536,-0.5536,-0.8607
36,-1.4974,-1.0155,-1.6057,-1.4598
37,-0.2468,-0.2468,-0.3545,-0.2468
38,0.3939,-0.3939,-0.3939,-0.3939
39,-1.0575,-0.9391,-0.9391,-0.9391
40,-0.5124,-0.7164,-0.5124,-0.5124
41,0.4251,-0.4251,0.4251,-0.5167
42,-0.4432,-0.8930,0.4520,-0.7190
43,-1.4620,-0.5624,0.5624,-1.8115
44,1.4549,-2.0703,-1.4549,-2.1580
45,-0.3008,0.3008,-0.6668,0.3008
46,0.8811,0.6849,-0.4546,0.4546
47,-1.1492,-0.9861,-0.9861,-1.1492
48,-1.6446,-1.6446,-1.6446,-1.2875
49,-1.3089,-0.4467,-0.4467,-0.4467
50,-0.7281,-0.7754,0.7754,0.6761
51,-1.1620,-0.5143,-0.5143,-1.3289
52,-1.4742,-1.7363,-1.6097,-1.7474
53,-0.5405,-0.5405,0.5405,-0.5405
54,-0.8477,-0.8477,-0.8015,-0.8015
55,0.3089,0.7518,2.9679,0.7518
56,10.4059,10.2843,10.2843,10.2843
57,8.6878,8.9203,8.4253,8.4253
58,12.2695,12.2198,12.2198,12.2695
59,10.2482,10.2968,10.2034,10.2034
60,13.0035,13.0673,13.0035,13.0035
61,10.2173,10.4063,10.4773,10.2173
62,13.1725,13.2047,13.1725,13.1725
63,10.8862,10.6245,10.6245,10.6245
64,13.6545,13.6545,13.7069,13.6545
65,10.6038,10.4966,10.4966,10.4966
66,13.6306,13.6554,13.6306,13.6306
67,10.8343,10.1287,10.1287,10.1287
68,14.0304,14.0304,14.1020,14.1488
69,10.5593,10.7248,10.7248,10.5593
70,5.0410,5.1619,5.0410,5.0410
71,1.9697,1.6464,1.6464,1.6464
72,4.9809,4.9184,4.9184,4.9993
73,-1.9800,-1.9800,-1.9800,-1.9800
74,3.8755,4.4974,3.8755,5.3019
75,-2.1664,-2.1664,-2.1664,-2.1664
76,4.8486,4.7214,4.7214,4.8513
77,-2.4586,-2.4586,-2.4586,-2.4586
78,4.3798,4.4883,4.3798,4.9478
79,-2.7086,-2.8256,-2.8256,-2.8256
80,3.9995,3.9995,3.9995,3.9995
81,-2.2883,-2.2883,-2.2883,-2.2883
82,4.2077,4.2266,4.2077,4.2077
83,-2.5416,-2.5416,-2.5416,-2.5416
84,4.1223,4.1223,4.1223,4.1223
85,-2.5746,-2.5746,-2.5746,-2.5746
86,4.3197,4.6212,4.3197,4.1605
87,-2.9277,-2.9277,-2.9277,-2.9277
88,4.0178,4.0178,4.0178,4.0178
89,-2.9223,-2.9223,-2.9223,-2.9223
90,4.3593,4.5087,4.3593,4.0786
91,-2.7712,-2.7712,-2.7712,-2.7712
92,3.9685,3.9685,3.9685,3.9685
93,-2.8132,-2.8132,-2.8132,-2.8132
94,4.3786,4.4996,4.3786,4.0441
95,-2.7689,-2.7689,-2.7689,-2.7689
96,3.8461,3.8461,3.8461,3.8461
97,-2.8835,-2.8835,-2.8835,-2.8835
98,4.3769,4.4407,4.3848,3.9649
99,-2.8116,-2.8116,-2.8116,-2.8116
100,3.7956,3.7956,3.7956,3.7956
101,-2.8771,-2.8771,-2.8771,-2.8771
102,4.2919,4.3127,4.2919,3.9168
103,-2.6741,-2.6741,-2.6741,-2.6741
104,3.8599,3.8599,3.8599,3.8599
105,-2.8245,-2.8245,-2.8245,-2.8245
106,4.2013,4.2013,4.2013,3.8791
107,-2.5594,-2.5594,-2.5594,-2.5594
108,3.8381,3.8381,3.8381,3.8381
109,-2.7427,-2.7427,-2.7427,-2.7427
110,4.1212,4.1212,4.1212,3.8458
111,-2.5435,-2.5435,-2.5435,-2.5435
112,3.9023,3.9023,3.9023,3.9023
113,-2.7096,-2.7096,-2.7096,-2.7096
114,4.0290,4.0290,4.0290,3.7644
115,-2.5346,-2.5346,-2.5346,-2.5346
116,3.8333,3.8333,3.8333,3.8333
117,-2.7889,-2.7889,-2.7889,-2.7889
118,3.9122,3.9122,3.9122,3.7254
119,-2.5698,-2.5698,-2.5698,-2.5698
120,3.7537,3.8504,3.7537,3.7537
121,-2.7970,-2.7970,-2.7970,-2.7970
122,3.8573,3.8573,3.8573,3.6865
123,-2.5961,-2.5961,-2.5961,-2.5961
124,3.6582,3.8177,3.6582,3.6582
125,-2.8562,-2.8562,-2.8562,-2.8562
126,3.7664,3.7664,3.7664,3.6369
127,-2.6910,-2.6910,-2.6910,-2.6910
128,3.5282,3.7252,3.5282,3.5282
129,-3.0204,-3.0204,-3.0204,-3.0204
130,3.6982,3.6982,3.6982,3.5710
131,-2.8952,-2.8952,-2.8952,-2.8952
132,3.4759,3.4759,3.4759,3.9901
133,-2.9470,-2.9470,-2.9470,-2.9470
134,3.7146,3.7146,3.7146,3.6383
135,-3.0719,-3.0719,-3.0719,-3.0719
136,3.5602,3.5602,3.5602,4.0357
137,-3.1336,-3.1336,-3.1336,-3.1336
138,3.7611,3.7611,3.7611,3.6848
139,-3.2409,-3.2409,-3.2409,-3.2409
140,3.6539,3.6539,3.6539,4.0756
141,-3.3483,-3.3483,-3.3483,-3.3483
142,3.7875,3.7875,3.7875,3.7000
143,-3.4345,-3.4345,-3.4345,-3.4345
144,3.7035,3.7035,3.7035,4.0164
145,-3.5554,-3.5554,-3.5554,-3.5554
146,3.8416,3.8416,3.8416,3.6868
147,-3.6158,-3.6158,-3.6158,-3.6158
148,3.7629,3.7629,3.7629,4.0205
149,-3.6780,-3.6509,-3.6509,-3.6780
150,3.8825,3.8825,3.8825,3.7568
151,-3.6590,-3.6590,-3.6590,-3.6590
152,3.8458,3.8458,3.8458,4.0710
153,-3.7004,-3.7004,-3.7004,-3.7004
154,3.9139,3.9139,3.9139,3.8287
155,-3.7305,-3.7305,-3.7305,-3.7305
156,3.8827,3.8827,3.8827,4.0644
157,-3.7904,-3.7904,-3.7904,-3.7904
158,3.9345,3.9345,3.9345,3.8324
159,-3.8084,-3.8084,-3.8084,-3.8084
160,3.9203,3.9203,3.9203,4.0625
161,-3.8974,-3.8974,-3.8974,-3.8974
162,3.9676,3.9676,3.9676,3.8522
163,-3.8621,-3.7814,-3.8621,-3.8621
164,3.9583,3.9583,3.9583,4.0258
165,-3.8927,-3.8927,-3.8927,-3.8927
166,3.9787,3.9787,3.9787,3.8516
167,-3.7788,-3.7788,-3.7788,-3.7788
168,4.0082,4.0082,4.0082,4.0731
169,-3.8640,-3.8640,-3.8640,-3.8640
170,4.0420,4.0593,4.0420,3.9152
171,-3.8381,-3.8071,-3.8381,-3.8381
172,4.0238,4.0238,4.0238,4.0528
173,-3.9122,-3.9122,-3.9122,-3.9122
174,4.0496,4.0496,4.0496,3.9015
175,-3.8746,-3.7910,-3.8746,-3.8746
176,4.4354,-4.6872,-5.1041,5.6729
177,-2.4945,2.4945,-4.7960,3.9446
178,4.3530,-5.0204,-5.3807,6.3115
179,1.8993,1.5049,1.5049,4.0890
180,-1.3255,-3.3010,-2.4108,5.3363
181,2.8110,-3.9263,2.8110,5.4926
182,1.7650,-1.8697,2.0599,-2.0599
183,3.2075,-3.2075,-3.5607,3.2075
184,-4.3519,4.9976,-4.3519,-4.9976
185,-2.2228,-2.3040,-2.2228,2.3040
186,-3.8441,3.8943,4.5738,-4.5738
187,0.9342,-0.9342,1.1321,-1.1321
188,1.6257,3.1918,1.6257,-2.5935
189,-2.9706,-3.4329,2.7503,2.7503
190,-3.3875,-3.9682,-3.3875,-3.3875
191,2.7406,2.8648,-4.2625,4.0794
192,2.8621,-2.8621,-3.4363,2.8621
193,3.2230,3.8758,-4.6221,3.8482
194,-1.4109,-3.1963,-3.1963,-1.4109
195,2.8875,-3.0732,-5.1761,-3.0732
196,1.9892,-1.9892,2.4247,-2.8459
197,-3.0915,3.0915,-3.2599,-4.3379
198,3.9747,-3.6429,-5.0932,4.3996
199,-3.7607,4.8869,-4.0733,-3.7607
200,1.4854,-1.4854,1.7203,-1.8930
201,-2.5083,1.6846,2.9075,2.6842
202,-3.4512,3.2424,-3.2424,-3.2424
203,1.8812,-1.8812,1.8812,-2.1946
204,-2.8834,-2.2670,2.8834,-3.1706
205,3.8770,-3.8770,4.1584,3.8770
206,-3.3018,-2.4768,3.3018,-3.3018
207,-2.8608,-2.5978,2.8741,-2.8608
208,3.5674,3.8886,3.5674,3.5674
209,-2.6922,-3.8647,4.6275,3.8222
210,-2.9808,-3.6751,3.6289,3.6751
211,-3.4808,3.5812,-3.4808,-4.5062
212,2.7416,3.0785,-4.5155,4.0579
213,3.1615,-2.8074,-4.3345,4.6131
214,-3.0728,-3.0814,3.2266,-3.0728
215,2.4502,2.7536,-3.3919,3.7143
216,3.8106,3.6434,4.1277,3.6434
217,-3.6351,4.2049,-4.1384,4.8714
218,2.7732,-2.5499,2.6678,-2.5499
219,-3.4545,4.5625,-3.4659,-3.7865
220,2.0688,4.0532,2.0688,-2.7111
221,-3.5943,3.9419,-3.5943,-4.3018
222,-2.7438,1.6698,1.6219,1.6219
223,3.3651,-3.8279,3.8279,4.8247
224,3.0769,3.4821,3.3501,-3.4821
225,-2.8769,-1.7114,-2.8769,-1.7114
226,-3.3300,3.5526,-3.3300,-4.8865
227,3.0225,-3.2473,-3.8836,3.9252
228,2.5168,2.6443,2.5657,-2.5657
229,-2.5036,1.9679,2.5792,3.7948
230,-3.7342,3.3025,2.8539,-3.3025
231,-2.0788,2.1966,4.3758,3.3886
232,3.3184,3.4164,3.5773,3.4164
233,3.2218,3.3616,-4.2266,4.6410
234,3.3722,3.4982,3.3722,3.3722
235,-3.4876,2.6999,3.4876,3.8414
236,4.2933,3.3297,-3.5183,-3.5183
237,-2.4359,4.5116,-2.4359,-3.9719
238,2.6528,-2.1932,-5.2194,-5.3468
239,3.1029,3.1595,3.1595,-4.1482
240,-2.7791,-3.3527,3.8297,4.2616
241,-2.8312,-4.1802,-2.8312,4.1802
242,3.7246,3.6658,-4.4231,-3.7246
243,-3.0549,-3.6590,-4.1518,3.0549
244,-2.5511,-2.5511,2.5511,2.5511
245,3.1345,-3.7577,3.1345,3.7577
