simbolo,llr0,llr1,llr2,llr3
0,-1.0816,-0.5523,-0.5523,-1.3795
1,0.7682,-0.6021,-0.7682,-1.5247
2,-1.7784,1.5796,-1.5307,-1.7784
3,-0.4877,0.9664,-0.4877,-1.0210
4,-0.7124,-1.0513,-0.7124,-0.7124
5,-0.5763,-0.5763,0.5763,-0.5821
6,-1.6816,-0.5909,-1.4384,-2.0108
7,0.7258,0.7258,0.7258,0.5117
8,-0.6033,-1.2028,-0.5342,-1.2028
9,0.9691,-0.6894,-0.4065,-2.0992
10,-1.0547,1.0547,-1.0632,-1.0547
11,-1.1797,0.9063,-0.7324,-1.1797
12,-1.2044,-1.4708,-1.6445,-1.6445
13,-1.1738,-0.8851,-0.8851,-1.1738
14,-1.3236,0.9413,-0.9413,-1.6769
15,0.4625,-1.3693,0.1439,-0.6898
16,-1.3870,-0.2640,-0.6777,-0.6777
17,0.5957,0.3795,0.3795,-0.3073
18,-1.0402,-1.0402,-2.2033,-2.2033
19,0.9465,-0.6071,-1.2961,-1.3851
20,-0.7339,-0.1883,-1.1431,-1.3067
21,0.2063,-0.6945,-0.6945,0.2063
22,0.5303,-0.5303,-0.5303,-0.4416
23,-1.2222,1.2222,1.0660,-1.7172
24,-1.0149,0.7335,-0.7335,-0.7335
25,-0.3215,0.1702,-0.1702,-0.3215
26,0.7530,0.6022,-0.6022,-1.1358
27,1.0382,-1.3937,-1.6144,-1.9137
28,-0.9726,-1.1593,0.9726,0.4963
29,-0.1784,1.1893,0.1784,-1.2365
30,-0.4179,0.4179,-0.6303,-0.6303
31,-0.3905,0.3905,0.4791,-0.5832
32,-1.8549,-1.6615,-1.6615,-1.6615
33,-0.9305,-1.4118,-0.9305,-1.7808
34,0.4926,0.3275,-0.3275,-0.3275
35,-0.9246,-0.9533,-0.9533,-1.0287
36,-0.9980,-0.6959,0.6959,-0.6959
37,-0.6945,0.9314,-0.6945,-1.0964
38,-0.4961,-0.4961,-1.0377,-0.9657
39,-1.5999,-1.5999,-1.5999,-1.8751
40,0.2529,-0.2233,-0.2233,-0.4149
41,-0.6568,-0.8965,-0.8965,-0.8698
42,1.0773,-1.2967,-1.6910,-1.3014
43,-0.9590,1.2870,1.0381,-1.2870
44,-1.0067,-0.4941,-0.4941,-1.4055
45,0.3128,0.4686,-0.3959,-0.3959
46,0.8673,-1.2606,0.9580,-0.8673
47,-0.5476,0.1953,0.1953,-0.5476
48,1.2296,1.1932,-0.6424,-1.1932
49,-0.9604,-1.2799,-0.9604,-0.9604
50,-0.4213,0.3577,-0.4304,-0.3689
51,1.2588,0.8845,0.8845,-0.8845
52,-0.6260,-0.5428,-0.5428,-1.2088
53,-0.7195,0.9113,-0.9113,-1.6405
54,0.4713,-0.4721,-0.3077,-0.8652
55,0.9989,-0.5287,0.5287,-0.5430
56,0.4378,0.4378,0.4378,-0.6746
57,-0.8911,-1.4788,-1.0232,-1.4788
58,0.9960,-0.9960,-0.9960,-0.5663
59,3.8279,3.1161,5.6239,3.1161
60,2.5900,2.5900,2.5900,2.5900
61,2.3934,2.3892,2.3892,2.3892
62,-4.9450,-4.9627,-4.7609,-4.7609
63,1.1624,1.1624,1.1624,1.1624
64,-4.5028,-4.5028,-4.5028,-4.5028
65,2.7918,2.9311,2.9311,3.0243
66,-4.4688,-5.1416,-5.5070,-5.4930
67,2.9475,2.9475,2.9475,2.9475
68,-4.6073,-4.6073,-4.7787,-4.7787
69,2.9152,2.9152,2.9152,2.9152
70,-4.1587,-4.1915,-4.1915,-4.1915
71,2.7047,2.7892,2.7047,2.7047
72,-3.6072,-4.1013,-4.6394,-4.6394
73,2.8019,2.8019,2.8019,2.8019
74,-3.7211,-4.1833,-4.1833,-4.1833
75,2.9265,2.9265,2.9265,2.9265
76,-3.8464,-4.0059,-4.0059,-4.0059
77,3.1593,3.1593,3.1593,3.1593
78,-3.5610,-3.5610,-3.5610,-3.5610
79,3.1250,3.1250,3.1250,3.1250
80,-2.8044,-2.8044,-2.8044,-2.8044
81,2.8696,2.8696,2.8696,2.8696
82,-3.1260,-3.1260,-3.3902,-3.4775
83,3.1841,3.1841,3.0904,3.1841
84,-2.7795,-2.7795,-3.0206,-3.1964
85,3.1453,3.1453,3.1453,3.0567
86,-3.1986,-3.1986,-3.5416,-3.5439
87,3.1873,3.1873,3.0847,3.1873
88,-2.8054,-2.8054,-2.9586,-3.1021
89,3.1692,3.1692,3.1692,3.1008
90,-3.1635,-3.1635,-3.1635,-3.1635
91,3.3178,3.3178,3.0916,3.3178
92,-2.9189,-2.9189,-3.1018,-3.1394
93,3.3175,3.2791,3.3175,3.1511
